법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,5**,,다가구,33,-,04/24,-,-,"7,500",0,-,-,
퇴계동,3**,퇴계로93번길,단독,75,-,04/24,-,-,"11,000",0,-,-,
퇴계동,3**,미나리길11번길,단독,36,-,04/21,-,-,400,40,-,-,
퇴계동,,,다가구,89,-,04/18,-,-,"2,000",55,-,-,
퇴계동,9**,남춘로36번길,단독,44,-,04/17,-,-,"6,000",0,-,-,
퇴계동,1***,남춘천길,다가구,40,-,04/12,-,-,300,35,-,-,
퇴계동,9**,행촌로32번길,단독,121.7,-,04/10,-,-,"10,000",0,-,-,
퇴계동,8**,공원3길,다가구,39.6,-,04/08,-,-,"1,000",30,-,-,
퇴계동,9**,행촌로32번길,다가구,26,-,04/08,-,-,300,31,-,-,
퇴계동,9**,퇴계로145번길,다가구,33,-,04/06,-,-,"3,000",0,-,-,
퇴계동,3**,미나리길11번길,다가구,60,-,04/01,-,-,"8,000",0,-,-,
