법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,공원2길,단독,25,-,06/30,-,-,200,25,-,-,
퇴계동,9**,춘주로147번길,다가구,33,-,06/27,-,-,"3,500",0,-,-,
퇴계동,6**,충혼길4번길,다가구,31.77,-,06/26,-,-,"6,500",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,79,-,06/25,-,-,"7,000",5,-,-,
퇴계동,9**,행촌로32번길,다가구,31,-,06/25,-,-,500,35,-,-,
퇴계동,1**,김유정로,다가구,56,-,06/24,-,-,"10,000",0,-,-,
퇴계동,8**,충혼길,다가구,25,-,06/23,-,-,"3,300",0,-,-,
퇴계동,1***,우묵길52번길,다가구,47,-,06/22,-,-,"12,000",0,-,-,
퇴계동,1***,승지골길13번길,다가구,60,-,06/21,-,-,"7,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,26.44,-,06/19,-,-,"4,500",0,-,-,
퇴계동,1***,남춘천길5번길,단독,96.2,-,06/16,-,-,"2,000",60,-,-,
퇴계동,9**,춘주로147번길,다가구,43,-,06/16,-,-,"6,500",0,-,-,
퇴계동,8**,,단독,84.78,-,06/14,-,-,"6,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,27,-,06/14,-,-,"3,000",0,-,-,
퇴계동,8**,춘주로187번길,다가구,56.1,-,06/13,-,-,"1,000",50,-,-,
퇴계동,9**,행촌로32번길,다가구,74.88,-,06/10,-,-,"10,000",0,-,-,
퇴계동,1***,우묵길52번길,다가구,47,-,06/10,-,-,"12,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,50,-,06/10,-,-,"6,000",0,-,-,
퇴계동,1***,우묵길52번길,다가구,47,-,06/09,-,-,"11,000",0,-,-,
퇴계동,1**,김유정로,다가구,33.05,-,06/07,-,-,"6,000",0,-,-,
퇴계동,8**,춘주로201번길,다가구,43,-,06/05,-,-,"2,000",36,-,-,
퇴계동,3**,퇴계로93번길,다가구,25,-,06/04,-,-,"4,500",0,-,-,
퇴계동,1***,우묵길52번길,다가구,50,-,06/04,-,-,"12,000",0,-,-,
퇴계동,9**,춘주로201번길,다가구,33,-,06/04,-,-,"4,000",0,-,-,
퇴계동,1***,남춘천길,다가구,33,-,06/01,-,-,"7,000",0,-,-,
