법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,9**,춘주로147번길,다가구,60,-,06/29,-,-,"7,000",0,-,-,
퇴계동,9**,춘주로187번길,다가구,56,-,06/27,-,-,"2,000",0,-,-,
퇴계동,1***,효자로14번길,다가구,58.08,-,06/25,-,-,300,26,-,-,
퇴계동,8**,충혼길5번길,다가구,55,-,06/25,-,-,"3,000",0,-,-,
퇴계동,1***,남춘천길5번길,다가구,47.6,-,06/23,-,-,"5,500",0,-,-,
퇴계동,8**,공원3길,다가구,54,-,06/21,-,-,"3,000",0,-,-,
퇴계동,3**,퇴계로69번길,다가구,75,-,06/20,-,-,"6,000",0,-,-,
퇴계동,1***,남춘로26번길,다가구,109.49,-,06/18,-,-,"20,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,40,-,06/18,-,-,300,30,-,-,
퇴계동,9**,행촌로32번길,다가구,60.52,-,06/14,-,-,500,50,-,-,
퇴계동,8**,춘주로193번길,다가구,93.6,-,06/14,-,-,"8,500",0,-,-,
퇴계동,9**,남춘로36번길,단독,40,-,06/14,-,-,500,40,-,-,
퇴계동,1***,남춘천길5번길,다가구,50,-,06/13,-,-,"5,500",0,-,-,
퇴계동,1***,남춘천길5번길,다가구,39,-,06/12,-,-,300,36,-,-,
퇴계동,1***,남춘로26번길,다가구,40,-,06/11,-,-,500,45,-,-,
퇴계동,8**,충혼길5번길,다가구,77.7,-,06/11,-,-,"11,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,27,-,06/07,-,-,"3,000",0,-,-,
퇴계동,9**,춘주로179번길,다가구,28,-,06/07,-,-,"2,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,45,-,06/06,-,-,400,39,-,-,
퇴계동,1***,승지골길13번길,단독,72,-,06/03,-,-,"1,000",40,-,-,
퇴계동,1***,남춘로26번길,다가구,29.7,-,06/03,-,-,"4,000",0,-,-,
퇴계동,8**,충혼길8번길,다가구,30,-,06/03,-,-,300,30,-,-,
퇴계동,9**,퇴계로146번길,다가구,43,-,06/02,-,-,500,45,-,-,
퇴계동,9**,퇴계로,단독,36.4,-,06/01,-,-,"3,000",0,-,-,
