법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲3길,다가구,45,신규,07/31,24.08-26.08,-,"1,000",60,-,-,
석사동,7**,후석로45번길,다가구,59.34,신규,07/31,24.08-26.08,-,300,30,-,-,
석사동,6**,후석로59번길,다가구,50,신규,07/31,24.08-26.08,-,300,30,-,-,
석사동,9**,스무숲3길,단독,33,신규,07/31,24.08-25.08,-,300,30,-,-,
석사동,3**,후석로66번길,다가구,33,신규,07/31,24.07-25.01,-,200,30,-,-,
석사동,1**,공지로,다가구,28,신규,07/30,24.07-25.07,-,300,43,-,-,
석사동,6**,효석로135번길,단독,88.46,신규,07/30,24.07-26.07,-,"7,500",0,-,-,
석사동,9**,스무숲4길,다가구,43,신규,07/29,24.08-26.08,-,"7,500",0,-,-,
석사동,8**,새롬공원길9번길,다가구,26,신규,07/29,24.08-25.08,-,0,50,-,-,
석사동,8**,새롬공원길4번길,단독,33,-,07/27,-,-,300,30,-,-,
석사동,6**,효석로135번길,단독,55,갱신,07/26,24.07-26.07,-,"5,000",0,"4,500",0,
석사동,7**,후석로45번길,다가구,55,신규,07/20,24.10-26.10,-,300,40,-,-,
석사동,8**,새롬공원길9번길,다가구,25,신규,07/19,24.08-26.08,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,20,-,07/19,-,-,200,29,-,-,
석사동,9**,스무숲1길,다가구,30,신규,07/18,24.07-26.07,-,300,35,-,-,
석사동,6**,벌말길,다가구,100,신규,07/17,24.07-26.07,-,"1,000",63,-,-,
석사동,7**,우석로79번길,다가구,54,신규,07/15,24.08-26.08,-,"6,000",0,-,-,
석사동,1**,공지로,다가구,30,-,07/13,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,단독,28,신규,07/12,24.08-25.08,-,300,29,-,-,
석사동,8**,새롬공원길9번길,단독,66,신규,07/12,24.07-26.07,-,"1,000",39,-,-,
석사동,6**,후석로59번길,단독,49.14,신규,07/12,24.09-26.09,-,"7,500",0,-,-,
석사동,9**,스무숲1길,단독,28,신규,07/12,24.08-25.08,-,500,29,-,-,
석사동,8**,새롬공원길9번길,다가구,33,신규,07/10,24.07-25.07,-,200,30,-,-,
석사동,6**,벌말길,다가구,50,갱신,07/10,24.08-25.08,-,0,40,0,40,
석사동,7**,우석로,다가구,59.7,신규,07/09,24.08-26.07,-,500,35,-,-,
석사동,1**,스무숲길,다가구,64,신규,07/09,24.08-26.08,-,"1,000",53,-,-,
석사동,7**,애막골길20번길,다가구,66,갱신,07/08,24.07-26.07,-,"7,500",0,"7,500",0,
석사동,8**,새롬공원길9번길,다가구,28,신규,07/06,24.07-25.07,-,300,40,-,-,
석사동,6**,벌말길,단독,26,신규,07/06,24.07-25.07,-,100,20,-,-,
석사동,6**,효석로135번길,단독,84.78,신규,07/04,24.07-26.07,-,"10,000",20,-,-,
석사동,4**,공지로,다가구,33,신규,07/04,24.08-26.02,-,500,43,-,-,
석사동,7**,애막골길16번길,다가구,30,신규,07/02,24.07-25.07,-,200,30,-,-,
