법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,효석로,undefined,66,-,11/30,-,-,"3,800",0,-,-,
석사동,8**,새롬공원길5번길,다가구,141.88,-,11/28,-,-,"10,000",0,-,-,
석사동,9**,스무숲1길,다가구,50,-,11/27,-,-,"4,000",0,-,-,
석사동,9**,스무숲4길,다가구,25,-,11/27,-,-,"2,700",0,-,-,
석사동,6**,효석로135번길,다가구,84.78,-,11/27,-,-,"8,000",0,-,-,
석사동,7**,우석로38번길,다가구,27.5,-,11/25,-,-,"2,500",0,-,-,
석사동,7**,우석로79번길,다가구,27.85,-,11/24,-,-,"4,000",5,-,-,
석사동,7**,우석로4번길,다가구,30,-,11/24,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,49,-,11/23,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,49,-,11/23,-,-,"5,000",0,-,-,
석사동,3**,공지로,다가구,30,-,11/21,-,-,"2,700",0,-,-,
석사동,8**,새롬공원길5번길,다가구,45,-,11/20,-,-,"6,000",0,-,-,
석사동,1**,외솔길,다가구,61.26,-,11/19,-,-,"4,500",0,-,-,
석사동,7**,우석로85번길,다가구,52,-,11/17,-,-,"1,000",27,-,-,
석사동,3**,외솔길,다가구,30,-,11/16,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,51,-,11/16,-,-,"2,000",30,-,-,
석사동,9**,스무숲3길,다가구,50,-,11/14,-,-,"4,500",0,-,-,
석사동,9**,스무숲3길,단독,50,-,11/14,-,-,"4,500",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,11/13,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,단독,121.84,-,11/12,-,-,"1,000",60,-,-,
석사동,3**,외솔길,다가구,21.64,-,11/12,-,-,"3,200",0,-,-,
석사동,6**,벌말길,다가구,33,-,11/10,-,-,"3,500",0,-,-,
석사동,9**,,단독,33,-,11/10,-,-,"2,500",0,-,-,
석사동,9**,안마산로,다가구,48,-,11/09,-,-,"4,500",0,-,-,
석사동,7**,후석로45번길,다가구,116.96,-,11/07,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,-,11/06,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,21,-,11/06,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,33,-,11/05,-,-,"3,500",0,-,-,
석사동,6**,후석로59번길,다가구,97.8,-,11/04,-,-,"9,000",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,11/03,-,-,"3,000",0,-,-,
석사동,6**,효석로135번길,다가구,55,-,11/02,-,-,"4,500",0,-,-,
