법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,2**,공단로60번길,다가구,55,-,05/31,-,-,"10,000",0,-,-,
후평동,7**,춘천로410번길,다가구,39,-,05/31,-,-,"7,000",0,-,-,
후평동,6**,춘천로296번길,단독,39.7,-,05/30,-,-,300,22,-,-,
후평동,2**,공단로60번길,다가구,55.23,-,05/27,-,-,"9,000",0,-,-,
후평동,4**,춘천로282번길,단독,25,-,05/26,-,-,"6,500",0,-,-,
후평동,7**,만천로215번길,다가구,98.44,-,05/25,-,-,"15,000",0,-,-,
후평동,8**,삭주로128번길,다가구,40,-,05/25,-,-,200,32,-,-,
후평동,2**,공단로70번길,다가구,59.5,-,05/22,-,-,"9,000",0,-,-,
후평동,8**,후석로,다가구,36,-,05/21,-,-,50,45,-,-,
후평동,7*,보안길,다가구,103.18,-,05/20,-,-,"18,000",0,-,-,
후평동,9*,후석로344번길,다가구,30,-,05/19,-,-,"3,500",0,-,-,
후평동,7**,후석로,다가구,55.31,-,05/18,-,-,"10,000",0,-,-,
후평동,2**,공단로70번길,단독,131,-,05/18,-,-,"9,000",0,-,-,
후평동,2**,춘천로423번길,다가구,26,-,05/18,-,-,300,45,-,-,
후평동,7**,만천로195번길,단독,33,-,05/16,-,-,"5,000",0,-,-,
후평동,5**,후석로441번길,다가구,79,-,05/16,-,-,"10,500",0,-,-,
후평동,4**,춘천로296번길,단독,29.7,-,05/15,-,-,"5,000",0,-,-,
후평동,7**,후석로,다가구,29.75,-,05/13,-,-,100,25,-,-,
후평동,7**,만천로205번길,다가구,40.2,-,05/11,-,-,"2,000",42,-,-,
후평동,6**,,단독,54.08,-,05/10,-,-,"6,000",0,-,-,
후평동,4**,으뜸길4번길,단독,25,-,05/10,-,-,300,35,-,-,
후평동,7**,춘천로309번길,단독,74.76,-,05/09,-,-,"7,500",0,-,-,
후평동,8**,세실로208번길,다가구,61.56,-,05/09,-,-,"6,500",0,-,-,
후평동,7**,후석로390번길,다가구,50.44,-,05/08,-,-,300,51,-,-,
후평동,2**,공단로70번길,단독,45,-,05/07,-,-,"9,000",0,-,-,
후평동,2**,뒷들길30번길,다가구,29.2,-,05/05,-,-,"4,500",0,-,-,
후평동,7**,후석로,단독,56,-,05/03,-,-,"1,000",30,-,-,
후평동,5**,삭주로108번길,단독,65.76,-,05/03,-,-,"8,000",0,-,-,
후평동,4**,춘천로270번길,단독,70.19,-,05/02,-,-,"10,000",0,-,-,
후평동,4**,춘천로270번길,단독,70.19,-,05/02,-,-,"10,000",0,-,-,
후평동,6**,성심로35번길,단독,28.09,-,05/01,-,-,438,4,-,-,
후평동,2**,뒷들길,단독,26.4,-,05/01,-,-,500,10,-,-,
후평동,6**,효평길,단독,28,-,05/01,-,-,300,40,-,-,
