법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,3**,퇴계로93번길,단독,74.07,-,07/30,-,-,"4,000",50,-,-,
퇴계동,1***,퇴계로105번길,다가구,138.94,-,07/29,-,-,300,37,-,-,
퇴계동,9**,,다가구,64.12,-,07/28,-,-,"1,000",30,-,-,
퇴계동,8**,충혼길18번길,다가구,26.4,-,07/27,-,-,100,30,-,-,
퇴계동,3**,퇴계로93번길,다가구,28,-,07/20,-,-,"6,000",0,-,-,
퇴계동,8**,춘주로193번길,다가구,28,-,07/20,-,-,300,32,-,-,
퇴계동,6**,충혼길4번길,다가구,40,-,07/16,-,-,300,43,-,-,
퇴계동,9**,퇴계로146번길,단독,103.2,-,07/15,-,-,"1,000",60,-,-,
퇴계동,9**,춘주로147번길,단독,115.1,-,07/10,-,-,500,30,-,-,
퇴계동,8**,춘주로195번길,단독,26,-,07/08,-,-,400,40,-,-,
퇴계동,1***,우묵길60번길,다가구,50,-,07/08,-,-,500,55,-,-,
퇴계동,9**,퇴계로145번길,다가구,49,-,07/03,-,-,400,39,-,-,
