법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,9**,,단독,33.05,-,02/28,-,-,"5,000",0,-,-,
퇴계동,8**,,다가구,26.2,-,02/26,-,-,"6,000",0,-,-,
퇴계동,8**,,단독,43.71,-,02/26,-,-,"6,000",0,-,-,
퇴계동,1***,남춘천길,다가구,30,-,02/25,-,-,300,30,-,-,
퇴계동,1***,우묵길74번길,다가구,21.94,신규,02/25,22.03-23.03,-,300,36,-,-,
퇴계동,3**,미나리길11번길,다가구,30,신규,02/24,22.03-23.03,-,300,43,-,-,
퇴계동,1***,남춘천길,단독,36.36,신규,02/24,22.03-23.02,-,300,45,-,-,
퇴계동,3**,미나리길11번길,다가구,50,신규,02/24,22.04-23.04,-,500,55,-,-,
퇴계동,9**,퇴계로145번길,단독,30,-,02/24,-,-,"4,000",0,-,-,
퇴계동,8**,춘주로201번길,다가구,60,-,02/24,-,-,300,35,-,-,
퇴계동,8**,,다가구,60,신규,02/24,22.04-24.04,-,300,35,-,-,
퇴계동,3**,퇴계로77번길,단독,33,신규,02/23,22.03-24.02,-,500,40,-,-,
퇴계동,4**,미나리길11번길,다가구,23,신규,02/23,22.02-23.02,-,300,35,-,-,
퇴계동,9**,퇴계로145번길,다가구,26,-,02/23,-,-,"1,000",30,-,-,
퇴계동,6**,충혼길4번길,다가구,31,-,02/23,-,-,"5,000",28,-,-,
퇴계동,1***,우묵길56번길,다가구,30,신규,02/22,22.03-24.03,-,"9,000",0,-,-,
퇴계동,8**,공원3길,다가구,45,신규,02/21,22.03-23.03,-,500,57,-,-,
퇴계동,1***,우묵길74번길,다가구,83.8,신규,02/21,22.02-24.02,-,"25,000",0,-,-,
퇴계동,8**,충혼길5번길,단독,50,-,02/20,-,-,"5,000",0,-,-,
퇴계동,1***,남춘천길,단독,33.49,신규,02/19,22.02-24.02,-,300,37,-,-,
퇴계동,1***,우묵길74번길,단독,30,신규,02/19,22.02-23.02,-,300,38,-,-,
퇴계동,6**,충혼길4번길,다가구,25,신규,02/18,22.02-24.02,-,"8,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,33,신규,02/18,22.02-23.02,-,300,40,-,-,
퇴계동,9**,퇴계로146번길,다가구,50,신규,02/17,22.02-23.02,-,500,50,-,-,
퇴계동,9**,행촌로32번길,단독,52,-,02/17,-,-,"6,000",0,-,-,
퇴계동,3**,,다가구,45,-,02/17,-,-,"9,000",0,-,-,
퇴계동,3**,미나리길11번길,다가구,45,신규,02/17,22.03-24.03,-,"9,000",0,-,-,
퇴계동,1**,김유정로,단독,33,신규,02/17,22.02-24.02,-,"8,000",0,-,-,
퇴계동,1***,퇴계로,다가구,40,신규,02/16,22.02-23.02,-,300,43,-,-,
퇴계동,1***,퇴계로,다가구,38,신규,02/16,22.02-23.02,-,300,40,-,-,
퇴계동,1***,퇴계로,다가구,50,신규,02/15,22.03-23.03,-,500,45,-,-,
퇴계동,8**,공원1길,단독,28,-,02/15,-,-,"4,500",0,-,-,
퇴계동,9**,,단독,35,-,02/15,-,-,"5,500",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,33,-,02/14,-,-,500,25,-,-,
퇴계동,8**,공원4길,다가구,60,신규,02/10,22.02-23.02,-,500,45,-,-,
퇴계동,8**,춘주로201번길,단독,28,신규,02/10,22.02-23.02,-,300,43,-,-,
퇴계동,9**,퇴계로146번길,단독,31,-,02/09,-,-,300,28,-,-,
퇴계동,9**,춘주로147번길,단독,49,-,02/09,-,-,300,30,-,-,
퇴계동,9**,퇴계로146번길,단독,30,-,02/08,-,-,300,30,-,-,
퇴계동,1***,남춘로26번길,다가구,30,신규,02/08,22.02-23.02,-,300,40,-,-,
퇴계동,1**,,단독,30,-,02/08,-,-,"6,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,54.98,-,02/07,-,-,"5,500",0,-,-,
퇴계동,1***,승지골길13번길,다가구,32,-,02/07,-,-,300,29,-,-,
퇴계동,6**,충혼길4번길,단독,33,신규,02/07,22.02-24.02,-,"8,000",0,-,-,
퇴계동,1***,남춘로36번길,다가구,40,신규,02/05,22.02-24.02,-,"7,000",0,-,-,
퇴계동,8**,춘주로195번길,다가구,26,신규,02/05,22.02-24.02,-,300,40,-,-,
퇴계동,8**,,다가구,55,-,02/05,-,-,"5,000",0,-,-,
퇴계동,1***,우묵길,다가구,33,신규,02/04,22.02-24.02,-,"12,300",0,-,-,
퇴계동,1***,남춘천길5번길,단독,25,-,02/04,-,-,"6,000",0,-,-,
퇴계동,4**,국사봉길,단독,28,신규,02/03,22.02-23.02,-,300,40,-,-,
퇴계동,9**,퇴계로146번길,다가구,50,신규,02/03,22.02-23.02,-,500,45,-,-,
