법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,남춘천길,다가구,26,-,12/30,-,-,200,25,-,-,
퇴계동,9**,퇴계로145번길,다가구,33,-,12/22,-,-,"3,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,30,-,12/21,-,-,"3,500",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,29.7,-,12/21,-,-,25,25,-,-,
퇴계동,9**,춘주로147번길,다가구,60,-,12/21,-,-,500,40,-,-,
퇴계동,9**,행촌로32번길,다가구,54.98,-,12/20,-,-,"5,500",0,-,-,
퇴계동,8**,공원1길,다가구,20,-,12/20,-,-,50,15,-,-,
퇴계동,8**,영서로2269번길,단독,32.72,-,12/19,-,-,"3,000",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,29.7,-,12/18,-,-,200,25,-,-,
퇴계동,9**,퇴계로145번길,다가구,40,-,12/14,-,-,300,29,-,-,
퇴계동,8**,충혼길,다가구,99,-,12/14,-,-,"12,000",0,-,-,
퇴계동,1***,효자로,다가구,30,-,12/11,-,-,300,42,-,-,
퇴계동,9**,퇴계로146번길,다가구,29.7,-,12/11,-,-,25,25,-,-,
퇴계동,8**,충혼길18번길,다가구,26.45,-,12/11,-,-,100,23,-,-,
퇴계동,9**,퇴계로145번길,다가구,26.29,-,12/10,-,-,"3,000",0,-,-,
퇴계동,2**,영서로2151번길,다가구,58.49,-,12/09,-,-,"1,000",41,-,-,
퇴계동,8**,충혼길,다가구,29,-,12/08,-,-,300,38,-,-,
퇴계동,9**,행촌로32번길,단독,75,-,12/08,-,-,300,35,-,-,
퇴계동,1***,퇴계로,다가구,36,-,12/07,-,-,300,35,-,-,
퇴계동,8**,공원3길,다가구,54,-,12/06,-,-,600,35,-,-,
퇴계동,8**,공원4길,다가구,63,-,12/05,-,-,"6,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,118.99,-,12/02,-,-,"8,000",0,-,-,
퇴계동,1***,남춘로36번길,단독,30,-,12/01,-,-,300,30,-,-,
