법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,남춘천길,다가구,34.2,-,03/31,-,-,300,33,-,-,
퇴계동,3**,퇴계로77번길,다가구,55,-,03/31,-,-,500,30,-,-,
퇴계동,3**,퇴계로93번길,단독,30,-,03/26,-,-,"7,500",0,-,-,
퇴계동,8**,공원2길,다가구,42.9,-,03/25,-,-,100,30,-,-,
퇴계동,9**,퇴계로,단독,120.99,-,03/24,-,-,"4,000",50,-,-,
퇴계동,1***,남춘로5번길,다가구,33,-,03/23,-,-,300,43,-,-,
퇴계동,4**,국사봉길,다가구,42,-,03/22,-,-,"2,000",30,-,-,
퇴계동,8**,공원4길,다가구,50,-,03/20,-,-,"6,000",0,-,-,
퇴계동,1***,우묵들길,다가구,52.32,-,03/15,-,-,"11,000",0,-,-,
퇴계동,9**,,다가구,23,-,03/14,-,-,200,29,-,-,
퇴계동,1***,우묵길52번길,다가구,45,-,03/12,-,-,"10,000",0,-,-,
퇴계동,1***,,다가구,29,-,03/12,-,-,"5,000",0,-,-,
퇴계동,8**,백석골길,단독,43.1,-,03/09,-,-,500,53,-,-,
퇴계동,1***,효자로,다가구,27,-,03/05,-,-,"6,500",0,-,-,
퇴계동,8**,춘주로201번길,다가구,79,-,03/04,-,-,"8,000",0,-,-,
퇴계동,9**,행촌로,다가구,151.18,-,03/04,-,-,"18,000",0,-,-,
