법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,우묵들길,단독,33.05,-,09/29,-,-,"5,500",0,-,-,
퇴계동,5**,행촌로,단독,35,-,09/28,-,-,300,40,-,-,
퇴계동,3**,퇴계로93번길,다가구,33,-,09/26,-,-,300,40,-,-,
퇴계동,8**,공원3길,다가구,45,-,09/26,-,-,500,55,-,-,
퇴계동,1**,,단독,30,-,09/25,-,-,"6,000",0,-,-,
퇴계동,1***,,다가구,25,-,09/22,-,-,300,30,-,-,
퇴계동,9**,퇴계로145번길,단독,119.82,-,09/12,-,-,"14,000",0,-,-,
퇴계동,8**,춘주로195번길,다가구,33,-,09/12,-,-,"3,000",0,-,-,
퇴계동,1***,승지골길,다가구,65,-,09/10,-,-,"7,000",0,-,-,
퇴계동,1***,남춘천새길,다가구,47.38,-,09/07,-,-,200,31,-,-,
퇴계동,8**,춘주로193번길,다가구,38.14,-,09/07,-,-,"4,000",0,-,-,
퇴계동,8**,공원4길,다가구,61,-,09/05,-,-,"6,500",0,-,-,
퇴계동,3**,미나리길11번길,다가구,50,-,09/04,-,-,300,50,-,-,
