법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,춘천로204번길,다가구,40,-,07/31,-,-,300,40,-,-,
효자동,1**,서부대성로184번길,다가구,102.54,-,07/31,-,-,200,30,-,-,
효자동,3**,청운길,다가구,34.7,-,07/30,-,-,"5,000",10,-,-,
효자동,6**,춘천로204번길,다가구,20,-,07/30,-,-,"5,000",0,-,-,
효자동,1**,백령로,단독,39,-,07/28,-,-,"8,000",0,-,-,
효자동,1**,백령로,다가구,26,-,07/28,-,-,100,22,-,-,
효자동,6**,도화길6번길,다가구,39,-,07/28,-,-,"3,000",0,-,-,
효자동,3**,공지로242번길,다가구,48.29,-,07/24,-,-,300,35,-,-,
효자동,7**,춘천로310번길,단독,33,-,07/23,-,-,"5,000",0,-,-,
효자동,6**,백령로151번길,단독,128.38,-,07/23,-,-,"15,000",0,-,-,
효자동,1**,둥지길,다가구,33.35,-,07/23,-,-,"7,000",0,-,-,
효자동,7**,남춘로51번길,다가구,50,-,07/22,-,-,"7,000",0,-,-,
효자동,4*,성심로,다가구,33,-,07/21,-,-,"6,000",0,-,-,
효자동,7**,춘천로255번길,단독,60.48,-,07/20,-,-,"5,000",0,-,-,
효자동,1**,성심로66번길,다가구,48,-,07/19,-,-,"5,500",0,-,-,
효자동,6**,닥나무길9번길,다가구,25,-,07/18,-,-,"5,500",0,-,-,
효자동,1**,효자로102번길,다가구,25,-,07/18,-,-,"4,500",0,-,-,
효자동,1**,,다가구,32,-,07/17,-,-,"5,000",0,-,-,
효자동,1**,효자로102번길,다가구,33,-,07/16,-,-,200,31,-,-,
효자동,4**,효명1길,단독,45,-,07/16,-,-,500,20,-,-,
효자동,1**,효제길23번길,단독,118.38,-,07/13,-,-,100,27,-,-,
효자동,7**,춘천로,단독,70,-,07/13,-,-,"9,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,33,-,07/12,-,-,"4,000",0,-,-,
효자동,1**,효평길20번길,단독,61.77,-,07/12,-,-,"5,000",0,-,-,
효자동,4**,소전길28번길,단독,66.96,-,07/12,-,-,"8,000",0,-,-,
효자동,1**,서부대성로184번길,다가구,100,-,07/11,-,-,"10,000",0,-,-,
효자동,1**,청운길,다가구,61.91,-,07/11,-,-,"4,000",0,-,-,
효자동,1**,둥지길,다가구,23.14,-,07/10,-,-,300,27,-,-,
효자동,6**,춘천로204번길,다가구,33,-,07/08,-,-,100,24,-,-,
효자동,3**,남춘로56번길,단독,81.76,-,07/05,-,-,500,40,-,-,
효자동,6**,효평길,다가구,33.05,-,07/04,-,-,"6,000",2,-,-,
효자동,7**,춘천로,다가구,34.51,-,07/04,-,-,"6,500",0,-,-,
효자동,6**,춘천로204번길,다가구,40,-,07/04,-,-,"6,000",0,-,-,
효자동,1**,서부대성로184번길,다가구,20,-,07/04,-,-,"4,000",0,-,-,
효자동,6**,백령로147번길,다가구,43,-,07/02,-,-,"3,000",13,-,-,
효자동,1**,백령로67번길,다가구,25,-,07/01,-,-,"3,500",0,-,-,
효자동,7**,성심로47번길,단독,49.62,-,07/01,-,-,"1,000",30,-,-,
효자동,6**,서부대성로,다가구,95.8,-,07/01,-,-,"2,500",60,-,-,
효자동,1**,둥지길,단독,85,-,07/01,-,-,"4,000",0,-,-,
효자동,1**,도화길,다가구,41.4,-,07/01,-,-,"4,000",0,-,-,
