법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로195번길,단독,25,-,03/31,-,-,"2,000",0,-,-,
퇴계동,1***,승지골길,다가구,27.5,-,03/30,-,-,300,23,-,-,
퇴계동,1***,승지골길13번길,다가구,130,-,03/24,-,-,"2,000",60,-,-,
퇴계동,8**,충혼길5번길,단독,56.25,-,03/23,-,-,"6,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,33,-,03/21,-,-,"3,000",0,-,-,
퇴계동,8**,공원1길,단독,59.24,-,03/20,-,-,500,25,-,-,
퇴계동,4**,국사봉길,다가구,36,-,03/20,-,-,300,36,-,-,
퇴계동,9**,남춘로36번길,단독,26.4,-,03/19,-,-,300,32,-,-,
퇴계동,1***,남춘천길5번길,다가구,33,-,03/19,-,-,"4,000",0,-,-,
퇴계동,9**,춘주로187번길,다가구,60,-,03/18,-,-,500,35,-,-,
퇴계동,9**,퇴계로145번길,단독,119.82,-,03/18,-,-,"12,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,40,-,03/17,-,-,200,20,-,-,
퇴계동,9**,행촌로32번길,단독,121.76,-,03/17,-,-,"10,000",0,-,-,
퇴계동,1***,퇴계로145번길,다가구,40,-,03/14,-,-,300,41,-,-,
퇴계동,8**,춘주로201번길,다가구,112.05,-,03/14,-,-,"6,500",0,-,-,
퇴계동,9**,,단독,121.76,-,03/13,-,-,500,50,-,-,
퇴계동,8**,충혼길5번길,다가구,53.16,-,03/13,-,-,"6,000",0,-,-,
퇴계동,8**,춘주로201번길,단독,26,-,03/13,-,-,"4,000",0,-,-,
퇴계동,9**,,다가구,57.7,-,03/12,-,-,"6,000",0,-,-,
퇴계동,1***,효자로14번길,단독,41.48,-,03/11,-,-,"4,000",0,-,-,
퇴계동,1***,퇴계로,다가구,36,-,03/10,-,-,300,37,-,-,
퇴계동,1***,남춘로26번길,다가구,34.5,-,03/10,-,-,300,38,-,-,
퇴계동,8**,공원2길,다가구,42.98,-,03/10,-,-,"2,000",10,-,-,
퇴계동,1***,퇴계로,다가구,50,-,03/09,-,-,300,43,-,-,
퇴계동,8**,행촌로,다가구,64.16,-,03/09,-,-,"5,000",0,-,-,
퇴계동,1***,퇴계로145번길,다가구,40.5,-,03/08,-,-,"5,500",0,-,-,
퇴계동,8**,공원4길,다가구,126.14,-,03/07,-,-,"4,500",0,-,-,
퇴계동,5**,행촌로,단독,89.82,-,03/03,-,-,"6,000",0,-,-,
퇴계동,8**,충혼길5번길,다가구,52.4,-,03/03,-,-,"3,500",0,-,-,
퇴계동,1***,남춘천길5번길,다가구,29.9,-,03/01,-,-,"1,500",22,-,-,
