법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,효평길20번길,단독,33,-,03/31,-,-,"3,000",0,-,-,
효자동,6**,공지로333번길,다가구,145.2,-,03/30,-,-,"3,000",60,-,-,
효자동,5**,효자로,다가구,83.76,-,03/29,-,-,200,30,-,-,
효자동,6**,서부대성로,다가구,50,-,03/27,-,-,"3,500",0,-,-,
효자동,6**,닥나무길9번길,다가구,33,-,03/27,-,-,300,35,-,-,
효자동,1**,서부대성로173번길,다가구,27,-,03/26,-,-,"1,200",5,-,-,
효자동,4*,서부대성로205번길,다가구,49.92,-,03/25,-,-,"2,000",30,-,-,
효자동,4**,소전길,다가구,40,-,03/25,-,-,"4,000",0,-,-,
효자동,4**,효명1길,다가구,25.7,-,03/24,-,-,300,26,-,-,
효자동,6**,서부대성로227번길,다가구,16,-,03/21,-,-,100,25,-,-,
효자동,6**,,단독,49.68,-,03/20,-,-,"5,500",0,-,-,
효자동,7**,효평길,다가구,34.2,-,03/20,-,-,400,35,-,-,
효자동,6**,효자로150번길,다가구,55.38,-,03/19,-,-,50,13,-,-,
효자동,6**,춘천로204번길,단독,36,-,03/18,-,-,"3,500",0,-,-,
효자동,7**,성심로,단독,108.78,-,03/18,-,-,"1,000",40,-,-,
효자동,1**,백령로75번길,다가구,66.96,-,03/11,-,-,200,25,-,-,
효자동,6**,춘천로186번길,단독,55.05,-,03/10,-,-,700,45,-,-,
효자동,1**,둥지길47번길,단독,76.48,-,03/09,-,-,500,35,-,-,
효자동,4**,효자문길19번길,단독,77.02,-,03/09,-,-,"7,000",0,-,-,
효자동,4**,명주길,단독,53.82,-,03/07,-,-,"3,500",0,-,-,
효자동,7**,효평길,다가구,34.21,-,03/07,-,-,"5,000",0,-,-,
효자동,7**,효평길,다가구,40,-,03/07,-,-,400,35,-,-,
효자동,1**,서부대성로173번길,단독,61.6,-,03/06,-,-,"4,500",0,-,-,
효자동,3**,공지로264번길,단독,62.48,-,03/06,-,-,"3,000",0,-,-,
효자동,4**,소전길28번길,단독,32.09,-,03/04,-,-,"6,500",0,-,-,
효자동,3**,공지로264번길,단독,63.68,-,03/04,-,-,500,35,-,-,
효자동,5**,도화길6번길,다가구,146.49,-,03/04,-,-,"7,000",0,-,-,
효자동,4**,소전길,다가구,49,-,03/03,-,-,"6,000",0,-,-,
효자동,1**,돌담길,다가구,63,-,03/02,-,-,0,30,-,-,
효자동,1**,서부대성로173번길,다가구,18,-,03/02,-,-,"1,000",0,-,-,
효자동,7**,효평길,다가구,32.65,-,03/02,-,-,"2,500",0,-,-,
효자동,1**,백령로25번길,다가구,73.24,-,03/01,-,-,"3,000",0,-,-,
