법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,6**,효평길,단독,81.58,-,04/30,-,-,"1,000",55,-,-,
후평동,7**,만천로199번길,단독,36.28,-,04/30,-,-,"4,000",0,-,-,
후평동,7**,만천로205번길,단독,25,-,04/29,-,-,"6,000",0,-,-,
후평동,8**,후석로379번길,단독,78.12,-,04/26,-,-,"6,000",0,-,-,
후평동,8**,,단독,63.87,-,04/25,-,-,"6,000",10,-,-,
후평동,5**,삭주로128번길,단독,21,-,04/24,-,-,100,20,-,-,
후평동,7**,삭주로128번길,단독,18,-,04/23,-,-,100,15,-,-,
후평동,7**,성심로47번길,단독,40,-,04/22,-,-,"5,000",0,-,-,
후평동,8**,세실로208번길,단독,97.2,-,04/20,-,-,"5,000",35,-,-,
후평동,6**,효평길,다가구,60,-,04/19,-,-,"9,500",0,-,-,
후평동,8**,삭주로108번길,단독,81.54,-,04/19,-,-,"6,500",0,-,-,
후평동,8**,복골길6번길,단독,67.59,-,04/18,-,-,"6,000",0,-,-,
후평동,6**,효평길,단독,58.08,-,04/17,-,-,"6,000",0,-,-,
후평동,6**,춘천로282번길,단독,16.52,-,04/16,-,-,50,10,-,-,
후평동,8**,후석로379번길,단독,92.4,-,04/15,-,-,"7,000",0,-,-,
후평동,7**,수풍골길,단독,30.24,-,04/15,-,-,"11,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,18,-,04/14,-,-,"3,000",0,-,-,
후평동,7**,만천로233번길,단독,67.35,-,04/14,-,-,"6,000",0,-,-,
후평동,7**,후석로370번길,단독,33,-,04/13,-,-,"4,500",0,-,-,
후평동,7**,춘천로426번길,단독,45,-,04/10,-,-,"8,000",0,-,-,
후평동,8**,보안길,다가구,78,-,04/10,-,-,"5,500",0,-,-,
후평동,7**,후석로,단독,74.42,-,04/10,-,-,300,25,-,-,
후평동,7**,삭주로128번길,다가구,33,-,04/06,-,-,"5,000",0,-,-,
후평동,7**,,단독,33,-,04/06,-,-,300,37,-,-,
후평동,6**,춘천로,다가구,34.28,-,04/06,-,-,"7,000",0,-,-,
후평동,6**,성심로47번길,다가구,46,-,04/06,-,-,200,25,-,-,
후평동,8**,후만로,단독,39.67,-,04/05,-,-,200,35,-,-,
후평동,8**,삭주로80번길,다가구,25,-,04/05,-,-,"7,500",0,-,-,
후평동,7**,춘천로410번길,다가구,59,-,04/02,-,-,500,53,-,-,
후평동,8**,세실로208번길,다가구,56.75,-,04/02,-,-,300,35,-,-,
후평동,7**,춘천로410번길,다가구,59,-,04/02,-,-,500,53,-,-,
후평동,5**,춘천로295번길,다가구,43,-,04/01,-,-,500,45,-,-,
후평동,8**,춘천로269번길,다가구,33,-,04/01,-,-,"7,000",0,-,-,
