법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,충혼길5번길,단독,56,-,06/30,-,-,200,27,-,-,
퇴계동,8**,충혼길18번길,다가구,58,-,06/30,-,-,500,38,-,-,
퇴계동,3**,퇴계로77번길,다가구,99,-,06/29,-,-,"15,000",0,-,-,
퇴계동,8**,춘주로201번길,다가구,61.51,-,06/27,-,-,"5,000",0,-,-,
퇴계동,1***,남춘로5번길,다가구,22,-,06/27,-,-,300,35,-,-,
퇴계동,6**,충혼길4번길,다가구,30,-,06/27,-,-,"7,000",0,-,-,
퇴계동,1***,남춘로1번길,단독,49,-,06/26,-,-,"3,500",10,-,-,
퇴계동,3**,효자로24번길,다가구,48,-,06/25,-,-,"2,500",0,-,-,
퇴계동,8**,춘주로201번길,다가구,50,-,06/25,-,-,300,35,-,-,
퇴계동,3**,퇴계로77번길,다가구,99,-,06/24,-,-,"15,000",0,-,-,
퇴계동,1***,남춘천길5번길,다가구,45,-,06/22,-,-,500,50,-,-,
퇴계동,6**,충혼길8번길,다가구,41.9,-,06/19,-,-,200,40,-,-,
퇴계동,9**,행촌로32번길,다가구,33,-,06/19,-,-,"5,000",0,-,-,
퇴계동,1***,남춘로5번길,다가구,25.1,-,06/18,-,-,300,35,-,-,
퇴계동,8**,공원2길,다가구,33,-,06/17,-,-,"1,000",21,-,-,
퇴계동,9**,행촌로,단독,56.2,-,06/17,-,-,"2,500",0,-,-,
퇴계동,1**,,다가구,40,-,06/16,-,-,"9,000",0,-,-,
퇴계동,9**,춘주로187번길,다가구,49.59,-,06/16,-,-,"4,000",0,-,-,
퇴계동,1***,퇴계로,다가구,59,-,06/15,-,-,500,50,-,-,
퇴계동,9**,퇴계로145번길,다가구,40,-,06/14,-,-,300,30,-,-,
퇴계동,9**,퇴계로146번길,다가구,30,-,06/14,-,-,200,25,-,-,
퇴계동,1***,,다가구,26,-,06/13,-,-,"6,000",0,-,-,
퇴계동,8**,공원4길,단독,36.5,-,06/11,-,-,"7,000",0,-,-,
퇴계동,8**,공원1길,단독,26,-,06/10,-,-,300,33,-,-,
퇴계동,9**,행촌로32번길,다가구,98.39,-,06/09,-,-,"1,000",44,-,-,
퇴계동,5**,행촌로,단독,199.9,-,06/05,-,-,"7,000",50,-,-,
퇴계동,8**,춘주로201번길,다가구,61.51,-,06/04,-,-,"5,000",0,-,-,
퇴계동,1***,우묵길52번길,다가구,49.58,-,06/02,-,-,"11,000",0,-,-,
퇴계동,8**,공원2길,다가구,42.9,-,06/01,-,-,100,30,-,-,
퇴계동,3**,퇴계로77번길,다가구,99,-,06/01,-,-,"15,000",0,-,-,
