법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,서부대성로227번길,다가구,22.95,-,02/29,-,-,"4,500",0,-,-,
효자동,7**,성심로,다가구,20,-,02/29,-,-,"6,000",0,-,-,
효자동,3**,공지로,단독,52.45,-,02/28,-,-,"3,000",0,-,-,
효자동,7**,백령로119번길,다가구,22,-,02/27,-,-,300,36,-,-,
효자동,6**,효자로150번길,다가구,23,-,02/25,-,-,"2,000",0,-,-,
효자동,1**,백령로23번길,단독,26.45,-,02/25,-,-,"2,500",0,-,-,
효자동,1*,으뜸길,다가구,94.02,-,02/25,-,-,"15,000",0,-,-,
효자동,6**,공지로317번길,단독,30,-,02/25,-,-,"2,500",0,-,-,
효자동,5**,,단독,53.8,-,02/24,-,-,"3,000",0,-,-,
효자동,5**,명주길5번길,단독,53.8,-,02/24,-,-,"3,000",0,-,-,
효자동,1*,백령로,다가구,33,-,02/24,-,-,100,30,-,-,
효자동,7**,,단독,58.58,-,02/23,-,-,"7,000",0,-,-,
효자동,1**,백령로,다가구,33,-,02/23,-,-,200,28,-,-,
효자동,7**,효평길,다가구,42,-,02/22,-,-,"8,000",0,-,-,
효자동,2**,,다가구,45,-,02/22,-,-,"7,000",0,-,-,
효자동,6**,서부대성로205번길,다가구,23.1,-,02/22,-,-,200,20,-,-,
효자동,1*,으뜸길,단독,25,-,02/22,-,-,"5,000",0,-,-,
효자동,1**,서부대성로173번길,단독,81.27,-,02/22,-,-,"1,000",30,-,-,
효자동,7**,백령로,다가구,17.72,-,02/21,-,-,"2,500",0,-,-,
효자동,6**,효평길,다가구,33.05,-,02/21,-,-,"6,000",0,-,-,
효자동,1**,백령로61번길,다가구,27,-,02/21,-,-,300,35,-,-,
효자동,1**,백령로61번길,다가구,20,-,02/21,-,-,"5,000",0,-,-,
효자동,7**,백령로,다가구,19.83,-,02/20,-,-,"3,000",0,-,-,
효자동,3**,공지로264번길,다가구,20,-,02/20,-,-,"3,000",0,-,-,
효자동,1**,미려골길,다가구,20.2,-,02/20,-,-,"3,200",0,-,-,
효자동,6**,효자로150번길,다가구,26.44,-,02/20,-,-,"6,000",0,-,-,
효자동,6**,서부대성로227번길,다가구,16.5,-,02/19,-,-,100,20,-,-,
효자동,6**,,다가구,30,-,02/19,-,-,"5,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,33.05,-,02/19,-,-,"6,000",0,-,-,
효자동,7**,효평길,다가구,30,-,02/17,-,-,300,30,-,-,
효자동,1**,백령로23번길,다가구,28,-,02/17,-,-,"4,000",0,-,-,
효자동,7**,성심로66번길,다가구,23.2,-,02/17,-,-,"2,200",0,-,-,
효자동,6**,,다가구,66,-,02/17,-,-,600,61,-,-,
효자동,6**,,단독,33.05,-,02/15,-,-,"6,000",0,-,-,
효자동,4**,효자로73번길,단독,44.63,-,02/15,-,-,300,20,-,-,
효자동,1**,,단독,55.32,-,02/15,-,-,"5,000",0,-,-,
효자동,3**,공지로264번길,단독,23,-,02/15,-,-,"3,500",0,-,-,
효자동,6**,닥나무길9번길,다가구,33.05,-,02/15,-,-,"6,000",0,-,-,
효자동,1**,법원뒷길8번길,다가구,40,-,02/14,-,-,300,37,-,-,
효자동,7**,백령로,다가구,23.1,-,02/14,-,-,"1,000",16,-,-,
효자동,1**,공지로280번길,다가구,23,-,02/13,-,-,"3,000",0,-,-,
효자동,6**,백령로147번길,다가구,26.4,-,02/13,-,-,200,26,-,-,
효자동,1**,백령로61번길,다가구,20,-,02/13,-,-,"5,000",0,-,-,
효자동,1**,서부대성로184번길,다가구,20,-,02/13,-,-,"3,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,50,-,02/12,-,-,"6,200",0,-,-,
효자동,4**,효자상길,단독,18.82,-,02/12,-,-,"2,500",0,-,-,
효자동,6**,서부대성로,단독,75.4,-,02/12,-,-,"3,000",0,-,-,
효자동,1**,미려골길11번길,다가구,34.99,-,02/12,-,-,"4,500",0,-,-,
효자동,6**,닥나무길9번길,다가구,50,-,02/12,-,-,"6,200",0,-,-,
효자동,6**,백령로147번길,다가구,23.1,-,02/11,-,-,"3,300",0,-,-,
효자동,7**,백령로115번길,다가구,111.62,-,02/07,-,-,200,30,-,-,
효자동,6**,효자로102번길,다가구,30,-,02/06,-,-,"5,000",0,-,-,
효자동,1**,,다가구,21.06,-,02/06,-,-,100,32,-,-,
효자동,1**,돌담길,다가구,33,-,02/06,-,-,200,33,-,-,
효자동,7**,성심로35번길,단독,23,-,02/06,-,-,300,30,-,-,
효자동,1**,둥지길47번길,다가구,21.83,-,02/05,-,-,"2,500",0,-,-,
효자동,1**,,다가구,23.79,-,02/04,-,-,"3,000",0,-,-,
효자동,4**,효명1길,단독,54.72,-,02/04,-,-,"4,500",0,-,-,
효자동,1**,돌담길10번길,단독,33,-,02/04,-,-,200,30,-,-,
효자동,7**,춘천로,단독,20,-,02/03,-,-,"5,000",0,-,-,
효자동,1*,백령로165번길,단독,39,-,02/03,-,-,"5,000",0,-,-,
효자동,1**,소전길20번길,단독,28.28,-,02/01,-,-,"3,500",0,-,-,
효자동,1**,둥지길47번길,다가구,25.78,-,02/01,-,-,"2,500",0,-,-,
