법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,둥지길,다가구,87.93,-,09/29,-,-,"6,500",0,-,-,
효자동,7**,춘천로,단독,66.09,-,09/29,-,-,300,40,-,-,
효자동,5**,명주길,다가구,52.08,-,09/28,-,-,"5,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,39.09,-,09/27,-,-,"6,500",0,-,-,
효자동,6**,효명길,다가구,25,-,09/22,-,-,"2,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,50,-,09/21,-,-,"6,500",0,-,-,
효자동,2**,공지로,다가구,38,-,09/19,-,-,"7,000",0,-,-,
효자동,1**,효제길23번길,다가구,30,-,09/19,-,-,"4,000",0,-,-,
효자동,1**,미려골길,다가구,21,-,09/19,-,-,"6,000",0,-,-,
효자동,6**,공지로333번길,다가구,40,-,09/17,-,-,"7,000",0,-,-,
효자동,5**,춘천로,다가구,84,-,09/17,-,-,"9,000",0,-,-,
효자동,6**,둥지길,다가구,28.8,-,09/17,-,-,300,45,-,-,
효자동,7**,효평길,단독,29.5,-,09/14,-,-,"3,000",0,-,-,
효자동,6**,도화길6번길,단독,102.99,-,09/14,-,-,"13,000",0,-,-,
효자동,6**,춘천로68번길,다가구,48.77,-,09/14,-,-,300,35,-,-,
효자동,6**,춘천로204번길,단독,134.46,-,09/12,-,-,"10,000",0,-,-,
효자동,5**,명주길,다가구,116.33,-,09/12,-,-,100,26,-,-,
효자동,7**,백령로119번길,단독,83.64,-,09/12,-,-,"6,000",0,-,-,
효자동,1**,효자로,다가구,30,-,09/12,-,-,300,31,-,-,
효자동,2**,공지로,다가구,26,-,09/11,-,-,"7,000",0,-,-,
효자동,7**,성심로,다가구,35,-,09/11,-,-,"5,000",0,-,-,
효자동,1**,둥지길47번길,다가구,129.96,-,09/09,-,-,"4,500",0,-,-,
효자동,6**,효자로150번길,단독,72.99,-,09/08,-,-,"7,000",0,-,-,
효자동,2**,,다가구,26,-,09/07,-,-,"7,000",0,-,-,
효자동,1**,효자로,단독,37.45,-,09/07,-,-,300,40,-,-,
효자동,2**,공지로,단독,26,-,09/07,-,-,"7,000",0,-,-,
효자동,6**,도화길6번길,단독,68.85,-,09/07,-,-,"6,000",0,-,-,
효자동,2**,,다가구,26,-,09/07,-,-,"7,000",0,-,-,
효자동,6**,공지로317번길,단독,21.7,-,09/05,-,-,"2,400",0,-,-,
효자동,1*,백령로165번길,단독,99.12,-,09/04,-,-,"11,000",0,-,-,
효자동,1**,둥지길47번길,다가구,23.36,-,09/04,-,-,"2,500",0,-,-,
효자동,6**,효평길,다가구,34,-,09/03,-,-,"5,500",0,-,-,
효자동,3**,공지로,단독,56.19,-,09/03,-,-,200,25,-,-,
효자동,1**,백령로147번길,다가구,62.7,-,09/03,-,-,"6,500",0,-,-,
효자동,6**,서부대성로173번길,다가구,81.01,-,09/02,-,-,"7,000",0,-,-,
효자동,7**,삭주로80번길,다가구,20,-,09/01,-,-,"2,000",22,-,-,
효자동,4*,서부대성로173번길,다가구,79.18,-,09/01,-,-,"1,000",45,-,-,
효자동,1**,백령로61번길,단독,77,-,09/01,-,-,"6,500",0,-,-,
효자동,6**,효자로150번길,다가구,20,-,09/01,-,-,300,35,-,-,
