법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,8**,세실로208번길,단독,52.89,-,10/30,-,-,"3,500",0,-,-,
후평동,8**,복골길18번길,단독,88.15,-,10/30,-,-,"10,000",0,-,-,
후평동,8**,부평길8번길,다가구,54.54,-,10/30,-,-,"4,500",0,-,-,
후평동,5**,삭주로128번길,단독,65.2,-,10/29,-,-,"5,000",0,-,-,
후평동,6*,서부대성로239번길,단독,84.24,-,10/28,-,-,"6,000",0,-,-,
후평동,5**,,단독,78.09,-,10/25,-,-,"6,000",0,-,-,
후평동,8**,세실로,단독,48.86,-,10/23,-,-,"3,100",0,-,-,
후평동,4**,춘천로270번길,단독,33,-,10/23,-,-,200,32,-,-,
후평동,7**,부안길6번길,단독,57.75,-,10/20,-,-,"4,500",0,-,-,
후평동,6**,성심로47번길,다가구,16.52,-,10/20,-,-,"3,000",0,-,-,
후평동,8**,,다가구,110.66,-,10/19,-,-,"7,500",0,-,-,
후평동,7**,만천로233번길,다가구,67.35,-,10/18,-,-,"6,000",0,-,-,
후평동,6**,춘천로281번길,단독,116,-,10/16,-,-,"1,000",35,-,-,
후평동,7**,춘천로309번길,단독,34.35,-,10/14,-,-,"4,000",0,-,-,
후평동,8**,대양당길,단독,62.8,-,10/14,-,-,"1,500",23,-,-,
후평동,7**,만천로199번길,다가구,33,-,10/12,-,-,300,37,-,-,
후평동,8**,후석로258번길,다가구,76.84,-,10/10,-,-,"4,700",0,-,-,
후평동,7**,삭주로194번길,다가구,205,-,10/10,-,-,"11,000",0,-,-,
후평동,4**,춘천로282번길,단독,88.06,-,10/08,-,-,"1,000",55,-,-,
후평동,8**,후석로250번길,다가구,49.2,-,10/07,-,-,"4,500",0,-,-,
후평동,7**,부안길,단독,58.29,-,10/06,-,-,"5,000",0,-,-,
후평동,4**,으뜸길,다가구,73.6,-,10/02,-,-,"5,000",0,-,-,
후평동,8**,,단독,95.49,-,10/01,-,-,"7,000",0,-,-,
후평동,8**,후만로116번길,단독,55.98,-,10/01,-,-,"3,000",0,-,-,
후평동,6**,춘천로310번길,단독,56.16,-,10/01,-,-,"5,000",0,-,-,
후평동,5**,삭주로108번길,다가구,94.32,-,10/01,-,-,"2,000",40,-,-,
