법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,만천로199번길,단독,29.74,-,10/31,-,-,"1,000",25,-,-,
후평동,9*,수풍골길,단독,83.52,-,10/29,-,-,100,14,-,-,
후평동,2**,뒷들길,단독,49.59,신규,10/29,17.10-27.10,-,100,10,-,-,
후평동,8**,후석로258번길,단독,82.2,-,10/28,-,-,"12,800",0,-,-,
후평동,2**,공단로60번길,다가구,66,-,10/27,-,-,"11,000",0,-,-,
후평동,8**,복골길,다가구,49.32,-,10/27,-,-,"5,500",10,-,-,
후평동,8**,세실로208번길,단독,104.67,-,10/26,-,-,"9,000",0,-,-,
후평동,7**,,다가구,33,-,10/25,-,-,300,40,-,-,
후평동,8**,보안길,단독,124,-,10/24,-,-,"6,000",0,-,-,
후평동,8**,,단독,55.65,-,10/24,-,-,"6,000",0,-,-,
후평동,7**,,다가구,33.06,-,10/23,-,-,300,40,-,-,
후평동,7**,후석로390번길,다가구,38,-,10/23,-,-,"7,000",0,-,-,
후평동,6**,효평길,단독,55,-,10/22,-,-,500,53,-,-,
후평동,7**,,단독,56.96,-,10/20,-,-,"4,000",0,-,-,
후평동,2**,춘천로423번길,다가구,26,-,10/18,-,-,"7,000",0,-,-,
후평동,9*,,다가구,45,-,10/17,-,-,"6,000",0,-,-,
후평동,9*,,다가구,45,-,10/17,-,-,"6,000",0,-,-,
후평동,7**,,다가구,21.6,-,10/17,-,-,"5,000",0,-,-,
후평동,8**,,다가구,21.6,-,10/16,-,-,"3,000",0,-,-,
후평동,7**,만천로195번길,단독,62.74,-,10/14,-,-,500,40,-,-,
후평동,1**,만천로195번길,단독,33.54,-,10/14,-,-,"2,000",0,-,-,
후평동,9*,후석로344번길,단독,66,-,10/12,-,-,500,40,-,-,
후평동,6**,춘천로310번길,단독,33,-,10/10,-,-,200,32,-,-,
후평동,2**,,다가구,33,-,10/10,-,-,"4,000",0,-,-,
후평동,7**,삭주로128번길,다가구,33,-,10/07,-,-,"6,000",0,-,-,
후평동,2**,뒷들길30번길,단독,66,-,10/05,-,-,200,30,-,-,
