법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,만천로195번길,다가구,43.33,-,03/31,-,-,"7,000",0,-,-,
후평동,8**,삭주로94번길,단독,106.98,-,03/30,-,-,"5,000",10,-,-,
후평동,7**,만천로205번길,다가구,33,-,03/30,-,-,"4,000",0,-,-,
후평동,7**,만천로205번길,다가구,33,-,03/30,-,-,"5,000",0,-,-,
후평동,7**,만천로227번길,다가구,42,-,03/30,-,-,300,40,-,-,
후평동,7**,만천로227번길,다가구,60,-,03/29,-,-,"1,800",35,-,-,
후평동,8**,후석로250번길,단독,45,-,03/26,-,-,300,30,-,-,
후평동,7**,만천로205번길,다가구,33,-,03/26,-,-,"9,000",0,-,-,
후평동,7**,후석로455번길,다가구,56.19,-,03/23,-,-,"4,000",0,-,-,
후평동,6**,춘천로310번길,다가구,84.39,-,03/23,-,-,"1,000",40,-,-,
후평동,8**,삭주로94번길,단독,106.98,-,03/23,-,-,"1,000",40,-,-,
후평동,7**,후석로370번길,다가구,33,-,03/21,-,-,"4,500",0,-,-,
후평동,8**,세실로208번길,단독,66,-,03/20,-,-,"6,000",0,-,-,
후평동,8**,보안길,단독,95,-,03/20,-,-,"10,000",0,-,-,
후평동,5**,후석로369번길,단독,83,-,03/18,-,-,500,35,-,-,
후평동,8**,복골길6번길,단독,49.68,-,03/18,-,-,"4,000",0,-,-,
후평동,7**,만천로199번길,다가구,33,-,03/18,-,-,"6,500",0,-,-,
후평동,7**,후석로379번길,다가구,33,-,03/17,-,-,200,20,-,-,
후평동,1**,뒷들길,다가구,33,-,03/17,-,-,"2,500",0,-,-,
후평동,9*,수풍골길13번길,단독,56,-,03/16,-,-,"6,500",0,-,-,
후평동,7**,춘천로,다가구,87.61,-,03/16,-,-,"5,000",20,-,-,
후평동,9*,수풍골길13번길,다가구,39,-,03/15,-,-,300,40,-,-,
후평동,7**,만천로195번길,다가구,45,-,03/15,-,-,"7,000",0,-,-,
후평동,8**,보안길,단독,72.09,-,03/14,-,-,"4,500",0,-,-,
후평동,8**,후만로116번길,단독,65,-,03/14,-,-,"1,000",35,-,-,
후평동,7**,후석로393번길,다가구,79.2,-,03/13,-,-,"8,000",0,-,-,
후평동,7**,보안길,단독,72.45,-,03/12,-,-,400,30,-,-,
후평동,7**,후석로,다가구,58.17,-,03/12,-,-,200,40,-,-,
후평동,1**,뒷들길,다가구,33,-,03/11,-,-,"2,500",0,-,-,
후평동,5**,후석로441번길,다가구,27,-,03/11,-,-,"4,000",0,-,-,
후평동,5**,춘천로281번길,다가구,53,-,03/10,-,-,200,25,-,-,
후평동,7**,만천로199번길,다가구,64.89,-,03/10,-,-,500,35,-,-,
후평동,3**,성심로47번길,단독,65.67,-,03/10,-,-,500,35,-,-,
후평동,7**,만천로195번길,다가구,45,-,03/10,-,-,"7,000",0,-,-,
후평동,5**,후석로369번길,단독,47.37,-,03/10,-,-,"5,000",0,-,-,
후평동,2**,,다가구,28.18,-,03/09,-,-,"4,000",0,-,-,
후평동,6**,춘천로270번길,단독,24,-,03/09,-,-,"1,000",40,-,-,
후평동,7**,춘천로,다가구,49.58,-,03/09,-,-,"6,000",0,-,-,
후평동,4**,,단독,62.89,-,03/08,-,-,"8,000",0,-,-,
후평동,9*,수풍골길,단독,63.63,-,03/07,-,-,"2,000",15,-,-,
후평동,8**,삭주로,단독,84.02,-,03/07,-,-,"6,000",0,-,-,
후평동,9*,수풍골길13번길,단독,99.3,-,03/06,-,-,"11,000",0,-,-,
후평동,7**,춘천로426번길,다가구,33.05,-,03/06,-,-,"4,500",0,-,-,
