법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,후석로59번길,단독,55,-,08/31,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,-,08/31,-,-,"5,900",0,-,-,
석사동,9**,스무숲1길,다가구,68,신규,08/30,22.10-24.10,-,"5,000",40,-,-,
석사동,3**,외솔길,다가구,26.4,-,08/30,-,-,"3,200",0,-,-,
석사동,7**,우석로29번길,다가구,21,-,08/29,-,-,"3,000",2,-,-,
석사동,7**,우석로79번길,단독,24,-,08/29,-,-,100,25,-,-,
석사동,7**,우석로63번길,단독,27,-,08/28,-,-,100,22,-,-,
석사동,7**,벌말길47번길,다가구,50,신규,08/27,22.08-24.08,-,500,40,-,-,
석사동,7**,애막골길7번길,다가구,33,신규,08/27,22.08-24.08,-,300,26,-,-,
석사동,9**,스무숲1길,단독,127.63,신규,08/25,22.09-24.09,-,"5,000",70,-,-,
석사동,7**,우석로38번길,단독,107.79,-,08/24,22.10-24.10,-,"6,000",40,-,-,
석사동,7**,우석로38번길,단독,107.79,-,08/24,-,-,"12,000",20,-,-,
석사동,7**,우석로38번길,단독,107.79,-,08/24,-,-,"12,000",20,-,-,
석사동,6**,벌말길47번길,다가구,51.3,-,08/23,-,-,"6,000",10,-,-,
석사동,6**,벌말길47번길,다가구,51.3,-,08/23,-,-,"6,000",10,-,-,
석사동,7**,우석로29번길,단독,21.7,-,08/23,-,-,"3,000",0,-,-,
석사동,7**,효석로,단독,36.42,-,08/22,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,단독,25,-,08/22,-,-,200,28,-,-,
석사동,7**,우석로,단독,26,-,08/22,-,-,"6,000",0,-,-,
석사동,7**,애막골길3번길,다가구,107.1,갱신,08/21,22.09-24.08,-,"7,000",15,"7,000",0,
석사동,6**,효석로89번길,다가구,37.4,-,08/20,-,-,200,28,-,-,
석사동,7**,애막골길3번길,단독,24,신규,08/19,22.08-23.08,-,300,42,-,-,
석사동,6**,효석로,단독,49,-,08/19,-,-,"1,000",35,-,-,
석사동,8**,새롬공원길5번길,단독,49,신규,08/19,22.08-24.08,-,300,45,-,-,
석사동,7**,벌말길,단독,57.75,신규,08/19,22.09-24.03,-,200,50,-,-,
석사동,8**,새롬공원길5번길,단독,30,-,08/19,-,-,300,30,-,-,
석사동,6**,효석로135번길,단독,19,-,08/18,-,-,100,20,-,-,
석사동,3**,공지로,단독,76,-,08/18,-,-,"1,000",45,-,-,
석사동,7**,우석로,다가구,26.4,신규,08/18,22.08-23.08,-,100,20,-,-,
석사동,9**,스무숲4길,다가구,45,-,08/18,22.09-24.09,-,"7,300",0,-,-,
석사동,7**,효석로77번길,다가구,68,-,08/18,-,-,"5,000",20,-,-,
석사동,9**,스무숲3길,다가구,58,신규,08/16,22.09-24.09,-,"2,000",40,-,-,
석사동,7**,우석로,다가구,23.1,-,08/16,-,-,50,25,-,-,
석사동,8**,새롬공원길9번길,다가구,32.54,신규,08/16,-,-,"8,000",0,-,-,
석사동,6**,벌말길,다가구,59,-,08/16,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길9번길,단독,32,-,08/15,-,-,200,28,-,-,
석사동,8**,새롬공원길5번길,단독,33,-,08/15,-,-,300,30,-,-,
석사동,6**,후석로59번길,단독,98.75,신규,08/15,22.09-24.09,-,"1,000",60,-,-,
석사동,7**,애막골길20번길,단독,22,-,08/14,-,-,"2,500",0,-,-,
석사동,7**,벌말길,단독,80.79,신규,08/11,22.08-24.08,-,500,50,-,-,
석사동,3**,외솔길,다가구,16.5,-,08/11,-,-,100,22,-,-,
석사동,6**,석사길5번길,다가구,30,-,08/11,-,-,"3,000",0,-,-,
석사동,7**,우석로85번길,단독,30,신규,08/11,-,-,200,42,-,-,
석사동,8**,새롬공원길9번길,다가구,30,신규,08/11,22.08-23.08,-,300,43,-,-,
석사동,6**,후석로,다가구,49.58,신규,08/10,22.08-23.08,-,300,35,-,-,
석사동,7**,,다가구,25,-,08/08,-,-,"5,900",0,-,-,
석사동,7**,,단독,25,-,08/08,-,-,"5,900",0,-,-,
석사동,6**,석사길5번길,다가구,26.4,-,08/08,-,-,"3,500",0,-,-,
석사동,7**,벌말길47번길,다가구,33,갱신,08/07,22.08-24.08,-,"6,300",0,"6,000",0,
석사동,6**,석사길,다가구,62.23,신규,08/06,22.08-24.08,-,500,40,-,-,
석사동,6**,석사길5번길,단독,23,-,08/04,-,-,200,23,-,-,
석사동,3**,외솔길,단독,75,신규,08/04,22.08-24.08,-,"2,000",70,-,-,
석사동,4**,공지로,다가구,25.14,신규,08/04,22.08-24.08,-,"10,000",0,-,-,
석사동,7**,벌말길47번길,단독,102.12,신규,08/03,22.08-24.08,-,"8,500",0,-,-,
석사동,7**,우석로,다가구,28.06,-,08/03,-,-,200,26,-,-,
석사동,3**,공지로,단독,24,-,08/03,-,-,200,26,-,-,
석사동,3**,공지로,다가구,76,신규,08/02,22.08-24.08,-,"1,000",45,-,-,
