법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,8**,새롬공원길9번길,단독,42,신규,11/30,23.12-24.12,-,300,40,-,-,
석사동,1**,공지로,다가구,30,신규,11/30,23.11-24.11,-,400,40,-,-,
석사동,7**,벌말길,다가구,40,신규,11/30,23.12-25.12,-,200,20,-,-,
석사동,9**,스무숲3길,다가구,111.91,신규,11/29,24.01-26.01,-,"3,000",95,-,-,
석사동,9**,,다가구,111.91,-,11/29,-,-,"3,000",95,-,-,
석사동,9**,스무숲3길,다가구,111.91,신규,11/29,24.01-26.01,-,"3,000",95,-,-,
석사동,8**,새롬공원길5번길,다가구,66,신규,11/28,23.12-25.12,-,500,60,-,-,
석사동,8**,새롬공원길5번길,단독,33,신규,11/28,23.12-25.06,-,300,43,-,-,
석사동,9**,스무숲4길,단독,25,신규,11/25,23.12-24.12,-,300,30,-,-,
석사동,7**,애막골길16번길,단독,45,신규,11/25,24.02-26.02,-,"7,500",0,-,-,
석사동,7**,효석로77번길,단독,62,신규,11/25,23.11-25.11,-,"1,000",50,-,-,
석사동,3**,외솔길,다가구,27.7,-,11/25,-,-,200,30,-,-,
석사동,7**,,다가구,29,-,11/25,-,-,200,30,-,-,
석사동,7**,애막골길20번길,단독,28.55,-,11/24,-,-,200,29,-,-,
석사동,7**,우석로67번길,다가구,27,신규,11/23,23.12-24.11,-,100,33,-,-,
석사동,9**,스무숲길,단독,33,신규,11/23,23.12-24.12,-,300,40,-,-,
석사동,7**,,다가구,31,-,11/23,-,-,200,29,-,-,
석사동,9**,스무숲4길,다가구,24,-,11/23,-,-,"4,500",0,-,-,
석사동,6**,석사길5번길,단독,43,신규,11/23,23.11-25.11,-,500,45,-,-,
석사동,7**,후석로45번길,다가구,69,신규,11/23,24.01-26.01,-,"9,000",0,-,-,
석사동,7**,애막골길,단독,21,-,11/21,-,-,"3,000",0,-,-,
석사동,7**,우석로38번길,단독,24,-,11/21,-,-,"3,500",0,-,-,
석사동,7**,우석로,다가구,92,신규,11/20,23.12-25.12,-,"1,000",65,-,-,
석사동,7**,애막골길3번길,다가구,57,-,11/20,-,-,"4,000",20,-,-,
석사동,6**,벌말길,단독,118,신규,11/18,23.12-25.12,-,"3,000",90,-,-,
석사동,9**,스무숲3길,단독,29.7,신규,11/18,23.11-24.11,-,300,37,-,-,
석사동,7**,애막골길20번길,단독,28,신규,11/16,24.02-25.02,-,300,40,-,-,
석사동,7**,우석로,단독,24,-,11/16,-,-,300,30,-,-,
석사동,6**,벌말길,다가구,25.78,-,11/13,-,-,"2,000",0,-,-,
석사동,7**,애막골길20번길,다가구,51.48,신규,11/13,23.12-24.11,-,500,40,-,-,
석사동,7**,우석로,다가구,28,-,11/12,-,-,"4,800",0,-,-,
석사동,7**,우석로4번길,단독,24,-,11/11,-,-,200,25,-,-,
석사동,9**,스무숲1길,단독,33,신규,11/11,23.11-24.11,-,300,45,-,-,
석사동,7**,효석로77번길,단독,50,신규,11/10,23.12-25.12,-,500,35,-,-,
석사동,1**,공지로,다가구,28,신규,11/09,23.12-24.12,-,300,42,-,-,
석사동,8**,새롬공원길4번길,다가구,30,신규,11/08,23.11-24.11,-,300,37,-,-,
석사동,3**,공지로,단독,24,-,11/07,-,-,200,23,-,-,
석사동,6**,석사길5번길,다가구,22.45,-,11/06,-,-,200,14,-,-,
석사동,7**,우석로38번길,단독,29.05,-,11/06,-,-,"4,000",0,-,-,
석사동,7**,우석로38번길,단독,23,-,11/05,-,-,"2,500",0,-,-,
석사동,8**,새롬공원길9번길,단독,26,신규,11/05,23.11-25.01,-,300,40,-,-,
석사동,1**,공지로,다가구,30,신규,11/03,23.11-25.11,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,35,-,11/02,-,-,"5,000",0,-,-,
석사동,6**,벌말길,다가구,23.1,-,11/02,-,-,200,25,-,-,
석사동,6**,후석로59번길,단독,50.4,신규,11/02,23.12-25.12,-,"7,500",0,-,-,
