법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로193번길,다가구,50,신규,05/31,24.05-26.05,-,"3,000",10,-,-,
퇴계동,9**,춘주로147번길,다가구,112.2,신규,05/30,24.07-26.07,-,"2,000",65,-,-,
퇴계동,3**,퇴계로77번길,다가구,25,신규,05/29,24.07-25.07,-,300,43,-,-,
퇴계동,9**,춘주로187번길,다가구,48,신규,05/29,24.06-26.03,-,500,52,-,-,
퇴계동,3**,퇴계로77번길,다가구,59.54,신규,05/28,24.05-26.05,-,"15,000",0,-,-,
퇴계동,4**,미나리길11번길,다가구,33,신규,05/28,24.05-26.05,-,200,30,-,-,
퇴계동,8**,공원3길,다가구,60,신규,05/27,24.06-26.06,-,500,37,-,-,
퇴계동,3**,미나리길,다가구,60,신규,05/25,24.05-26.05,-,300,45,-,-,
퇴계동,8**,공원1길,다가구,52,신규,05/25,24.06-26.06,-,300,35,-,-,
퇴계동,6**,영서로2269번길,다가구,28,신규,05/25,24.05-25.05,-,200,37,-,-,
퇴계동,1**,김유정로,다가구,30,신규,05/22,24.06-26.06,-,"6,000",0,-,-,
퇴계동,1***,효자로24번길,다가구,30,신규,05/22,24.06-25.06,-,500,53,-,-,
퇴계동,1***,퇴계로145번길,다가구,33,신규,05/21,24.05-25.05,-,300,30,-,-,
퇴계동,8**,충혼길,다가구,20,신규,05/21,24.05-25.05,-,300,34,-,-,
퇴계동,8**,공원2길,다가구,35,신규,05/20,24.05-25.05,-,500,45,-,-,
퇴계동,2**,영서로2151번길,다가구,50,신규,05/19,24.06-26.06,-,"12,000",0,-,-,
퇴계동,9**,퇴계로146번길,단독,50,신규,05/17,24.05-26.05,-,500,50,-,-,
퇴계동,1***,퇴계로93번길,다가구,26,신규,05/17,24.06-25.05,-,"6,100",0,-,-,
퇴계동,1**,김유정로,다가구,26,신규,05/16,24.06-25.06,-,300,42,-,-,
퇴계동,8**,춘주로195번길,다가구,58.45,-,05/16,-,-,"4,500",0,-,-,
퇴계동,1***,우묵길52번길,다가구,28,신규,05/15,24.05-25.05,-,"1,000",55,-,-,
퇴계동,3**,퇴계로93번길,다가구,35,신규,05/15,24.06-26.06,-,400,52,-,-,
퇴계동,9**,행촌로,단독,40,신규,05/15,24.05-26.05,-,500,40,-,-,
퇴계동,8**,공원1길,다가구,52,신규,05/14,24.06-26.06,-,500,35,-,-,
퇴계동,1***,우묵길52번길,다가구,173.43,신규,05/10,24.05-25.08,-,"30,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,54.27,신규,05/04,24.05-25.05,-,300,30,-,-,
퇴계동,3**,퇴계로93번길,다가구,26,신규,05/04,24.05-25.05,-,300,40,-,-,
퇴계동,8**,공원2길,단독,30,신규,05/03,24.05-25.05,-,500,45,-,-,
퇴계동,9**,퇴계로145번길,다가구,30,신규,05/02,24.05-25.05,-,300,30,-,-,
퇴계동,8**,공원2길,다가구,35,신규,05/01,24.05-25.05,-,500,50,-,-,
퇴계동,5**,행촌로,다가구,30,신규,05/01,24.05-25.05,-,300,40,-,-,
