법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,만천로227번길,다가구,29,-,10/31,-,-,200,30,-,-,
후평동,8**,세실로192번길,단독,111.84,신규,10/31,23.11-24.11,-,"1,000",80,-,-,
후평동,7*,,단독,137,-,10/30,-,-,"15,000",0,-,-,
후평동,7**,춘천로426번길,단독,29,신규,10/29,23.10-24.10,-,300,43,-,-,
후평동,8**,삭주로108번길,다가구,26,신규,10/28,23.11-24.11,-,300,40,-,-,
후평동,7**,삭주로128번길,다가구,23,-,10/24,-,-,100,29,-,-,
후평동,7*,보안길,단독,51.47,신규,10/24,23.11-25.11,-,"1,000",45,-,-,
후평동,8**,세실로,다가구,55,신규,10/24,23.10-25.10,-,500,45,-,-,
후평동,7**,후석로455번길,단독,83.88,신규,10/23,23.11-25.11,-,"8,500",0,-,-,
후평동,6**,성심로35번길,단독,65.39,신규,10/21,23.11-25.11,-,500,45,-,-,
후평동,5**,후석로455번길,다가구,28,신규,10/21,23.11-24.11,-,500,43,-,-,
후평동,6**,효평길,다가구,50,신규,10/19,23.10-24.10,-,500,47,-,-,
후평동,7**,삭주로193번길,다가구,29.7,-,10/18,-,-,100,25,-,-,
후평동,2**,공단로,단독,27,신규,10/18,23.11-24.11,-,300,30,-,-,
후평동,5**,후석로441번길,다가구,49.95,신규,10/16,23.11-25.11,-,"10,000",0,-,-,
후평동,6**,효평길,단독,60.84,신규,10/16,23.10-25.10,-,"6,500",0,-,-,
후평동,6**,효평길,단독,49,신규,10/15,23.10-24.10,-,500,60,-,-,
후평동,7**,만천로205번길,다가구,31.53,신규,10/15,23.10-25.10,-,200,36,-,-,
후평동,8**,후석로250번길,단독,86.31,신규,10/14,23.11-25.11,-,"1,000",60,-,-,
후평동,6**,성심로35번길,단독,21,신규,10/13,23.10-24.10,-,200,33,-,-,
후평동,6**,춘천로282번길,단독,123.21,신규,10/12,23.10-25.10,-,"8,000",0,-,-,
후평동,5**,후석로441번길,다가구,49.95,신규,10/12,23.10-24.10,-,"5,000",35,-,-,
후평동,8**,복골길,단독,56.49,신규,10/12,23.10-25.10,-,"7,000",0,-,-,
후평동,7**,만천로215번길,다가구,25.5,-,10/12,-,-,50,21,-,-,
후평동,6**,효평길,단독,81.32,신규,10/11,23.10-25.10,-,"1,000",55,-,-,
후평동,7**,만천로215번길,다가구,25.5,-,10/11,-,-,100,24,-,-,
후평동,7**,만천로239번길,다가구,28,신규,10/11,23.11-25.11,-,"9,000",0,-,-,
후평동,7**,후석로370번길,다가구,28.29,신규,10/10,23.11-24.11,-,300,47,-,-,
후평동,7**,후석로370번길,다가구,28.29,-,10/10,-,-,300,47,-,-,
후평동,5**,후석로441번길,다가구,78.75,신규,10/09,23.10-25.10,-,"13,000",0,-,-,
후평동,6**,춘천로295번길,다가구,30,신규,10/08,23.10-24.10,-,500,45,-,-,
후평동,8**,후만로126번길,단독,56,신규,10/08,23.10-25.10,-,300,40,-,-,
후평동,8**,삭주로108번길,다가구,30,-,10/07,-,-,"6,000",0,-,-,
후평동,8**,삭주로108번길,단독,47.43,신규,10/06,23.10-25.10,-,"7,000",0,-,-,
후평동,6**,효평길,단독,70.8,-,10/06,-,-,"5,000",0,-,-,
후평동,6**,성심로47번길,단독,29,신규,10/06,23.10-24.10,-,400,40,-,-,
후평동,8**,삭주로108번길,단독,47.43,신규,10/06,23.10-25.10,-,"7,000",0,-,-,
후평동,6**,춘천로270번길,다가구,15,-,10/04,-,-,300,22,-,-,
후평동,1**,공단로70번길,다가구,55.23,-,10/04,-,-,"4,000",30,-,-,
후평동,7**,만천로199번길,다가구,27,-,10/01,-,-,300,30,-,-,
후평동,6**,성심로47번길,다가구,27,신규,10/01,23.10-25.09,-,164,40,-,-,
