법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,공원3길,다가구,131.15,신규,03/31,22.03-25.03,-,"9,000",0,-,-,
퇴계동,1***,남춘천길,단독,33,신규,03/30,22.03-23.03,-,300,45,-,-,
퇴계동,1***,퇴계로93번길,단독,26,-,03/29,-,-,"6,000",0,-,-,
퇴계동,9**,퇴계로,단독,30,-,03/28,-,-,"4,000",0,-,-,
퇴계동,1***,우묵길56번길,다가구,30,신규,03/28,22.04-23.04,-,"6,300",0,-,-,
퇴계동,5**,행촌로,단독,40,신규,03/26,22.04-24.04,-,300,39,-,-,
퇴계동,1***,퇴계로145번길,단독,30,신규,03/26,22.04-23.04,-,300,42,-,-,
퇴계동,9**,퇴계로145번길,단독,66,신규,03/24,22.03-24.03,-,"1,500",40,-,-,
퇴계동,9**,퇴계로145번길,다가구,26,-,03/21,-,-,"3,000",0,-,-,
퇴계동,5**,행촌로,단독,27.05,신규,03/19,22.03-22.08,-,300,36,-,-,
퇴계동,1***,남춘천새길,단독,30,-,03/17,-,-,300,30,-,-,
퇴계동,8**,행촌로,다가구,114.2,신규,03/17,22.04-24.04,-,"1,000",45,-,-,
퇴계동,3**,미나리길11번길,단독,45,신규,03/17,22.03-24.03,-,600,56,-,-,
퇴계동,8**,공원2길,단독,26,-,03/15,-,-,200,27,-,-,
퇴계동,8**,춘주로,다가구,136.58,신규,03/14,22.03-24.03,-,"6,300",0,-,-,
퇴계동,3**,미나리길,다가구,30,-,03/14,-,-,"4,000",0,-,-,
퇴계동,8**,공원1길,단독,30,-,03/12,-,-,"6,000",0,-,-,
퇴계동,8**,춘주로195번길,다가구,50,신규,03/12,22.04-24.04,-,500,35,-,-,
퇴계동,8**,공원1길,단독,28,-,03/12,-,-,"5,000",0,-,-,
퇴계동,4**,영서로2151번길,단독,85.62,신규,03/11,22.03-25.03,-,500,50,-,-,
퇴계동,1**,김유정로,다가구,28,신규,03/10,22.04-23.03,-,500,40,-,-,
퇴계동,3**,미나리길11번길,다가구,40,신규,03/08,22.03-23.03,-,300,43,-,-,
퇴계동,1***,효자로14번길,단독,25,-,03/07,-,-,300,21,-,-,
퇴계동,1***,,단독,36,-,03/07,-,-,300,40,-,-,
퇴계동,3**,퇴계로77번길,단독,43,신규,03/06,22.03-23.03,-,300,50,-,-,
퇴계동,3**,,단독,30,-,03/06,-,-,"4,500",0,-,-,
퇴계동,8**,공원1길,단독,28,-,03/02,-,-,"5,000",0,-,-,
퇴계동,1**,김유정로,단독,30,신규,03/02,22.03-23.03,-,300,40,-,-,
퇴계동,2**,영서로2151번길,단독,52,신규,03/01,22.04-24.04,-,"10,000",0,-,-,
퇴계동,9**,행촌로32번길,단독,26,-,03/01,-,-,200,26,-,-,
퇴계동,1***,남춘천길5번길,단독,33,신규,03/01,-,-,300,42,-,-,
