법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,만천로199번길,단독,65.34,-,02/29,-,-,"5,000",0,-,-,
후평동,8**,세실로192번길,다가구,49.5,-,02/29,-,-,"8,000",0,-,-,
후평동,8**,후석로,단독,78,-,02/26,-,-,"8,000",0,-,-,
후평동,9*,후석로344번길,다가구,123.41,-,02/25,-,-,300,35,-,-,
후평동,8**,후석로,단독,66,-,02/25,-,-,"3,000",30,-,-,
후평동,8**,,단독,58.68,-,02/23,-,-,"2,900",15,-,-,
후평동,5**,후석로441번길,단독,27,-,02/22,-,-,"4,000",0,-,-,
후평동,7**,,다가구,45.2,-,02/21,-,-,"6,500",0,-,-,
후평동,8**,복골길,다가구,60.87,-,02/20,-,-,"5,000",0,-,-,
후평동,8**,후석로250번길,단독,40,-,02/20,-,-,"1,000",33,-,-,
후평동,7**,후석로370번길,단독,30,-,02/20,-,-,"4,500",0,-,-,
후평동,2**,공단로,다가구,33,-,02/20,-,-,300,35,-,-,
후평동,7**,삭주로205번길,다가구,30,-,02/19,-,-,"7,000",0,-,-,
후평동,1**,뒷들길,다가구,33,-,02/18,-,-,"2,500",0,-,-,
후평동,7**,만천로215번길,단독,76.32,-,02/17,-,-,"3,000",30,-,-,
후평동,5**,,단독,132.23,-,02/17,-,-,"17,000",0,-,-,
후평동,7**,삭주로,단독,48.09,-,02/17,-,-,"7,000",0,-,-,
후평동,7**,만천로199번길,단독,50,-,02/16,-,-,"1,000",42,-,-,
후평동,8**,복골길,단독,97.74,-,02/15,-,-,"10,000",0,-,-,
후평동,5**,후석로441번길,단독,27,-,02/15,-,-,"4,000",0,-,-,
후평동,7**,만천로,다가구,29.75,-,02/15,-,-,300,35,-,-,
후평동,7**,보안길,단독,63,-,02/15,-,-,500,25,-,-,
후평동,9*,,단독,53.01,-,02/14,-,-,"7,500",0,-,-,
후평동,7**,만천로215번길,다가구,40,-,02/13,-,-,"6,500",0,-,-,
후평동,7**,만천로233번길,다가구,33,-,02/12,-,-,300,35,-,-,
후평동,1**,뒷들길,단독,33,-,02/11,-,-,"2,500",0,-,-,
후평동,6**,춘천로,단독,33,-,02/10,-,-,100,10,-,-,
후평동,7**,만천로245번길,단독,25,-,02/06,-,-,300,37,-,-,
후평동,9*,수풍골길13번길,다가구,63.46,-,02/06,-,-,"8,000",0,-,-,
후평동,7**,만천로215번길,다가구,33.06,-,02/05,-,-,300,37,-,-,
후평동,7**,만천로233번길,단독,39.67,-,02/05,-,-,"7,300",0,-,-,
후평동,7**,후석로369번길,다가구,33.05,-,02/05,-,-,"6,000",0,-,-,
후평동,6**,성심로35번길,단독,45,-,02/03,-,-,"5,000",0,-,-,
후평동,7**,춘천로410번길,단독,56,-,02/03,-,-,"5,000",25,-,-,
후평동,7**,부안길6번길,단독,56.15,-,02/02,-,-,500,30,-,-,
후평동,5**,삭주로128번길,단독,100,-,02/01,-,-,"1,000",50,-,-,
후평동,8**,후석로,단독,78,-,02/01,-,-,"8,000",0,-,-,
후평동,8**,복골길6번길,단독,78,-,02/01,-,-,"1,000",40,-,-,
후평동,8**,후석로,단독,78,-,02/01,-,-,"8,000",0,-,-,
후평동,2**,뒷들길,다가구,33,-,02/01,-,-,300,34,-,-,
