법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,3*,서부대성로173번길,다가구,38.95,-,11/30,-,-,"6,500",0,-,-,
효자동,1**,청운길,다가구,61.91,-,11/30,-,-,"7,000",0,-,-,
효자동,2**,공지로218번길,다가구,68.03,-,11/29,-,-,"10,000",0,-,-,
효자동,1**,백령로23번길,다가구,29.7,-,11/27,-,-,"7,500",0,-,-,
효자동,6**,효자로150번길,다가구,50,-,11/26,-,-,"7,500",0,-,-,
효자동,6**,닥나무길9번길,다가구,33,-,11/26,-,-,"3,500",0,-,-,
효자동,2**,공지로218번길,다가구,45,-,11/26,-,-,"5,000",12,-,-,
효자동,7**,백령로,다가구,17,-,11/26,-,-,"5,000",0,-,-,
효자동,1**,미려골길,단독,26.4,-,11/23,-,-,"5,000",0,-,-,
효자동,1**,백령로67번길,다가구,28,-,11/23,-,-,"6,000",0,-,-,
효자동,6**,효자로150번길,다가구,50,-,11/23,-,-,"8,000",0,-,-,
효자동,1*,백령로165번길,다가구,50,-,11/22,-,-,"8,500",0,-,-,
효자동,6**,두하길,다가구,33,-,11/22,-,-,300,43,-,-,
효자동,1**,백령로23번길,다가구,29.7,-,11/22,-,-,"7,500",0,-,-,
효자동,1**,효평길20번길,단독,34.34,-,11/22,-,-,"6,500",0,-,-,
효자동,4**,효자문길11번길,다가구,27,-,11/20,-,-,"5,000",0,-,-,
효자동,1**,둥지길,다가구,30,-,11/20,-,-,300,38,-,-,
효자동,7**,남춘로45번길,다가구,26.4,-,11/19,-,-,"5,500",0,-,-,
효자동,1**,백령로23번길,단독,39,-,11/18,-,-,"7,000",0,-,-,
효자동,1**,효자로102번길,단독,30,-,11/17,-,-,300,38,-,-,
효자동,1**,춘천로204번길,단독,20,-,11/16,-,-,"1,000",0,-,-,
효자동,1**,성심로66번길,다가구,40,-,11/15,-,-,"7,000",0,-,-,
효자동,4**,효자문길,다가구,35.27,-,11/15,-,-,547,5,-,-,
효자동,1**,법원뒷길,다가구,25,-,11/15,-,-,"6,500",0,-,-,
효자동,7**,효평길,단독,32.6,-,11/14,-,-,"2,500",0,-,-,
효자동,6**,소전길,다가구,27,-,11/14,-,-,"5,000",0,-,-,
효자동,6**,소전길,다가구,27,-,11/14,-,-,"5,000",0,-,-,
효자동,7**,전원길,다가구,30,-,11/11,-,-,"7,500",0,-,-,
효자동,7**,춘천로310번길,다가구,33,-,11/10,-,-,"3,000",30,-,-,
효자동,6**,백령로147번길,다가구,33,-,11/09,-,-,"5,000",0,-,-,
효자동,1**,효평길,다가구,30,-,11/09,-,-,"5,000",0,-,-,
효자동,6**,서부대성로,다가구,30,-,11/08,-,-,"3,500",0,-,-,
효자동,6**,공지로317번길,단독,21.7,-,11/08,-,-,"2,500",0,-,-,
효자동,7**,효평길,다가구,32.6,-,11/07,-,-,"2,500",0,-,-,
효자동,1*,백령로165번길,단독,45.8,-,11/06,-,-,"6,000",0,-,-,
효자동,7**,성심로47번길,다가구,25.34,-,11/06,-,-,"4,000",0,-,-,
효자동,1**,효제길,단독,93.49,-,11/06,-,-,"10,000",0,-,-,
효자동,6**,서부대성로173번길,다가구,70,-,11/06,-,-,"7,500",0,-,-,
효자동,6**,효자로,다가구,40,-,11/05,-,-,"6,000",0,-,-,
효자동,1**,백령로23번길,다가구,90,-,11/05,-,-,"13,000",0,-,-,
효자동,6**,소전길,단독,42.07,-,11/05,-,-,"6,000",0,-,-,
효자동,7**,백령로119번길,단독,23,-,11/02,-,-,"4,000",0,-,-,
효자동,1**,둥지길47번길,다가구,98,-,11/02,-,-,"15,000",0,-,-,
효자동,1**,성심로66번길,단독,67.55,-,11/02,-,-,500,40,-,-,
효자동,7**,,단독,23,-,11/02,-,-,"4,000",0,-,-,
효자동,6**,도화길6번길,다가구,26.57,-,11/01,-,-,"2,500",0,-,-,
효자동,4**,효자로92번길,다가구,26,-,11/01,-,-,"6,000",0,-,-,
