법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,둥지길,다가구,46.97,-,02/28,-,-,"8,000",0,-,-,
효자동,6**,춘천로68번길,다가구,33.37,-,02/27,-,-,"5,500",0,-,-,
효자동,1**,백령로67번길,다가구,19,-,02/27,-,-,"4,000",0,-,-,
효자동,1**,법원뒷길,다가구,33,-,02/27,-,-,"5,000",0,-,-,
효자동,1**,서부대성로173번길,단독,47.82,-,02/27,-,-,"6,000",0,-,-,
효자동,1**,돌담길10번길,단독,33,-,02/26,-,-,"5,000",0,-,-,
효자동,4**,새마을길,다가구,76.1,-,02/26,-,-,"10,000",0,-,-,
효자동,7**,성심로,단독,110.25,-,02/25,-,-,"17,000",0,-,-,
효자동,1**,백령로25번길,다가구,20,-,02/25,-,-,300,33,-,-,
효자동,6**,춘천로204번길,단독,33,-,02/25,-,-,"6,000",0,-,-,
효자동,3**,공지로252번길,다가구,33,-,02/25,-,-,"8,000",0,-,-,
효자동,2**,공지로,다가구,90,-,02/25,-,-,"3,000",60,-,-,
효자동,1**,백령로25번길,다가구,33,-,02/24,-,-,300,42,-,-,
효자동,6**,효자로150번길,다가구,20,-,02/24,-,-,300,35,-,-,
효자동,7**,삭주로80번길,단독,31,-,02/24,-,-,"5,000",0,-,-,
효자동,1**,돌담길,다가구,26.7,-,02/24,-,-,"5,000",0,-,-,
효자동,1**,,단독,33,-,02/23,-,-,"3,000",0,-,-,
효자동,4**,효자상길,다가구,56.1,-,02/23,-,-,"6,000",0,-,-,
효자동,1**,백령로75번길,다가구,20,-,02/23,-,-,300,40,-,-,
효자동,6**,효자로102번길,다가구,30,-,02/22,-,-,"5,000",0,-,-,
효자동,1**,백령로75번길,다가구,20,-,02/22,-,-,300,40,-,-,
효자동,3**,공지로252번길,다가구,19,-,02/21,-,-,300,30,-,-,
효자동,1**,도화길,다가구,45,-,02/21,-,-,"10,000",0,-,-,
효자동,6**,소전길,다가구,13.28,-,02/21,-,-,300,35,-,-,
효자동,1**,서부대성로173번길,다가구,66,-,02/20,-,-,"5,000",0,-,-,
효자동,6**,효자로150번길,다가구,24,-,02/20,-,-,"3,500",0,-,-,
효자동,1**,서부대성로184번길,다가구,30,-,02/20,-,-,"5,500",0,-,-,
효자동,7**,효평길,단독,28,-,02/19,-,-,"3,000",0,-,-,
효자동,2**,공지로,다가구,30,-,02/19,-,-,300,40,-,-,
효자동,4**,효자문길11번길,다가구,39,-,02/19,-,-,"5,000",0,-,-,
효자동,1**,백령로23번길,다가구,30,-,02/19,-,-,"7,000",0,-,-,
효자동,7**,백령로,다가구,14,-,02/19,-,-,"1,700",0,-,-,
효자동,1*,백령로,단독,27,-,02/19,-,-,"3,000",0,-,-,
효자동,2**,공지로242번길,단독,30,-,02/18,-,-,"5,000",0,-,-,
효자동,1**,도화길6번길,다가구,73.15,-,02/18,-,-,"15,000",0,-,-,
효자동,7**,남춘로61번길,다가구,29.7,-,02/18,-,-,300,35,-,-,
효자동,*,,다가구,26,-,02/18,-,-,"6,000",0,-,-,
효자동,1**,돌담길10번길,다가구,33,-,02/17,-,-,"5,000",0,-,-,
효자동,1**,백령로,다가구,33,-,02/17,-,-,"6,000",0,-,-,
효자동,7**,춘천로296번길,다가구,33,-,02/17,-,-,"1,000",35,-,-,
효자동,6**,백령로138번길,단독,20,-,02/17,-,-,"2,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,26.34,-,02/17,-,-,"5,500",0,-,-,
효자동,6**,서부대성로227번길,단독,40,-,02/16,-,-,"3,500",0,-,-,
효자동,2**,공지로218번길,다가구,37.23,-,02/16,-,-,300,45,-,-,
효자동,2**,공지로242번길,다가구,27,-,02/16,-,-,"6,000",0,-,-,
효자동,3**,공지로264번길,다가구,29.45,-,02/16,-,-,300,35,-,-,
효자동,6**,효자로102번길,다가구,30,-,02/16,-,-,"5,000",0,-,-,
효자동,1**,도화길6번길,다가구,73.15,-,02/16,-,-,"15,000",0,-,-,
효자동,1**,백령로23번길,다가구,29,-,02/16,-,-,"4,000",0,-,-,
효자동,1**,백령로,다가구,33,-,02/15,-,-,"6,000",0,-,-,
효자동,1**,서부대성로206번길,다가구,29,-,02/15,-,-,"3,000",0,-,-,
효자동,1**,돌담길10번길,다가구,36,-,02/15,-,-,"6,000",0,-,-,
효자동,6**,효자로102번길,다가구,30,-,02/15,-,-,"5,000",0,-,-,
효자동,1**,백령로75번길,다가구,57.4,-,02/14,-,-,"4,500",0,-,-,
효자동,1**,도화길6번길,다가구,45,-,02/13,-,-,"9,000",0,-,-,
효자동,1**,법원뒷길,다가구,26.58,-,02/13,-,-,"2,500",0,-,-,
효자동,6**,두하길,다가구,50,-,02/12,-,-,"11,000",0,-,-,
효자동,1**,백령로23번길,다가구,29,-,02/12,-,-,"4,000",0,-,-,
효자동,2**,공지로218번길,다가구,59.5,-,02/12,-,-,500,40,-,-,
효자동,1**,,다가구,36,-,02/12,-,-,"5,000",0,-,-,
효자동,1*,백령로165번길,다가구,40,-,02/12,-,-,300,43,-,-,
효자동,1*,백령로165번길,다가구,50,-,02/12,-,-,500,45,-,-,
효자동,7**,효평길,다가구,42.98,-,02/11,-,-,500,50,-,-,
효자동,7**,남춘로51번길,단독,53.6,-,02/11,-,-,"5,000",0,-,-,
효자동,3*,백령로147번길,다가구,33,-,02/11,-,-,"4,500",0,-,-,
효자동,7**,남춘로51번길,단독,53.6,-,02/11,-,-,"5,000",0,-,-,
효자동,1**,백령로67번길,단독,24,-,02/09,-,-,"4,500",0,-,-,
효자동,7**,서부대성로206번길,다가구,20,-,02/09,-,-,"3,000",0,-,-,
효자동,6**,서부대성로,다가구,27,-,02/09,-,-,"4,000",0,-,-,
효자동,7**,효평길,단독,62.35,-,02/09,-,-,"8,500",0,-,-,
효자동,1**,효제길,다가구,45,-,02/09,-,-,200,43,-,-,
효자동,7**,백령로,다가구,23.1,-,02/09,-,-,"2,500",0,-,-,
효자동,2**,공지로,다가구,26,-,02/09,-,-,300,45,-,-,
효자동,7**,춘천로213번길,다가구,27,-,02/08,-,-,"2,000",8,-,-,
효자동,1**,둥지길,다가구,30,-,02/08,-,-,"1,000",37,-,-,
효자동,6**,소전길,다가구,25,-,02/08,-,-,300,35,-,-,
효자동,7**,,다가구,20,-,02/08,-,-,300,32,-,-,
효자동,7**,백령로119번길,다가구,30,-,02/08,-,-,"8,000",0,-,-,
효자동,7**,백령로,다가구,20,-,02/08,-,-,"4,000",0,-,-,
효자동,6**,서부대성로173번길,다가구,25,-,02/08,-,-,"4,500",0,-,-,
효자동,1**,백령로23번길,다가구,16,-,02/07,-,-,"5,500",0,-,-,
효자동,1**,둥지길,다가구,24,-,02/07,-,-,"3,500",0,-,-,
효자동,2**,,단독,19.97,-,02/07,-,-,"6,000",0,-,-,
효자동,7**,백령로,다가구,22,-,02/07,-,-,"4,000",0,-,-,
효자동,7**,효평길,단독,29.5,-,02/07,-,-,"2,500",0,-,-,
효자동,3*,백령로147번길,단독,33,-,02/02,-,-,"4,500",0,-,-,
효자동,6**,서부대성로205번길,다가구,29.75,-,02/02,-,-,"4,000",0,-,-,
효자동,6**,공지로333번길,다가구,50,-,02/01,-,-,300,50,-,-,
효자동,6**,효자로150번길,다가구,42,-,02/01,-,-,300,42,-,-,
효자동,3**,공지로264번길,다가구,24,-,02/01,-,-,"3,000",0,-,-,
효자동,1*,백령로,다가구,30,-,02/01,-,-,"3,000",0,-,-,
효자동,4**,명주길,다가구,30,-,02/01,-,-,200,27,-,-,
효자동,1**,백령로23번길,다가구,29,-,02/01,-,-,"4,000",0,-,-,
효자동,7**,남춘로55번길,다가구,26.4,-,02/01,-,-,"4,500",0,-,-,
효자동,6**,공지로333번길,다가구,50,-,02/01,-,-,500,48,-,-,
