법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,도화길6번길,단독,86.16,신규,10/31,21.11-23.10,-,500,35,-,-,
효자동,1*,백령로165번길,다가구,103.7,신규,10/31,21.11-23.11,-,"20,000",0,-,-,
효자동,6**,두하길,다가구,29,신규,10/30,21.11-24.02,-,300,38,-,-,
효자동,1**,백령로25번길,단독,39.66,신규,10/29,21.12-23.12,-,"7,000",0,-,-,
효자동,3**,공지로252번길,단독,26,-,10/28,-,-,"7,500",0,-,-,
효자동,1**,효제길,다가구,32.75,-,10/28,-,-,"6,500",0,-,-,
효자동,1**,,다가구,33,-,10/27,-,-,"6,500",0,-,-,
효자동,1**,성심로66번길,다가구,35,-,10/27,-,-,"6,000",0,-,-,
효자동,1**,법원뒷길,다가구,33,신규,10/27,21.12-23.12,-,"6,500",0,-,-,
효자동,3**,공지로252번길,단독,26,신규,10/26,21.11-23.11,-,"7,500",0,-,-,
효자동,1**,미려골길,다가구,26.4,-,10/25,-,-,"5,500",0,-,-,
효자동,7**,효평길,다가구,36,신규,10/25,21.11-22.11,-,300,36,-,-,
효자동,1**,돌담길,단독,96.84,신규,10/25,21.10-23.10,-,"13,000",0,-,-,
효자동,7**,공지로297번길,다가구,36,신규,10/24,21.11-22.11,-,500,45,-,-,
효자동,7**,삭주로80번길,다가구,31.2,-,10/22,-,-,"5,000",0,-,-,
효자동,1**,,단독,80,-,10/22,-,-,"20,000",0,-,-,
효자동,1**,법원뒷길,다가구,25,신규,10/22,22.02-25.02,-,"6,500",0,-,-,
효자동,7**,남춘로55번길,다가구,28,-,10/21,-,-,300,30,-,-,
효자동,7**,남춘로55번길,다가구,28,-,10/21,-,-,300,30,-,-,
효자동,6**,공지로333번길,다가구,45,신규,10/21,21.11-23.11,-,"8,000",0,-,-,
효자동,1**,법원뒷길,다가구,26,-,10/20,-,-,"8,500",0,-,-,
효자동,1**,돌담길,다가구,40,신규,10/20,21.10-23.10,-,500,40,-,-,
효자동,4**,효자로73번길,단독,75,신규,10/20,21.11-23.11,-,"8,000",0,-,-,
효자동,5**,효명길,다가구,101.02,신규,10/19,21.12-23.12,-,"1,000",45,-,-,
효자동,7**,,단독,36.73,신규,10/19,21.11-24.11,-,"28,000",0,-,-,
효자동,5**,춘천로64번길,다가구,43,신규,10/19,21.10-22.10,-,500,55,-,-,
효자동,3**,공지로252번길,다가구,23,-,10/19,-,-,"6,000",0,-,-,
효자동,1**,법원뒷길8번길,단독,64.98,-,10/18,-,-,"8,000",0,-,-,
효자동,6**,효자로150번길,다가구,40,신규,10/17,21.12-23.12,-,"10,000",0,-,-,
효자동,1**,효제길,다가구,66,신규,10/17,21.11-23.11,-,"9,000",0,-,-,
효자동,7**,춘천로,다가구,70,신규,10/16,21.11-23.11,-,"10,000",0,-,-,
효자동,6**,춘천로64번길,단독,45,신규,10/15,21.10-22.10,-,500,45,-,-,
효자동,4**,새마을길14번길,다가구,45.2,-,10/15,-,-,"1,260",16,-,-,
효자동,1**,백령로75번길,다가구,40,-,10/15,-,-,"6,000",0,-,-,
효자동,1**,효평길,다가구,67.86,신규,10/15,21.10-22.10,-,"1,000",50,-,-,
효자동,1**,효평길,다가구,67.86,신규,10/15,21.11-22.11,-,"1,000",50,-,-,
효자동,1**,효평길,다가구,67.86,신규,10/15,21.10-22.10,-,"1,000",50,-,-,
효자동,3**,공지로242번길,다가구,33,신규,10/14,21.10-22.10,-,200,42,-,-,
효자동,3**,공지로252번길,다가구,37,신규,10/13,21.11-23.11,-,"7,000",0,-,-,
효자동,7**,춘천로255번길,다가구,140,-,10/13,21.12-23.12,-,"20,000",0,-,-,
효자동,6**,닥나무길9번길,단독,33,-,10/13,-,-,"6,000",0,-,-,
효자동,4*,두하길25번길,다가구,78.45,신규,10/13,21.11-23.11,-,500,40,-,-,
효자동,7**,춘천로255번길,다가구,140,갱신,10/13,21.12-23.12,사용,"20,000",0,"20,000",0,
효자동,1**,도화길,다가구,50,신규,10/12,21.10-22.10,-,500,57,-,-,
효자동,6**,,단독,43,-,10/08,-,-,"6,000",22,-,-,
효자동,1**,효제길23번길,다가구,64.35,-,10/08,-,-,"2,000",30,-,-,
효자동,4*,성심로,다가구,28,-,10/07,-,-,"6,000",0,-,-,
효자동,7**,백령로,다가구,100.07,신규,10/07,21.10-23.10,-,"7,000",0,-,-,
효자동,5**,춘천로64번길,다가구,43,신규,10/07,21.10-22.10,-,500,55,-,-,
효자동,1**,백령로67번길,단독,33,신규,10/07,21.10-23.10,-,"7,000",0,-,-,
효자동,1**,효제길,다가구,66,신규,10/07,21.11-23.11,-,"8,000",0,-,-,
효자동,3**,효석로,다가구,49.5,신규,10/07,21.10-23.10,-,500,40,-,-,
효자동,7**,성심로,다가구,33,신규,10/06,21.10-22.11,-,300,35,-,-,
효자동,7**,삭주로80번길,다가구,47.18,신규,10/06,21.10-22.10,-,600,45,-,-,
효자동,7**,백령로,단독,19.77,-,10/05,-,-,"4,000",0,-,-,
효자동,1**,법원뒷길,단독,21,-,10/05,-,-,"6,000",0,-,-,
효자동,6**,공지로317번길,다가구,21,-,10/05,-,-,100,23,-,-,
효자동,1**,백령로61번길,단독,73,-,10/05,-,-,"6,000",0,-,-,
효자동,6**,,단독,20,-,10/04,-,-,"3,000",0,-,-,
효자동,1**,청운길,다가구,23.14,-,10/04,-,-,100,26,-,-,
효자동,1**,도화길6번길,단독,50,신규,10/03,21.11-23.11,-,"10,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,33,신규,10/01,21.11-23.11,-,"7,000",0,-,-,
효자동,1**,둥지길47번길,단독,83,신규,10/01,21.11-23.11,-,"19,000",0,-,-,
효자동,1**,서부대성로173번길,다가구,66,-,10/01,-,-,"1,000",30,-,-,
