법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,1**,스무숲길,다가구,45,-,09/29,-,-,"9,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,46,-,09/29,-,-,"3,500",0,-,-,
석사동,6**,후석로59번길,다가구,49.68,-,09/28,-,-,"6,300",10,-,-,
석사동,8**,새롬공원길4번길,다가구,30,-,09/27,-,-,"5,000",0,-,-,
석사동,9**,안마산로,다가구,33,-,09/27,-,-,"5,500",0,-,-,
석사동,9**,스무숲4길,다가구,48,-,09/25,-,-,500,50,-,-,
석사동,7**,벌말길,단독,71.43,-,09/22,-,-,"6,000",0,-,-,
석사동,8**,새롬공원길4번길,다가구,63,-,09/20,-,-,"7,000",0,-,-,
석사동,6**,,단독,53.36,-,09/19,-,-,"5,000",0,-,-,
석사동,7**,우석로85번길,다가구,27.4,-,09/18,-,-,"3,000",0,-,-,
석사동,7**,우석로85번길,다가구,27.4,-,09/18,-,-,"3,000",0,-,-,
석사동,7**,,단독,33,-,09/18,-,-,"4,500",0,-,-,
석사동,1**,스무숲길,다가구,60,-,09/18,-,-,"9,000",0,-,-,
석사동,1**,스무숲길,다가구,60,-,09/17,-,-,"1,000",50,-,-,
석사동,7**,우석로,단독,82.14,-,09/17,-,-,"15,000",0,-,-,
석사동,6**,벌말길,다가구,26.5,-,09/14,-,-,"2,000",4,-,-,
석사동,8**,새롬공원길9번길,다가구,33,-,09/14,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,09/13,-,-,"4,000",0,-,-,
석사동,6**,,단독,28,-,09/12,-,-,"3,500",0,-,-,
석사동,1**,공지로,다가구,30,-,09/12,-,-,"6,000",0,-,-,
석사동,7**,우석로38번길,단독,35,-,09/11,-,-,"4,000",0,-,-,
석사동,9**,안마산로,다가구,48,-,09/10,-,-,"5,500",0,-,-,
석사동,7**,우석로,다가구,26,-,09/04,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,115.14,-,09/04,-,-,"5,000",40,-,-,
석사동,8**,새롬공원길,다가구,33,-,09/02,-,-,300,36,-,-,
석사동,9**,스무숲1길,다가구,25,-,09/01,-,-,300,28,-,-,
석사동,9**,스무숲1길,다가구,49,-,09/01,-,-,500,45,-,-,
