법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,1**,스무숲2길,다가구,52,신규,08/31,24.09-26.09,-,"1,000",56,-,-,
석사동,6**,후석로59번길,다가구,50.38,-,08/29,-,-,"6,000",0,-,-,
석사동,7**,우석로,단독,46.83,신규,08/26,24.09-26.09,-,"10,000",0,-,-,
석사동,7**,우석로85번길,다가구,25,신규,08/25,24.08-26.02,-,50,35,-,-,
석사동,7**,애막골길3번길,다가구,22.27,신규,08/24,24.08-25.02,-,100,35,-,-,
석사동,9**,스무숲길,다가구,30,신규,08/23,24.08-25.08,-,300,32,-,-,
석사동,9**,스무숲4길,단독,25,신규,08/23,24.09-25.09,-,300,30,-,-,
석사동,2**,외솔길,다가구,27,신규,08/22,24.08-25.08,-,300,30,-,-,
석사동,2**,외솔길,다가구,27,신규,08/20,24.09-26.09,-,"8,500",0,-,-,
석사동,6**,후석로59번길,단독,45,신규,08/20,24.08-26.08,-,500,30,-,-,
석사동,7**,애막골길20번길,다가구,36,신규,08/19,24.08-26.02,-,"3,000",0,-,-,
석사동,9**,스무숲3길,단독,27,신규,08/17,24.08-25.08,-,300,30,-,-,
석사동,9**,스무숲4길,단독,30,신규,08/17,24.08-26.08,-,300,30,-,-,
석사동,9**,안마산로,다가구,39.86,신규,08/16,24.09-26.09,-,"4,000",0,-,-,
석사동,9**,스무숲4길,다가구,28,신규,08/16,24.08-25.08,-,200,30,-,-,
석사동,7**,애막골길7번길,단독,40,신규,08/16,24.08-26.08,-,200,50,-,-,
석사동,9**,스무숲1길,다가구,50,신규,08/13,24.08-26.08,-,300,47,-,-,
석사동,3**,후석로66번길,다가구,33,신규,08/11,24.08-26.08,-,"4,000",0,-,-,
석사동,9**,스무숲길,단독,33,신규,08/10,24.09-25.09,-,300,40,-,-,
석사동,6**,효석로89번길,단독,50,신규,08/09,24.09-26.09,-,"6,000",0,-,-,
석사동,6**,효석로135번길,단독,25,신규,08/08,24.09-25.08,-,200,26,-,-,
석사동,6**,효석로,단독,49,신규,08/06,24.08-26.08,-,"1,000",40,-,-,
석사동,6**,후석로59번길,단독,70.92,신규,08/05,24.09-26.09,-,"3,000",50,-,-,
석사동,7**,애막골길16번길,다가구,58,신규,08/05,24.08-26.08,-,500,45,-,-,
석사동,7**,벌말길,단독,194.04,신규,08/03,24.08-27.08,-,"5,000",0,-,-,
석사동,6**,벌말길,단독,68.58,신규,08/03,24.08-26.08,-,"2,000",50,-,-,
석사동,6**,석사길5번길,다가구,162.53,신규,08/03,24.08-26.08,-,500,30,-,-,
석사동,7**,우석로,다가구,25,신규,08/03,24.08-25.08,-,300,35,-,-,
석사동,6**,후석로46번길,단독,50,신규,08/02,24.08-26.08,-,500,40,-,-,
석사동,7**,애막골길20번길,다가구,56.1,신규,08/01,24.08-26.07,-,300,40,-,-,
석사동,9**,스무숲4길,다가구,43,신규,08/01,24.08-25.08,-,300,38,-,-,
