법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,우석로38번길,다가구,26,신규,07/30,22.08-23.08,-,300,35,-,-,
석사동,7**,벌말길47번길,다가구,73.92,신규,07/30,22.08-24.08,-,500,60,-,-,
석사동,7**,후석로45번길,단독,55,-,07/30,-,-,300,30,-,-,
석사동,7**,우석로38번길,다가구,26,신규,07/30,22.08-23.08,-,300,35,-,-,
석사동,8**,새롬공원길9번길,단독,66,갱신,07/30,-,-,"1,000",37,"3,000",20,
석사동,7**,우석로85번길,단독,24,-,07/28,-,-,200,27,-,-,
석사동,9**,안마산로,단독,33,-,07/27,-,-,300,30,-,-,
석사동,9**,스무숲3길,단독,66,신규,07/26,22.08-24.08,-,"8,000",20,-,-,
석사동,8**,새롬공원길,다가구,50,갱신,07/25,22.08-24.08,-,"2,000",35,"2,000",30,
석사동,7**,우석로,단독,50,-,07/25,-,-,"5,000",15,-,-,
석사동,9**,스무숲1길,다가구,30,-,07/25,-,-,"6,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,58.48,신규,07/25,22.09-24.09,-,"8,500",0,-,-,
석사동,9**,스무숲3길,다가구,30,신규,07/24,22.07-24.07,-,300,40,-,-,
석사동,7**,우석로79번길,다가구,30.67,-,07/23,-,-,100,25,-,-,
석사동,7**,애막골길7번길,다가구,26,신규,07/23,22.08-23.08,-,200,33,-,-,
석사동,6**,벌말길,다가구,59,-,07/22,-,-,"4,000",0,-,-,
석사동,7**,우석로63번길,다가구,18,-,07/21,-,-,100,29,-,-,
석사동,8**,새롬공원길5번길,다가구,30,신규,07/21,22.05-23.05,-,300,40,-,-,
석사동,3**,공지로,단독,24,-,07/19,-,-,"2,500",0,-,-,
석사동,9**,스무숲1길,단독,29,-,07/19,-,-,300,28,-,-,
석사동,7**,,다가구,23,-,07/19,-,-,"4,000",0,-,-,
석사동,6**,석사길5번길,단독,27,-,07/19,-,-,"2,500",0,-,-,
석사동,6**,석사길5번길,다가구,45,신규,07/18,22.08-24.08,-,300,37,-,-,
석사동,7**,애막골길20번길,다가구,59,신규,07/17,22.07-23.07,-,200,33,-,-,
석사동,6**,효석로135번길,단독,33,-,07/14,-,-,"2,000",0,-,-,
석사동,7**,우석로,다가구,27,-,07/12,-,-,"5,500",0,-,-,
석사동,9**,스무숲1길,다가구,27,-,07/12,-,-,200,30,-,-,
석사동,1**,공지로,단독,40,-,07/12,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,25,-,07/12,-,-,"4,000",0,-,-,
석사동,6**,효석로89번길,다가구,26.44,신규,07/12,22.07-23.07,-,300,32,-,-,
석사동,9**,스무숲4길,단독,23.36,-,07/11,-,-,"3,300",0,-,-,
석사동,8**,새롬공원길9번길,단독,25.28,-,07/11,-,-,"3,000",0,-,-,
석사동,9**,스무숲1길,다가구,30,신규,07/11,22.08-24.08,-,300,37,-,-,
석사동,6**,벌말길47번길,단독,32.89,-,07/11,-,-,"3,000",0,-,-,
석사동,7**,우석로,단독,26.4,-,07/10,-,-,"4,500",0,-,-,
석사동,9**,스무숲1길,단독,33,-,07/08,-,-,"4,500",0,-,-,
석사동,7**,애막골길3번길,단독,42.9,신규,07/07,22.07-24.07,-,300,35,-,-,
석사동,6**,후석로59번길,다가구,53,-,07/06,-,-,300,35,-,-,
석사동,6**,후석로59번길,다가구,53,신규,07/06,22.07-23.07,-,300,35,-,-,
석사동,7**,애막골길20번길,다가구,66,갱신,07/05,22.07-24.07,-,"7,500",0,"6,500",0,
석사동,7**,우석로85번길,단독,56,신규,07/05,22.07-24.07,-,500,35,-,-,
석사동,8**,새롬공원길9번길,다가구,13.26,-,07/03,-,-,"4,500",0,-,-,
석사동,3**,공지로,단독,18,-,07/01,-,-,"3,500",0,-,-,
석사동,7**,벌말길47번길,단독,49.5,-,07/01,-,-,300,25,-,-,
석사동,9**,스무숲3길,단독,25,-,07/01,-,-,"5,000",0,-,-,
