법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,6*,서부대성로239번길,단독,52.65,-,05/30,-,-,"5,500",0,-,-,
후평동,7**,성심로47번길,다가구,108,-,05/29,-,-,700,60,-,-,
후평동,8**,세실로,단독,59.5,-,05/28,-,-,"3,000",0,-,-,
후평동,8**,후만로116번길,단독,67.86,-,05/27,-,-,"4,500",0,-,-,
후평동,8**,대양당길9번길,다가구,54.42,-,05/26,-,-,"5,500",0,-,-,
후평동,7**,만천로227번길,다가구,76,-,05/24,-,-,500,45,-,-,
후평동,6**,춘천로310번길,단독,48.55,-,05/20,-,-,"4,000",0,-,-,
후평동,7**,삭주로,단독,87.84,-,05/19,-,-,"6,000",0,-,-,
후평동,4**,춘천로270번길,단독,71.39,-,05/19,-,-,"6,200",0,-,-,
후평동,8**,후석로,단독,80,-,05/19,-,-,500,40,-,-,
후평동,7**,만천로249번길,단독,46.3,-,05/15,-,-,200,30,-,-,
후평동,8**,복골길18번길,단독,87.61,-,05/13,-,-,"1,000",50,-,-,
후평동,3**,성심로47번길,다가구,66,-,05/10,-,-,"5,000",0,-,-,
후평동,7**,후석로,다가구,30,-,05/10,-,-,100,25,-,-,
후평동,7**,만천로233번길,단독,65.88,-,05/09,-,-,"5,000",0,-,-,
후평동,1**,뒷들길,다가구,33,-,05/09,-,-,"2,000",0,-,-,
후평동,4**,수풍골길,단독,68.58,-,05/08,-,-,"4,500",0,-,-,
후평동,7**,후만로,다가구,54,-,05/04,-,-,"1,000",30,-,-,
후평동,6**,성심로47번길,다가구,30,-,05/02,-,-,"2,000",0,-,-,
후평동,4**,춘천로270번길,단독,44.92,-,05/01,-,-,300,20,-,-,
