법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,우석로,다가구,27,신규,01/30,22.02-23.02,-,300,35,-,-,
석사동,7**,우석로63번길,단독,23,신규,01/30,22.01-24.01,-,200,40,-,-,
석사동,7**,우석로,단독,26,-,01/30,-,-,"5,500",0,-,-,
석사동,7**,우석로,단독,30,-,01/28,-,-,"5,500",0,-,-,
석사동,9**,스무숲1길,단독,25,신규,01/28,22.02-23.02,-,300,31,-,-,
석사동,6**,후석로59번길,단독,60,신규,01/27,22.02-24.02,-,"1,000",50,-,-,
석사동,9**,스무숲1길,단독,28.05,-,01/27,-,-,200,25,-,-,
석사동,7**,애막골길20번길,다가구,27,신규,01/27,22.02-23.02,-,200,38,-,-,
석사동,6**,후석로59번길,단독,111.06,신규,01/25,-,-,"1,000",40,-,-,
석사동,1**,공지로,다가구,30,신규,01/25,22.02-23.02,-,300,38,-,-,
석사동,7**,애막골길11번길,다가구,26,신규,01/25,22.02-23.02,-,200,32,-,-,
석사동,7**,우석로,다가구,27,-,01/24,-,-,"5,000",0,-,-,
석사동,7**,애막골길7번길,단독,27,-,01/24,-,-,200,30,-,-,
석사동,9**,,다가구,40,-,01/24,-,-,"6,000",0,-,-,
석사동,1**,외솔길19번길,단독,25.6,-,01/24,-,-,"5,000",0,-,-,
석사동,3**,후석로66번길,다가구,15,-,01/23,-,-,180,22,-,-,
석사동,7**,애막골길3번길,다가구,26,신규,01/23,22.02-23.02,-,200,32,-,-,
석사동,7**,우석로,다가구,63,신규,01/22,22.02-23.02,-,500,40,-,-,
석사동,4**,후석로66번길,다가구,26.44,-,01/22,-,-,"4,500",0,-,-,
석사동,8**,새롬공원길5번길,단독,50,신규,01/22,22.02-25.02,-,500,46,-,-,
석사동,7**,우석로,다가구,28,-,01/22,-,-,"5,500",0,-,-,
석사동,8**,새롬공원길5번길,다가구,90.96,신규,01/22,22.03-24.03,-,"13,000",0,-,-,
석사동,6**,후석로45번길,단독,78.13,-,01/21,-,-,"4,000",0,-,-,
석사동,7**,,다가구,26,-,01/21,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길,다가구,40,신규,01/20,22.01-23.01,-,500,55,-,-,
석사동,4**,후석로66번길,다가구,30,신규,01/20,22.02-24.02,-,"6,500",0,-,-,
석사동,8**,새롬공원길4번길,단독,32,신규,01/20,22.01-24.01,-,300,32,-,-,
석사동,9**,스무숲4길,다가구,35,-,01/18,-,-,"6,000",0,-,-,
석사동,7**,우석로,다가구,50.23,-,01/17,-,-,"4,000",0,-,-,
석사동,9**,스무숲3길,단독,29,-,01/17,-,-,300,30,-,-,
석사동,9**,스무숲4길,다가구,25,-,01/17,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,단독,25,-,01/16,-,-,200,30,-,-,
석사동,7**,애막골길3번길,다가구,52,신규,01/15,22.02-23.02,-,500,40,-,-,
석사동,7**,,단독,29,-,01/15,-,-,"3,500",0,-,-,
석사동,7**,우석로,단독,27,-,01/15,-,-,"5,500",0,-,-,
석사동,3**,후석로66번길,다가구,30,-,01/15,-,-,"4,000",0,-,-,
석사동,7**,,다가구,28,신규,01/14,22.02-25.02,-,200,35,-,-,
석사동,7**,우석로,단독,26,-,01/14,-,-,200,26,-,-,
석사동,7**,우석로79번길,단독,39.6,신규,01/14,22.02-23.02,-,500,50,-,-,
석사동,9**,스무숲1길,다가구,51,신규,01/13,22.01-23.01,-,"1,000",40,-,-,
석사동,7**,우석로79번길,단독,28,-,01/12,-,-,"2,000",0,-,-,
석사동,7**,애막골길11번길,다가구,30,-,01/12,-,-,"2,700",0,-,-,
석사동,8**,새롬공원길5번길,단독,56,신규,01/10,22.02-24.02,-,500,49,-,-,
석사동,7**,애막골길7번길,다가구,26,신규,01/10,22.02-23.01,-,200,33,-,-,
석사동,6**,석사길5번길,단독,24,-,01/10,-,-,"2,500",0,-,-,
석사동,6**,벌말길,단독,136.26,신규,01/10,22.01-24.01,-,"14,000",0,-,-,
석사동,9**,스무숲1길,단독,45,-,01/10,-,-,"7,000",0,-,-,
석사동,7**,애막골길3번길,다가구,50,신규,01/09,22.02-23.02,-,500,50,-,-,
석사동,8**,새롬공원길,다가구,47,신규,01/09,22.01-23.01,-,500,50,-,-,
석사동,6**,효석로135번길,다가구,16.24,-,01/09,-,-,"2,000",10,-,-,
석사동,7**,우석로79번길,단독,33,-,01/09,-,-,200,30,-,-,
석사동,7**,애막골길3번길,다가구,28,신규,01/08,22.02-23.02,-,200,35,-,-,
석사동,7**,애막골길20번길,다가구,61.89,신규,01/08,22.01-24.01,-,300,38,-,-,
석사동,7**,우석로63번길,단독,23,신규,01/08,22.02-23.01,-,200,40,-,-,
석사동,6**,벌말길,다가구,25.8,-,01/07,-,-,"2,000",0,-,-,
석사동,7**,우석로,다가구,36,신규,01/07,22.02-23.02,-,300,40,-,-,
석사동,7**,우석로79번길,단독,56.4,신규,01/07,23.01-24.01,-,100,42,-,-,
석사동,8**,새롬공원길,다가구,34,-,01/06,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길5번길,단독,33,-,01/06,-,-,300,29,-,-,
석사동,7**,우석로38번길,단독,30,-,01/06,-,-,"3,400",0,-,-,
석사동,3**,후석로66번길,다가구,15,-,01/06,-,-,"3,500",0,-,-,
석사동,6**,벌말길47번길,다가구,40,신규,01/05,22.01-24.01,-,300,35,-,-,
석사동,6**,,다가구,61.46,-,01/05,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길4번길,단독,28,-,01/05,-,-,200,28,-,-,
석사동,3**,후석로66번길,다가구,21.2,-,01/03,-,-,"2,200",0,-,-,
석사동,7**,애막골길20번길,다가구,28,신규,01/01,22.02-23.02,-,300,39,-,-,
