법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,7**,삭주로80번길,다가구,31.25,-,02/29,-,-,300,32,-,-,
효자동,6**,효자로,다가구,23.22,-,02/29,-,-,"8,000",0,-,-,
효자동,1*,백령로165번길,단독,33,-,02/29,-,-,"7,500",0,-,-,
효자동,1**,성심로66번길,다가구,33,-,02/29,-,-,"8,000",0,-,-,
효자동,4**,효자상길,단독,88.6,-,02/28,-,-,"7,000",0,-,-,
효자동,1**,백령로75번길,다가구,24,-,02/27,-,-,"6,000",0,-,-,
효자동,6**,서부대성로227번길,단독,16.53,-,02/27,-,-,100,27,-,-,
효자동,7**,백령로107번길,단독,46.48,-,02/26,-,-,"4,500",10,-,-,
효자동,3**,백령로,다가구,21,-,02/26,-,-,"5,000",0,-,-,
효자동,1**,백령로75번길,다가구,24,-,02/26,-,-,"6,000",0,-,-,
효자동,6**,효자로,다가구,23.39,-,02/26,-,-,"7,000",0,-,-,
효자동,1**,백령로25번길,다가구,23,-,02/25,-,-,"3,000",0,-,-,
효자동,7**,백령로119번길,단독,23,-,02/25,-,-,"7,000",0,-,-,
효자동,7**,,단독,33,-,02/24,-,-,"5,000",0,-,-,
효자동,6**,효자로92번길,단독,121.07,-,02/24,-,-,"13,000",0,-,-,
효자동,1**,효자로102번길,단독,33,-,02/24,-,-,"6,000",0,-,-,
효자동,6**,공지로333번길,다가구,33,-,02/24,-,-,"7,000",0,-,-,
효자동,1**,백령로75번길,다가구,24,-,02/23,-,-,300,38,-,-,
효자동,1*,,다가구,52,-,02/23,-,-,"10,000",0,-,-,
효자동,1**,,다가구,16.5,-,02/23,-,-,150,35,-,-,
효자동,7**,백령로115번길,단독,20,-,02/22,-,-,200,32,-,-,
효자동,1**,둥지길,다가구,46.97,-,02/21,-,-,"8,000",0,-,-,
효자동,6**,서부대성로,단독,52.86,-,02/21,-,-,"11,000",0,-,-,
효자동,7**,전원길,단독,33,-,02/21,-,-,300,40,-,-,
효자동,6**,,다가구,33,-,02/21,-,-,"5,000",0,-,-,
효자동,1**,백령로61번길,단독,20,-,02/21,-,-,"6,000",0,-,-,
효자동,1**,백령로23번길,다가구,42,-,02/20,-,-,"9,000",0,-,-,
효자동,1**,둥지길,다가구,21,-,02/19,-,-,"3,000",0,-,-,
효자동,1**,효자로,단독,61,-,02/19,-,-,500,40,-,-,
효자동,6**,춘천로204번길,다가구,31.7,-,02/19,-,-,"4,500",0,-,-,
효자동,1*,백령로165번길,단독,23.5,-,02/19,-,-,200,30,-,-,
효자동,1**,공지로280번길,다가구,20,-,02/18,-,-,"5,500",0,-,-,
효자동,6**,서부대성로,단독,40.38,-,02/18,-,-,500,35,-,-,
효자동,1**,공지로264번길,다가구,32.14,-,02/17,-,-,"6,000",0,-,-,
효자동,1**,청운길,다가구,21.31,-,02/17,-,-,"5,000",0,-,-,
효자동,1**,청운길,단독,21.31,-,02/17,-,-,"5,000",0,-,-,
효자동,1**,백령로75번길,단독,56.61,-,02/17,-,-,"12,000",0,-,-,
효자동,7**,남춘로55번길,단독,48.6,-,02/16,-,-,"4,500",0,-,-,
효자동,1**,백령로75번길,다가구,23,-,02/16,-,-,"6,000",0,-,-,
효자동,7**,춘천로296번길,단독,33,-,02/16,-,-,300,38,-,-,
효자동,3**,공지로252번길,다가구,23,-,02/16,-,-,"7,000",0,-,-,
효자동,7**,백령로119번길,단독,23,-,02/15,-,-,"5,000",0,-,-,
효자동,1**,,단독,28,-,02/15,-,-,"7,000",0,-,-,
효자동,1**,효제길,다가구,19,-,02/15,-,-,"4,500",0,-,-,
효자동,1**,법원뒷길,다가구,33.05,-,02/15,-,-,"2,500",10,-,-,
효자동,1**,미려골길,단독,33,-,02/15,-,-,"7,000",0,-,-,
효자동,6**,춘천로204번길,다가구,46,-,02/15,-,-,500,55,-,-,
효자동,1**,,단독,34.64,-,02/15,-,-,"7,500",0,-,-,
효자동,7**,춘천로310번길,단독,112.08,-,02/15,-,-,"1,500",50,-,-,
효자동,1**,,단독,26.4,-,02/15,-,-,"4,000",0,-,-,
효자동,7**,남춘로51번길,단독,33,-,02/15,-,-,"5,000",0,-,-,
효자동,7**,삭주로80번길,다가구,26.4,-,02/14,-,-,300,32,-,-,
효자동,1**,백령로,다가구,22.4,-,02/14,-,-,"5,500",0,-,-,
효자동,4**,효명길,다가구,40,-,02/14,-,-,"6,000",0,-,-,
효자동,1***,,다가구,79,-,02/14,-,-,"10,000",0,-,-,
효자동,1**,,다가구,21,-,02/14,-,-,"5,000",0,-,-,
효자동,4*,두하길,다가구,33,-,02/13,-,-,"5,900",0,-,-,
효자동,7**,효평길,단독,30,-,02/13,-,-,300,40,-,-,
효자동,6**,서부대성로227번길,다가구,30,-,02/13,-,-,300,50,-,-,
효자동,3**,남춘로56번길,다가구,16.04,-,02/12,-,-,"5,000",0,-,-,
효자동,1**,둥지길47번길,다가구,26.45,-,02/12,-,-,"4,000",0,-,-,
효자동,7**,전원길,다가구,45,-,02/11,-,-,"9,500",0,-,-,
효자동,7**,춘천로,다가구,30,-,02/11,-,-,"5,000",0,-,-,
효자동,7**,백령로,다가구,24,-,02/11,-,-,"3,000",0,-,-,
효자동,6**,효자로,다가구,33,-,02/11,-,-,"8,000",0,-,-,
효자동,6**,서부대성로227번길,단독,39,-,02/11,-,-,"3,000",0,-,-,
효자동,1**,효평길20번길,단독,66.52,-,02/11,-,-,"7,000",0,-,-,
효자동,6**,춘천로204번길,단독,30,-,02/11,-,-,300,39,-,-,
효자동,4**,,다가구,32.09,-,02/11,-,-,"5,500",0,-,-,
효자동,3**,공지로252번길,단독,23.5,-,02/10,-,-,"5,000",0,-,-,
효자동,1**,,다가구,30,-,02/10,-,-,"7,300",0,-,-,
효자동,1**,도화길,단독,30,-,02/10,-,-,"6,500",0,-,-,
효자동,1**,청운길,단독,23,-,02/09,-,-,"6,000",0,-,-,
효자동,1**,,단독,40,-,02/09,-,-,"5,000",0,-,-,
효자동,3**,공지로264번길,단독,27,-,02/09,-,-,"4,000",0,-,-,
효자동,7**,삭주로80번길,단독,31,-,02/08,-,-,"4,500",0,-,-,
효자동,1**,미려골길25번길,다가구,40.5,-,02/08,-,-,"6,000",0,-,-,
효자동,1**,미려골길25번길,다가구,28,-,02/07,-,-,"6,000",0,-,-,
효자동,7**,춘천로296번길,다가구,30,-,02/07,-,-,300,42,-,-,
효자동,1**,공지로264번길,단독,32.14,-,02/06,-,-,"5,000",0,-,-,
효자동,6**,서부대성로173번길,다가구,33,-,02/06,-,-,"3,000",0,-,-,
효자동,7**,백령로,다가구,23.1,-,02/06,-,-,"2,500",0,-,-,
효자동,2**,공지로218번길,다가구,30,-,02/05,-,-,500,53,-,-,
효자동,1**,미려골길25번길,다가구,40,-,02/05,-,-,"5,000",0,-,-,
효자동,6**,닥나무길9번길,단독,46,-,02/05,-,-,"7,000",0,-,-,
효자동,6**,서부대성로173번길,다가구,23,-,02/03,-,-,"1,500",0,-,-,
효자동,1**,둥지길47번길,다가구,33,-,02/03,-,-,"4,000",0,-,-,
효자동,7**,백령로,다가구,24,-,02/03,-,-,"3,000",0,-,-,
효자동,6**,공지로333번길,다가구,36,-,02/03,-,-,"7,000",0,-,-,
효자동,6**,두하길,다가구,40,-,02/03,-,-,"7,000",0,-,-,
효자동,3**,공지로252번길,다가구,23,-,02/02,-,-,300,38,-,-,
효자동,6**,두하길,다가구,40,-,02/02,-,-,"7,000",0,-,-,
효자동,7**,성심로,다가구,33,-,02/02,-,-,300,38,-,-,
효자동,6**,춘천로204번길,단독,33,-,02/02,-,-,"4,500",0,-,-,
효자동,6**,,단독,30,-,02/01,-,-,"5,000",0,-,-,
효자동,1**,백령로25번길,단독,20,-,02/01,-,-,"5,000",0,-,-,
효자동,6**,서부대성로227번길,단독,21,-,02/01,-,-,"7,000",0,-,-,
효자동,7**,백령로111번길,다가구,21.44,-,02/01,-,-,100,28,-,-,
효자동,1*,서부대성로227번길,단독,66.09,-,02/01,-,-,"10,000",0,-,-,
효자동,6**,춘천로204번길,다가구,36,-,02/01,-,-,"4,500",0,-,-,
효자동,1**,법원뒷길,다가구,23.1,-,02/01,-,-,"3,800",0,-,-,
효자동,1**,효제길,단독,33,-,02/01,-,-,300,35,-,-,
효자동,2**,공지로218번길,다가구,39.4,-,02/01,-,-,500,50,-,-,
