법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,백령로61번길,다가구,21,-,08/31,-,-,200,35,-,-,
효자동,1**,청운길,다가구,16.5,-,08/30,-,-,50,28,-,-,
효자동,1**,백령로23번길,다가구,206,-,08/30,-,-,"6,000",0,-,-,
효자동,1**,효제길,다가구,25,-,08/30,-,-,"6,500",0,-,-,
효자동,3**,공지로242번길,단독,58.86,-,08/30,-,-,"7,000",0,-,-,
효자동,1**,백령로25번길,다가구,120.5,-,08/29,-,-,"7,000",0,-,-,
효자동,3**,남춘천새길41번길,다가구,29.7,-,08/29,-,-,"6,000",0,-,-,
효자동,1**,백령로23번길,다가구,24,-,08/29,-,-,"5,000",0,-,-,
효자동,5**,명주길,다가구,26,-,08/28,-,-,100,30,-,-,
효자동,6**,전원길,다가구,25,-,08/24,-,-,"2,500",0,-,-,
효자동,7**,백령로,단독,23.1,-,08/24,-,-,"2,500",0,-,-,
효자동,6**,효자로150번길,다가구,55.2,-,08/23,-,-,500,35,-,-,
효자동,6**,소전길,단독,23,-,08/22,-,-,"5,000",0,-,-,
효자동,6**,백령로147번길,단독,33,-,08/21,-,-,"4,000",0,-,-,
효자동,1**,,다가구,62.8,-,08/20,-,-,"9,000",0,-,-,
효자동,6**,춘천로204번길,다가구,39,-,08/20,-,-,"8,000",0,-,-,
효자동,4**,소전길,다가구,51,-,08/20,-,-,"4,000",25,-,-,
효자동,6**,춘천로204번길,단독,24,-,08/19,-,-,300,38,-,-,
효자동,1*,으뜸길4번길,단독,27.68,-,08/19,-,-,200,28,-,-,
효자동,6**,공지로333번길,다가구,41,-,08/19,-,-,"4,000",18,-,-,
효자동,6**,효자로150번길,다가구,59.56,-,08/18,-,-,"5,500",0,-,-,
효자동,4**,소전길,다가구,78.86,-,08/18,-,-,"11,000",0,-,-,
효자동,1**,백령로,다가구,26,-,08/17,-,-,300,35,-,-,
효자동,3*,서부대성로173번길,다가구,38.75,-,08/16,-,-,"7,500",0,-,-,
효자동,2**,공지로242번길,다가구,26,-,08/15,-,-,300,42,-,-,
효자동,1**,,다가구,40,-,08/14,-,-,"6,000",0,-,-,
효자동,6**,공지로333번길,다가구,40,-,08/14,-,-,"7,500",0,-,-,
효자동,1**,백령로67번길,다가구,24,-,08/14,-,-,"4,500",0,-,-,
효자동,7**,전원안길,단독,62.37,-,08/14,-,-,"1,000",45,-,-,
효자동,1**,효평길,단독,32,-,08/11,-,-,"3,000",17,-,-,
효자동,4**,효자상길,단독,98.94,-,08/10,-,-,"14,500",0,-,-,
효자동,6**,백령로151번길,단독,33,-,08/09,-,-,500,60,-,-,
효자동,1**,효제길23번길,다가구,65.43,-,08/09,-,-,500,30,-,-,
효자동,1**,도화길6번길,다가구,45,-,08/09,-,-,"7,000",0,-,-,
효자동,3*,서부대성로173번길,단독,31.16,-,08/08,-,-,"5,500",0,-,-,
효자동,1**,소전길20번길,단독,40,-,08/07,-,-,"3,500",0,-,-,
효자동,4*,성심로,다가구,24,-,08/06,-,-,200,33,-,-,
효자동,4**,효자상길,단독,98.94,-,08/05,-,-,"14,500",0,-,-,
효자동,6**,도화길6번길,다가구,101.83,-,08/05,-,-,"3,000",0,-,-,
효자동,3**,,다가구,191.48,-,08/04,-,-,"18,000",0,-,-,
효자동,5**,춘천로,단독,84.9,-,08/04,-,-,"9,000",0,-,-,
효자동,6**,서부대성로205번길,다가구,19.8,-,08/04,-,-,"4,000",0,-,-,
효자동,6**,효평길,다가구,33.66,-,08/04,-,-,"5,500",0,-,-,
효자동,1**,서부대성로184번길,단독,42,-,08/04,-,-,"4,000",0,-,-,
효자동,6**,공지로333번길,다가구,36,-,08/03,-,-,"7,500",0,-,-,
효자동,5**,명주길,다가구,45,-,08/03,-,-,"4,000",20,-,-,
효자동,1**,효제길43번길,다가구,16.52,-,08/03,-,-,50,20,-,-,
효자동,1**,둥지길47번길,다가구,84.59,-,08/03,-,-,"2,500",0,-,-,
효자동,6**,춘천로204번길,다가구,32.4,-,08/02,-,-,"5,000",0,-,-,
효자동,1**,서부대성로184번길,단독,26.4,-,08/02,-,-,40,18,-,-,
효자동,1**,백령로75번길,다가구,66.3,-,08/01,-,-,300,30,-,-,
효자동,*,,다가구,61.05,-,08/01,-,-,"5,000",0,-,-,
