법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,만천로227번길,단독,83.1,-,06/30,-,-,"7,000",0,-,-,
후평동,8**,복골길6번길,단독,72.72,-,06/30,-,-,200,35,-,-,
후평동,7**,만천로227번길,다가구,39.6,-,06/29,-,-,200,30,-,-,
후평동,6*,부안길6번길,단독,61.38,-,06/25,-,-,"2,500",0,-,-,
후평동,8**,후만로98번길,다가구,56.19,-,06/23,-,-,"2,000",0,-,-,
후평동,6*,서부대성로239번길,단독,33,-,06/23,-,-,"2,500",0,-,-,
후평동,7**,,다가구,24,-,06/22,-,-,"1,500",0,-,-,
후평동,8**,후만로116번길,단독,46.44,-,06/18,-,-,500,30,-,-,
후평동,8**,후만로,단독,33,-,06/16,-,-,"2,300",0,-,-,
후평동,5**,후석로369번길,다가구,48,-,06/16,-,-,"6,000",0,-,-,
후평동,8**,후만로116번길,단독,52.89,-,06/16,-,-,"3,500",0,-,-,
후평동,7**,만천로199번길,단독,58.71,-,06/12,-,-,"4,000",0,-,-,
후평동,6*,서부대성로239번길,단독,33,-,06/11,-,-,"2,500",0,-,-,
후평동,8**,후만로126번길,다가구,56.19,-,06/09,-,-,"3,000",0,-,-,
후평동,7**,춘천로410번길,단독,95.62,-,06/07,-,-,"6,500",0,-,-,
후평동,3**,후석로369번길,단독,42,-,06/07,-,-,200,20,-,-,
후평동,7**,만천로195번길,다가구,27,-,06/07,-,-,300,35,-,-,
후평동,3**,성심로47번길,다가구,66,-,06/06,-,-,"4,000",10,-,-,
