법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로193번길,다가구,23,-,01/28,-,-,"2,000",0,-,-,
퇴계동,9**,퇴계로,단독,119.79,-,01/27,-,-,"1,000",40,-,-,
퇴계동,8**,공원1길,다가구,59,-,01/25,-,-,500,30,-,-,
퇴계동,1***,남춘로26번길,다가구,60,-,01/25,-,-,500,50,-,-,
퇴계동,9**,퇴계로,단독,222.36,-,01/24,-,-,"1,000",60,-,-,
퇴계동,8**,춘주로,다가구,21.95,-,01/21,-,-,"3,000",0,-,-,
퇴계동,9**,행촌로32번길,단독,24,-,01/18,-,-,"5,500",0,-,-,
퇴계동,1***,퇴계로145번길,다가구,79,-,01/17,-,-,"10,000",0,-,-,
퇴계동,7**,효자로14번길,다가구,84.15,-,01/16,-,-,"7,000",0,-,-,
퇴계동,1***,퇴계로145번길,다가구,33,-,01/14,-,-,"5,500",0,-,-,
퇴계동,9**,남춘로36번길,다가구,123.17,-,01/13,-,-,300,27,-,-,
퇴계동,3**,,단독,56.6,-,01/13,-,-,"5,000",0,-,-,
퇴계동,8**,공원4길,다가구,53.87,-,01/11,-,-,500,32,-,-,
퇴계동,9**,춘주로,다가구,58,-,01/11,-,-,"4,000",5,-,-,
퇴계동,1***,남춘천길,다가구,53,-,01/08,-,-,"6,000",0,-,-,
퇴계동,3**,퇴계로77번길,다가구,57.19,-,01/06,-,-,"5,500",0,-,-,
퇴계동,1***,승지골길13번길,다가구,25,-,01/04,-,-,"5,000",0,-,-,
퇴계동,1***,남춘로1번길,다가구,94.8,-,01/04,-,-,300,35,-,-,
퇴계동,9**,남춘로36번길,다가구,126.8,-,01/04,-,-,200,26,-,-,
퇴계동,8**,공원4길,다가구,66,-,01/04,-,-,"6,000",0,-,-,
퇴계동,8**,공원1길,단독,50,-,01/03,-,-,"3,000",0,-,-,
