법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,도화길,단독,33,-,12/31,-,-,"2,600",0,-,-,
효자동,2**,,undefined,92.82,-,12/30,-,-,"5,500",0,-,-,
효자동,3**,효석로9번길,다가구,48.08,-,12/30,-,-,"4,000",0,-,-,
효자동,3**,백령로,단독,64.35,-,12/29,-,-,"4,500",0,-,-,
효자동,1**,백령로67번길,다가구,26.22,-,12/29,-,-,"4,000",0,-,-,
효자동,2**,,다가구,50,-,12/28,-,-,"7,000",0,-,-,
효자동,1**,도화길,다가구,22,-,12/28,-,-,0,18,-,-,
효자동,1**,,단독,29,-,12/28,-,-,"1,500",0,-,-,
효자동,2**,,다가구,171.11,-,12/26,-,-,"7,000",0,-,-,
효자동,4**,,다가구,35.66,-,12/26,-,-,"8,000",0,-,-,
효자동,3**,효석로25번길,단독,30,-,12/26,-,-,"2,500",0,-,-,
효자동,1*,백령로,단독,27,-,12/25,-,-,"3,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,40,-,12/24,-,-,"7,000",0,-,-,
효자동,4**,,단독,30,-,12/23,-,-,"6,000",0,-,-,
효자동,1**,백령로61번길,다가구,40,-,12/23,-,-,"1,800",10,-,-,
효자동,1**,미려골길11번길,다가구,34.99,-,12/18,-,-,"4,500",0,-,-,
효자동,1**,,다가구,66.12,-,12/18,-,-,"8,000",0,-,-,
효자동,1**,백령로75번길,단독,32.19,-,12/17,-,-,"2,500",0,-,-,
효자동,6**,두하길,다가구,33,-,12/17,-,-,"4,500",0,-,-,
효자동,6**,효자로150번길,다가구,134.3,-,12/16,-,-,"15,000",0,-,-,
효자동,3**,공지로242번길,다가구,165.19,-,12/16,-,-,300,40,-,-,
효자동,1**,법원뒷길,단독,39.6,-,12/15,-,-,80,19,-,-,
효자동,4**,소전길,다가구,50,-,12/15,-,-,"7,000",0,-,-,
효자동,4**,소전길,다가구,50,-,12/15,-,-,"7,000",0,-,-,
효자동,4**,효명1길,다가구,99.17,-,12/14,-,-,"13,000",0,-,-,
효자동,4**,효명1길,다가구,99.17,-,12/14,-,-,"13,000",20,-,-,
효자동,6**,효자문길,다가구,60,-,12/14,-,-,"3,000",0,-,-,
효자동,5**,효명길,단독,40,-,12/13,-,-,500,18,-,-,
효자동,7**,전원길,다가구,92,-,12/11,-,-,"2,000",60,-,-,
효자동,1**,도화길6번길,다가구,19.8,-,12/11,-,-,"3,000",0,-,-,
효자동,4**,효명길,단독,41,-,12/10,-,-,"3,500",0,-,-,
효자동,7**,백령로,단독,74.82,-,12/09,-,-,"4,500",0,-,-,
효자동,1**,백령로83번길,undefined,50,-,12/09,-,-,"6,000",0,-,-,
효자동,6**,춘천로204번길,다가구,27,-,12/09,-,-,"3,500",0,-,-,
효자동,1**,공지로264번길,다가구,33,-,12/08,-,-,"4,000",0,-,-,
효자동,1**,미려골길11번길,단독,34.99,-,12/07,-,-,"4,500",0,-,-,
효자동,6**,춘천로204번길,다가구,50,-,12/05,-,-,500,55,-,-,
효자동,1**,둥지길,다가구,50,-,12/05,-,-,500,52,-,-,
효자동,1**,돌담길10번길,다가구,33,-,12/05,-,-,200,32,-,-,
효자동,6**,백령로147번길,단독,33,-,12/05,-,-,"4,000",0,-,-,
효자동,4**,명주길,다가구,46.28,-,12/04,-,-,"5,000",0,-,-,
효자동,6**,효자로,다가구,91.3,-,12/03,-,-,"7,000",0,-,-,
효자동,6**,서부대성로173번길,단독,27.98,-,12/01,-,-,"3,000",0,-,-,
