법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,삭주로193번길,다가구,29.7,신규,09/30,24.10-25.10,-,100,27,-,-,
후평동,7**,만천로199번길,단독,33,신규,09/30,24.10-26.10,-,"8,000",0,-,-,
후평동,5**,후석로441번길,다가구,84.9,신규,09/30,24.11-26.11,-,"15,000",0,-,-,
후평동,7**,만천로205번길,다가구,25,신규,09/29,24.10-25.09,-,300,40,-,-,
후평동,8**,세실로192번길,다가구,60,신규,09/27,24.10-26.10,-,"7,000",0,-,-,
후평동,8**,후석로250번길,단독,49.04,신규,09/24,24.10-26.10,-,"11,000",0,-,-,
후평동,6**,성심로47번길,다가구,36.64,신규,09/23,24.10-26.10,-,"7,000",0,-,-,
후평동,4**,춘천로270번길,단독,28.9,신규,09/23,24.09-26.09,-,200,30,-,-,
후평동,6**,춘천로255번길,다가구,84.4,신규,09/23,24.10-26.10,-,"13,000",0,-,-,
후평동,7**,만천로199번길,다가구,26.47,신규,09/23,24.11-26.11,-,"6,500",0,-,-,
후평동,6**,춘천로270번길,다가구,33,신규,09/21,24.10-25.10,-,300,44,-,-,
후평동,8**,후만로98번길,단독,50,신규,09/20,24.09-26.09,-,"5,000",0,-,-,
후평동,5**,춘천로295번길,단독,81.7,신규,09/13,24.09-25.09,-,"1,300",12,-,-,
후평동,8**,후석로250번길,다가구,132.33,신규,09/12,24.10-24.10,-,"2,000",90,-,-,
후평동,1**,뒷들길,다가구,26,신규,09/12,24.09-26.09,-,"3,780",0,-,-,
후평동,1**,뒷들길,다가구,26,신규,09/12,24.09-26.09,-,"4,000",0,-,-,
후평동,5**,후석로441번길,단독,49.77,-,09/11,-,-,"12,000",0,-,-,
후평동,6**,삭주로80번길,다가구,33,신규,09/11,24.09-25.09,-,300,40,-,-,
후평동,9*,후석로344번길,단독,98.67,신규,09/08,24.10-26.10,-,"1,000",60,-,-,
후평동,4**,춘천로282번길,다가구,30,갱신,09/07,24.09-25.09,-,"7,500",0,"7,500",0,
후평동,3**,,단독,10,신규,09/05,24.09-26.09,-,20,16,-,-,
후평동,7**,성심로47번길,단독,76.8,신규,09/03,24.09-25.09,-,300,35,-,-,
후평동,7**,만천로195번길,단독,45,신규,09/03,24.09-25.09,-,500,51,-,-,
후평동,5**,후석로369번길,단독,188.84,신규,09/03,24.09-25.09,-,300,22,-,-,
