법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,효석로,다가구,57.3,-,01/28,-,-,"2,000",20,-,-,
석사동,7**,효석로77번길,단독,75.87,-,01/27,-,-,"6,500",0,-,-,
석사동,8**,새롬공원길9번길,다가구,52,-,01/26,-,-,"6,000",0,-,-,
석사동,7**,우석로,다가구,60,-,01/25,-,-,"5,000",0,-,-,
석사동,7**,애막골길3번길,다가구,30,-,01/25,-,-,"3,000",0,-,-,
석사동,7**,애막골길20번길,다가구,29.75,-,01/25,-,-,"4,000",0,-,-,
석사동,7**,애막골길16번길,다가구,60,-,01/24,-,-,"4,000",0,-,-,
석사동,3**,외솔길,다가구,28,-,01/24,-,-,"2,000",0,-,-,
석사동,7**,,다가구,52.89,-,01/24,-,-,"5,000",0,-,-,
석사동,6**,후석로59번길,단독,70.92,-,01/23,-,-,"6,000",0,-,-,
석사동,7**,애막골길20번길,다가구,26.99,-,01/23,-,-,"1,700",0,-,-,
석사동,9**,안마산로,다가구,64.33,-,01/22,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길,다가구,30,-,01/21,-,-,"2,500",0,-,-,
석사동,6**,후석로45번길,다가구,54,-,01/21,-,-,"3,000",0,-,-,
석사동,7**,,단독,27.49,-,01/20,-,-,"3,000",0,-,-,
석사동,6**,효석로135번길,단독,109.26,-,01/20,-,-,"8,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,30,-,01/20,-,-,"2,700",0,-,-,
석사동,7**,우석로,다가구,30,-,01/20,-,-,200,25,-,-,
석사동,6**,석사길5번길,다가구,15,-,01/20,-,-,"4,000",0,-,-,
석사동,7**,벌말길47번길,다가구,30,-,01/19,-,-,"2,300",0,-,-,
석사동,8**,새롬공원길9번길,다가구,39,-,01/17,-,-,"3,000",0,-,-,
석사동,9**,스무숲3길,다가구,38.06,-,01/16,-,-,300,38,-,-,
석사동,7**,벌말길47번길,다가구,42,-,01/15,-,-,"3,000",0,-,-,
석사동,6**,효석로135번길,단독,94.99,-,01/15,-,-,"7,000",0,-,-,
석사동,6**,석사길,단독,106.98,-,01/15,-,-,"7,000",0,-,-,
석사동,6**,,단독,22.62,-,01/15,-,-,"3,000",0,-,-,
석사동,9**,스무숲3길,다가구,30,-,01/14,-,-,"3,500",0,-,-,
석사동,7**,우석로,다가구,47,-,01/13,-,-,"3,500",0,-,-,
석사동,9**,스무숲1길,다가구,33,-,01/11,-,-,"3,000",10,-,-,
석사동,8**,새롬공원길5번길,다가구,38,-,01/10,-,-,500,40,-,-,
석사동,9**,스무숲1길,다가구,56.1,-,01/10,-,-,"4,500",0,-,-,
석사동,8**,새롬공원길5번길,다가구,28,-,01/10,-,-,300,30,-,-,
석사동,6**,후석로59번길,다가구,101.94,-,01/10,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,33.06,-,01/10,-,-,"1,500",15,-,-,
석사동,9**,스무숲2길,다가구,31.81,-,01/10,-,-,"1,500",17,-,-,
석사동,7**,우석로38번길,다가구,30,-,01/10,-,-,"3,000",25,-,-,
석사동,6**,벌말길,다가구,61,-,01/09,-,-,500,30,-,-,
석사동,7**,벌말길,다가구,52.8,-,01/08,-,-,"6,000",0,-,-,
석사동,7**,효석로77번길,다가구,69.38,-,01/08,-,-,500,40,-,-,
석사동,6**,효석로135번길,단독,47.62,-,01/08,-,-,"4,500",0,-,-,
석사동,9**,스무숲1길,다가구,29.69,-,01/07,-,-,"2,500",0,-,-,
석사동,7**,우석로79번길,다가구,27,-,01/06,-,-,"3,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,29.75,-,01/06,-,-,"3,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,01/05,-,-,"5,500",0,-,-,
석사동,7**,우석로,다가구,54.16,-,01/05,-,-,"2,000",20,-,-,
석사동,1**,외솔길19번길,다가구,26.25,-,01/04,-,-,"4,500",0,-,-,
석사동,8**,새롬공원길5번길,다가구,26,-,01/04,-,-,"3,000",0,-,-,
석사동,6**,효석로135번길,다가구,23,-,01/04,-,-,100,13,-,-,
석사동,3**,외솔길,다가구,27,-,01/03,-,-,"2,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,01/03,-,-,"2,500",0,-,-,
석사동,9**,스무숲4길,다가구,30,-,01/02,-,-,"2,700",0,-,-,
석사동,7**,우석로79번길,다가구,33.06,-,01/02,-,-,100,25,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,01/01,-,-,100,25,-,-,
