법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,8**,부평길,단독,48.2,-,07/31,-,-,"5,000",0,-,-,
후평동,7**,후석로,단독,36.76,-,07/31,-,-,"10,000",0,-,-,
후평동,6*,부안길,단독,34.56,-,07/29,-,-,200,23,-,-,
후평동,8**,삭주로128번길,다가구,40,-,07/28,-,-,"6,500",0,-,-,
후평동,7**,후석로390번길,다가구,30,-,07/28,-,-,"7,000",0,-,-,
후평동,6**,,단독,137.07,-,07/27,-,-,"2,000",30,-,-,
후평동,7**,성심로47번길,단독,60.4,-,07/26,-,-,"7,000",0,-,-,
후평동,7**,삭주로128번길,다가구,33,-,07/23,-,-,"4,000",0,-,-,
후평동,7**,만천로239번길,다가구,26,-,07/20,-,-,"7,000",0,-,-,
후평동,7**,삭주로193번길,단독,29.7,-,07/19,-,-,100,25,-,-,
후평동,8**,세실로192번길,다가구,45,-,07/19,-,-,"5,000",0,-,-,
후평동,5**,후석로441번길,단독,42.18,-,07/18,-,-,500,50,-,-,
후평동,5**,성심로47번길,단독,79.82,-,07/18,-,-,"5,000",0,-,-,
후평동,7**,삭주로128번길,다가구,33,-,07/18,-,-,"6,000",0,-,-,
후평동,6**,춘천로310번길,다가구,49.5,-,07/17,-,-,300,28,-,-,
후평동,6**,성심로35번길,다가구,52,-,07/17,-,-,"8,000",0,-,-,
후평동,6**,성심로47번길,다가구,80,-,07/17,-,-,"6,000",0,-,-,
후평동,8**,후석로393번길,단독,81.16,-,07/16,-,-,"6,000",10,-,-,
후평동,6**,성심로47번길,단독,49,-,07/16,-,-,"5,000",0,-,-,
후평동,7**,삭주로128번길,다가구,33,-,07/16,-,-,"4,000",0,-,-,
후평동,8**,복골길18번길,단독,48.6,-,07/15,-,-,"5,000",0,-,-,
후평동,7**,삭주로206번길,단독,55,-,07/15,-,-,"9,000",0,-,-,
후평동,7**,만천로239번길,다가구,43,-,07/15,-,-,"7,500",0,-,-,
후평동,8**,후석로393번길,다가구,33,-,07/14,-,-,300,35,-,-,
후평동,8**,후만로116번길,다가구,48.36,-,07/12,-,-,"4,000",10,-,-,
후평동,8**,삭주로94번길,단독,62.9,-,07/12,-,-,"9,000",0,-,-,
후평동,7**,삭주로128번길,다가구,33,-,07/12,-,-,"4,000",0,-,-,
후평동,6**,성심로47번길,단독,66,-,07/11,-,-,"6,500",0,-,-,
후평동,8**,부평길11번길,다가구,47.34,-,07/11,-,-,300,35,-,-,
후평동,5**,삭주로128번길,단독,73.98,-,07/10,-,-,"5,000",0,-,-,
후평동,6**,성심로47번길,단독,45,-,07/10,-,-,"5,000",0,-,-,
후평동,7**,춘천로426번길,다가구,29,-,07/09,-,-,300,40,-,-,
후평동,2**,공단로60번길,다가구,55.23,-,07/09,-,-,"9,000",0,-,-,
후평동,2**,공단로60번길,다가구,55.23,-,07/09,-,-,"9,000",0,-,-,
후평동,8**,후석로393번길,단독,92.43,-,07/07,-,-,"8,000",0,-,-,
후평동,2**,공단로60번길,다가구,59,-,07/06,-,-,"9,000",0,-,-,
후평동,6**,삭주로80번길,다가구,32.94,-,07/06,-,-,"7,500",0,-,-,
후평동,7**,삭주로128번길,다가구,22.64,-,07/05,-,-,100,25,-,-,
후평동,7**,만천로233번길,단독,70.74,-,07/05,-,-,"11,000",0,-,-,
후평동,8**,후만로116번길,다가구,51.4,-,07/05,-,-,"1,000",0,-,-,
후평동,7**,후석로370번길,단독,118.85,-,07/04,-,-,"8,000",0,-,-,
후평동,7**,후석로369번길,다가구,115,-,07/04,-,-,"15,000",0,-,-,
후평동,6**,효평길,단독,79.64,-,07/04,-,-,"7,000",0,-,-,
후평동,8**,후만로,단독,76,-,07/02,-,-,500,35,-,-,
후평동,7**,보안길,다가구,26,-,07/02,-,-,500,25,-,-,
후평동,7**,만천로239번길,다가구,33,-,07/02,-,-,"7,000",0,-,-,
후평동,8**,후만로116번길,다가구,55.9,-,07/01,-,-,"4,000",0,-,-,
후평동,8**,후석로250번길,단독,49.04,-,07/01,-,-,"8,500",0,-,-,
