법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,우묵길56번길,다가구,45,신규,08/31,24.09-25.09,-,500,62,-,-,
퇴계동,1***,승지골길,단독,33,신규,08/31,24.09-25.09,-,300,32,-,-,
퇴계동,1***,남춘천길5번길,다가구,33,-,08/28,-,-,"10,000",0,-,-,
퇴계동,9**,춘주로147번길,단독,45,신규,08/27,24.10-26.10,-,"4,500",0,-,-,
퇴계동,3**,퇴계로77번길,단독,99.81,신규,08/26,24.08-26.08,-,300,20,-,-,
퇴계동,9**,퇴계로146번길,단독,62.73,신규,08/24,24.09-26.09,-,"2,000",50,-,-,
퇴계동,8**,충혼길,다가구,62,신규,08/24,24.09-26.09,-,"1,500",35,-,-,
퇴계동,9**,춘주로187번길,다가구,60,신규,08/20,24.09-25.09,-,500,50,-,-,
퇴계동,1***,우묵길52번길,다가구,35,갱신,08/19,24.09-26.09,-,"7,800",0,"7,800",0,
퇴계동,3**,퇴계로93번길,다가구,26,신규,08/18,24.08-25.08,-,300,40,-,-,
퇴계동,1**,김유정로,다가구,44,신규,08/17,24.08-25.08,-,500,46,-,-,
퇴계동,1**,김유정로,다가구,33,신규,08/17,24.08-25.08,-,300,40,-,-,
퇴계동,6**,남춘로5번길,다가구,45,신규,08/16,24.08-25.08,-,500,55,-,-,
퇴계동,4**,영서로2151번길,단독,69.84,신규,08/16,24.08-26.08,-,"1,000",50,-,-,
퇴계동,1***,남춘로36번길,다가구,40,신규,08/15,24.09-26.09,-,"6,000",0,-,-,
퇴계동,3**,퇴계로77번길,단독,74,신규,08/15,24.08-26.08,-,500,40,-,-,
퇴계동,1***,퇴계로,다가구,28,신규,08/13,24.08-25.08,-,300,35,-,-,
퇴계동,8**,공원4길,다가구,59.45,신규,08/13,24.08-26.08,-,"7,000",0,-,-,
퇴계동,8**,충혼길,단독,25,-,08/12,-,-,300,47,-,-,
퇴계동,1***,승지골길,다가구,50,신규,08/12,24.08-26.08,-,700,43,-,-,
퇴계동,9**,춘주로201번길,다가구,25,신규,08/09,24.08-25.08,-,300,42,-,-,
퇴계동,1***,우묵길78번길,다가구,131.58,신규,08/09,24.08-26.08,-,"3,000",120,-,-,
퇴계동,1***,승지골길,단독,26,신규,08/07,24.08-25.08,-,300,35,-,-,
퇴계동,1***,퇴계로145번길,다가구,42.66,신규,08/07,24.08-26.08,-,300,43,-,-,
퇴계동,9**,행촌로32번길,다가구,120,신규,08/07,24.08-26.08,-,"1,000",30,-,-,
퇴계동,1**,상마을1길,다가구,29,갱신,08/06,24.08-26.08,-,"3,000",0,"2,000",0,
퇴계동,1***,승지골길13번길,단독,65,신규,08/06,24.08-26.08,-,400,43,-,-,
퇴계동,9**,춘주로147번길,단독,29.2,신규,08/05,24.08-26.08,-,500,25,-,-,
퇴계동,8**,공원2길,다가구,26,신규,08/02,24.08-25.08,-,300,37,-,-,
퇴계동,8**,충혼길,다가구,20,신규,08/02,24.08-25.08,-,300,37,-,-,
퇴계동,1***,우묵길70번길,다가구,43,신규,08/02,24.08-25.08,-,500,50,-,-,
퇴계동,1***,퇴계로93번길,다가구,26.8,신규,08/01,24.08-25.07,-,300,38,-,-,
