법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,4**,명주샛길,단독,60.61,-,09/30,-,-,"6,000",0,-,-,
효자동,1**,도화길,단독,49.5,-,09/30,-,-,100,30,-,-,
효자동,3**,청운길29번길,다가구,66,신규,09/28,21.10-23.10,-,"10,000",0,-,-,
효자동,3**,남춘로56번길,다가구,16.95,-,09/28,-,-,300,30,-,-,
효자동,1**,백령로61번길,단독,66,-,09/28,-,-,300,30,-,-,
효자동,3**,청운길29번길,다가구,83,신규,09/28,22.02-28.02,-,"13,000",0,-,-,
효자동,3**,청운길29번길,다가구,83,신규,09/27,21.10-27.10,-,"10,000",0,-,-,
효자동,3**,청운길29번길,다가구,83,-,09/27,21.10-27.10,-,"10,000",0,-,-,
효자동,1**,둥지길,단독,63.47,신규,09/25,21.11-23.11,-,"13,000",0,-,-,
효자동,6**,서부대성로173번길,다가구,33,신규,09/24,21.11-22.10,-,300,42,-,-,
효자동,1**,백령로23번길,단독,26.24,-,09/24,-,-,100,26,-,-,
효자동,5**,춘천로64번길,다가구,48.07,신규,09/23,21.09-22.09,-,500,53,-,-,
효자동,6**,도화길6번길,단독,22.23,-,09/16,-,-,100,30,-,-,
효자동,4**,효명1길,단독,78.98,신규,09/15,21.10-23.10,-,"1,000",50,-,-,
효자동,7**,공지로297번길,단독,90.11,-,09/14,-,-,"1,000",50,-,-,
효자동,1**,미려골길11번길,단독,26,-,09/13,-,-,"5,500",0,-,-,
효자동,7**,남춘로55번길,다가구,33,-,09/12,-,-,"5,000",0,-,-,
효자동,3**,남춘천새길41번길,단독,84.24,신규,09/12,21.10-23.10,-,"15,000",0,-,-,
효자동,1**,법원뒷길,다가구,26,-,09/12,-,-,"6,000",0,-,-,
효자동,6**,둥지길,다가구,35,신규,09/12,21.10-23.09,-,"7,000",0,-,-,
효자동,1**,도화길6번길,단독,33,신규,09/11,21.09-22.09,-,300,37,-,-,
효자동,7**,전원안길,다가구,55,-,09/10,-,-,"4,500",0,-,-,
효자동,1**,백령로23번길,다가구,25,-,09/10,-,-,"5,500",0,-,-,
효자동,6**,서부대성로173번길,다가구,52.39,신규,09/09,21.10-23.10,-,"13,000",0,-,-,
효자동,7**,효평길,단독,36,-,09/08,-,-,"5,000",0,-,-,
효자동,1**,효제길23번길,다가구,75.7,-,09/07,-,-,"5,800",0,-,-,
효자동,6**,서부대성로,단독,83.22,신규,09/06,21.09-22.09,-,500,45,-,-,
효자동,1**,백령로61번길,다가구,18,-,09/06,-,-,"5,000",0,-,-,
효자동,4**,효자문길11번길,단독,35,신규,09/06,21.09-22.09,-,500,55,-,-,
효자동,6**,공지로333번길,다가구,83,갱신,09/05,21.09-23.09,사용,"11,000",0,"11,000",0,
효자동,1**,효자로,다가구,33.05,신규,09/05,21.09-22.09,-,200,38,-,-,
효자동,6**,닥나무길9번길,다가구,30,신규,09/04,21.09-22.09,-,300,40,-,-,
효자동,6**,닥나무길9번길,단독,45,신규,09/04,21.09-23.09,-,"7,500",0,-,-,
효자동,6**,효자로150번길,다가구,80,신규,09/04,21.10-23.10,-,"15,000",0,-,-,
효자동,1**,백령로67번길,다가구,23,신규,09/03,21.09-23.01,-,300,40,-,-,
효자동,6**,효자로,단독,46,신규,09/02,21.09-22.09,-,500,51,-,-,
효자동,4**,새마을길14번길,다가구,45.2,-,09/02,-,-,60,22,-,-,
효자동,1**,도화길6번길,단독,45,신규,09/01,21.09-22.09,-,300,40,-,-,
효자동,1**,공지로264번길,단독,33,-,09/01,-,-,"5,000",0,-,-,
효자동,6**,둥지길,다가구,23.15,-,09/01,21.09-22.08,-,300,40,-,-,
