법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,둥지길,단독,28,신규,06/30,22.07-23.07,-,300,37,-,-,
효자동,4**,효명1길,단독,42,신규,06/29,22.06-23.06,-,500,48,-,-,
효자동,6**,닥나무길9번길,다가구,45,갱신,06/28,22.06-25.02,-,"8,000",0,"6,000",0,
효자동,1**,공지로280번길,단독,23.7,-,06/28,-,-,100,29,-,-,
효자동,1**,효자로,단독,95.58,신규,06/28,22.07-24.07,-,"1,000",55,-,-,
효자동,1**,둥지길47번길,단독,21,-,06/28,-,-,100,28,-,-,
효자동,1**,,다가구,220,-,06/27,-,-,300,45,-,-,
효자동,6**,서부대성로227번길,다가구,13,-,06/26,-,-,100,27,-,-,
효자동,1**,,단독,33,-,06/25,-,-,"7,000",0,-,-,
효자동,1**,백령로23번길,단독,33,-,06/25,-,-,"5,000",0,-,-,
효자동,6**,서부대성로205번길,다가구,25,신규,06/25,22.07-24.07,-,"7,500",0,-,-,
효자동,7**,춘천로,단독,25,-,06/25,-,-,"5,000",0,-,-,
효자동,7**,백령로,다가구,100.87,신규,06/23,22.08-24.08,-,"7,000",0,-,-,
효자동,1**,효제길23번길,단독,30,-,06/22,-,-,"6,000",0,-,-,
효자동,1**,,단독,20,-,06/22,-,-,"7,000",0,-,-,
효자동,1**,백령로23번길,다가구,26,신규,06/21,22.07-24.07,-,"6,700",0,-,-,
효자동,1*,으뜸길4번길,단독,26,-,06/20,-,-,100,25,-,-,
효자동,1**,둥지길,다가구,29,신규,06/19,22.07-23.07,-,300,48,-,-,
효자동,5**,,단독,43,-,06/19,-,-,500,60,-,-,
효자동,1**,백령로25번길,다가구,80,신규,06/19,22.07-24.07,-,"13,000",0,-,-,
효자동,6**,도화길6번길,다가구,33,신규,06/18,22.06-23.06,-,300,35,-,-,
효자동,1**,,다가구,84.9,-,06/18,-,-,"15,000",0,-,-,
효자동,6**,도화길6번길,다가구,33,신규,06/18,22.06-23.06,-,300,35,-,-,
효자동,1**,서부대성로184번길,단독,20.05,-,06/17,-,-,"4,000",0,-,-,
효자동,4**,효자문길19번길,단독,103.76,신규,06/17,22.06-27.06,-,"2,000",120,-,-,
효자동,5**,명주길,단독,52.08,신규,06/17,22.06-23.06,-,400,50,-,-,
효자동,6**,닥나무길9번길,단독,26,-,06/17,-,-,"5,000",0,-,-,
효자동,6**,효자로150번길,단독,26,-,06/16,-,-,50,28,-,-,
효자동,1**,백령로23번길,다가구,26,신규,06/14,22.07-24.07,-,"6,700",0,-,-,
효자동,5**,춘천로64번길,다가구,28,신규,06/14,22.06-23.06,-,300,40,-,-,
효자동,3*,서부대성로173번길,단독,30,신규,06/14,22.07-24.07,-,"6,500",0,-,-,
효자동,7**,효평길,단독,30,-,06/13,-,-,"2,500",0,-,-,
효자동,7**,남춘로51번길,단독,64.35,신규,06/13,22.06-24.06,-,300,35,-,-,
효자동,3**,청운길,단독,33,신규,06/11,22.06-23.06,-,300,40,-,-,
효자동,1**,소전길20번길,단독,80.19,신규,06/11,22.06-24.06,-,"8,500",0,-,-,
효자동,6**,춘천로204번길,단독,36.3,-,06/10,-,-,"3,500",0,-,-,
효자동,1**,백령로23번길,다가구,26,신규,06/10,22.07-24.07,-,"6,700",0,-,-,
효자동,6**,두하길,다가구,30,신규,06/09,22.07-23.07,-,300,40,-,-,
효자동,1**,백령로23번길,단독,26,신규,06/08,22.06-23.06,-,300,40,-,-,
효자동,4*,,단독,60.51,-,06/08,-,-,"6,000",0,-,-,
효자동,6**,,단독,33,-,06/07,-,-,"5,000",0,-,-,
효자동,6**,,단독,33,-,06/07,-,-,"5,000",0,-,-,
효자동,7**,삭주로70번길,다가구,79.47,신규,06/07,22.08-25.08,-,"1,000",37,-,-,
효자동,6**,,단독,22.23,-,06/07,-,-,"4,500",0,-,-,
효자동,1**,둥지길,다가구,25,신규,06/06,22.08-24.08,-,"8,000",0,-,-,
효자동,6**,공지로333번길,다가구,43,신규,06/04,23.01-24.01,-,500,45,-,-,
효자동,1**,백령로25번길,단독,22.02,-,06/04,-,-,100,30,-,-,
효자동,4**,효명1길,단독,76.48,신규,06/02,22.06-24.06,-,500,40,-,-,
효자동,7**,백령로,단독,64.41,신규,06/01,22.06-24.06,-,"10,000",0,-,-,
