법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,8**,세실로192번길,단독,33,신규,12/31,22.12-23.12,-,300,37,-,-,
후평동,7**,만천로199번길,다가구,28,신규,12/30,23.01-23.12,-,300,45,-,-,
후평동,4**,으뜸길4번길,다가구,22,신규,12/30,23.01-24.01,-,300,32,-,-,
후평동,6**,성심로47번길,다가구,43.15,-,12/30,-,-,"7,000",0,-,-,
후평동,4**,춘천로282번길,단독,39,신규,12/26,23.01-25.01,-,500,36,-,-,
후평동,2**,뒷들길,단독,191.4,신규,12/26,23.02-28.01,-,100,120,-,-,
후평동,7**,성심로47번길,다가구,27,-,12/25,-,-,"4,500",0,-,-,
후평동,7**,만천로249번길,다가구,27.44,신규,12/24,23.01-25.02,-,"8,000",0,-,-,
후평동,8**,삭주로108번길,단독,52.94,신규,12/23,23.01-25.01,-,500,35,-,-,
후평동,7**,삭주로128번길,단독,18,-,12/23,-,-,100,15,-,-,
후평동,7**,삭주로128번길,단독,18,-,12/23,-,-,100,15,-,-,
후평동,7**,만천로,다가구,27,신규,12/22,22.12-24.02,-,100,36,-,-,
후평동,8**,복골길,단독,49.86,신규,12/22,22.12-24.12,-,500,40,-,-,
후평동,8**,후석로379번길,다가구,28,신규,12/22,23.01-24.01,-,300,45,-,-,
후평동,7**,만천로249번길,단독,41.59,신규,12/22,23.01-25.01,-,"1,000",50,-,-,
후평동,8**,보안길,단독,76.68,신규,12/22,22.12-24.12,-,500,55,-,-,
후평동,7**,후석로370번길,다가구,113.07,-,12/22,-,-,"2,610",0,-,-,
후평동,8**,삭주로108번길,다가구,30,-,12/21,-,-,"6,000",0,-,-,
후평동,2**,뒷들길30번길,단독,51.76,신규,12/20,23.01-25.01,-,300,43,-,-,
후평동,6**,성심로47번길,단독,29,신규,12/20,22.12-23.12,-,400,40,-,-,
후평동,7**,후석로370번길,단독,30,신규,12/20,23.01-25.01,-,"8,500",0,-,-,
후평동,7**,성심로47번길,다가구,50,신규,12/19,23.01-25.01,-,"7,000",0,-,-,
후평동,7**,후석로370번길,다가구,50,신규,12/19,23.01-25.01,-,"11,000",0,-,-,
후평동,6**,춘천로295번길,다가구,28,신규,12/19,23.01-24.01,-,500,40,-,-,
후평동,8**,후석로379번길,다가구,16.5,-,12/18,-,-,100,25,-,-,
후평동,7**,춘천로,단독,28,신규,12/18,23.01-24.01,-,200,42,-,-,
후평동,7**,,다가구,25,-,12/18,-,-,"6,000",0,-,-,
후평동,7**,삭주로206번길,단독,43.11,신규,12/17,23.01-25.01,-,"11,000",0,-,-,
후평동,7**,삭주로206번길,단독,43.11,신규,12/17,23.01-25.01,-,"11,000",0,-,-,
후평동,7**,만천로195번길,단독,23,신규,12/16,23.01-25.01,-,"7,000",0,-,-,
후평동,7**,춘천로,단독,153.6,신규,12/15,22.12-23.12,-,200,70,-,-,
후평동,7**,만천로239번길,다가구,84,신규,12/15,22.12-24.12,-,"1,000",95,-,-,
후평동,7**,춘천로,다가구,45.8,신규,12/15,23.01-24.01,-,500,55,-,-,
후평동,6**,,단독,28,-,12/15,-,-,"8,500",0,-,-,
후평동,8**,후만로116번길,단독,115.54,신규,12/14,22.12-24.12,-,300,35,-,-,
후평동,7**,부안길,단독,90.03,신규,12/13,23.01-25.01,-,"1,000",50,-,-,
후평동,6**,춘천로,다가구,28,신규,12/13,22.12-23.12,-,500,48,-,-,
후평동,8**,세실로208번길,단독,45.9,신규,12/12,23.01-25.01,-,300,35,-,-,
후평동,8**,세실로208번길,다가구,45.9,-,12/12,-,-,300,35,-,-,
후평동,7**,삭주로,단독,130,신규,12/11,22.12-24.12,-,"1,500",50,-,-,
후평동,6**,춘천로295번길,단독,30,신규,12/10,22.12-23.12,-,300,40,-,-,
후평동,7**,후석로390번길,단독,33,신규,12/09,22.12-23.12,-,300,40,-,-,
후평동,7**,만천로199번길,단독,164.73,-,12/09,22.12-23.12,-,"16,000",0,-,-,
후평동,2**,뒷들길30번길,단독,78.25,신규,12/08,22.12-24.12,-,"1,000",60,-,-,
후평동,7**,삭주로,단독,56,신규,12/08,23.01-25.01,-,300,35,-,-,
후평동,8**,삭주로108번길,다가구,32.55,신규,12/07,23.01-24.01,-,300,45,-,-,
후평동,8**,후만로116번길,다가구,59.36,-,12/06,-,-,"6,000",10,-,-,
후평동,7**,성심로47번길,단독,15,-,12/06,-,-,300,30,-,-,
후평동,8**,후만로126번길,다가구,53.12,-,12/06,-,-,"8,000",0,-,-,
후평동,8**,후만로126번길,다가구,53.12,-,12/06,-,-,"8,000",0,-,-,
후평동,7**,만천로,단독,25,신규,12/05,22.12-23.12,-,300,38,-,-,
후평동,7**,만천로227번길,다가구,30,신규,12/05,22.12-23.12,-,300,40,-,-,
후평동,7**,만천로,단독,25,-,12/05,-,-,300,38,-,-,
후평동,7**,만천로239번길,다가구,28,신규,12/05,22.12-24.12,-,"8,000",0,-,-,
후평동,8**,후석로393번길,다가구,28,신규,12/04,23.01-24.01,-,300,40,-,-,
후평동,6**,성심로47번길,다가구,28,-,12/04,22.12-24.12,-,"7,500",0,-,-,
후평동,7**,삭주로,다가구,30,-,12/03,-,-,"7,000",0,-,-,
후평동,7**,삭주로205번길,단독,30,신규,12/02,22.12-24.12,-,300,42,-,-,
