법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,후석로45번길,다가구,59.4,-,08/31,-,-,"1,000",35,-,-,
석사동,7**,우석로,다가구,26,-,08/30,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,48,-,08/30,-,-,"2,000",35,-,-,
석사동,7**,벌말길47번길,다가구,64.02,-,08/29,-,-,"6,000",0,-,-,
석사동,3**,외솔길,다가구,33,-,08/29,-,-,"5,000",0,-,-,
석사동,1**,스무숲길,다가구,60,-,08/28,-,-,"9,000",0,-,-,
석사동,1**,스무숲길,다가구,60,-,08/28,-,-,"9,000",0,-,-,
석사동,4**,,다가구,36,-,08/28,-,-,"6,500",0,-,-,
석사동,9**,스무숲1길,다가구,31,-,08/27,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,46,-,08/26,-,-,"4,000",0,-,-,
석사동,9**,,다가구,40,-,08/23,-,-,"6,000",0,-,-,
석사동,6**,후석로,다가구,50.3,-,08/22,-,-,"4,500",0,-,-,
석사동,7**,애막골길16번길,다가구,35,-,08/22,-,-,200,34,-,-,
석사동,9**,스무숲1길,다가구,27,-,08/21,-,-,"3,000",0,-,-,
석사동,6**,석사길5번길,단독,108.31,-,08/20,-,-,"1,000",50,-,-,
석사동,8**,새롬공원길,다가구,30,-,08/20,-,-,"4,000",0,-,-,
석사동,6**,후석로59번길,다가구,50,-,08/18,-,-,500,40,-,-,
석사동,7**,우석로79번길,다가구,42.04,-,08/18,-,-,200,23,-,-,
석사동,9**,안마산로,다가구,80,-,08/17,-,-,"3,000",35,-,-,
석사동,9**,안마산로,다가구,36,-,08/17,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,단독,41,-,08/15,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,08/14,-,-,"4,500",0,-,-,
석사동,7**,우석로,다가구,24,-,08/14,-,-,"3,000",0,-,-,
석사동,7**,우석로29번길,다가구,17,-,08/13,-,-,"2,500",0,-,-,
석사동,7**,애막골길20번길,다가구,118.8,-,08/13,-,-,"17,000",0,-,-,
석사동,7**,벌말길47번길,다가구,54,-,08/12,-,-,"9,000",0,-,-,
석사동,7**,애막골길7번길,단독,97.2,-,08/11,-,-,"12,000",0,-,-,
석사동,8**,새롬공원길4번길,다가구,90,-,08/11,-,-,"10,000",0,-,-,
석사동,7**,우석로85번길,다가구,33.05,-,08/10,-,-,"5,500",10,-,-,
석사동,9**,스무숲1길,다가구,50,-,08/10,-,-,"7,000",0,-,-,
석사동,9**,스무숲4길,다가구,30,-,08/09,-,-,300,26,-,-,
석사동,9**,스무숲4길,다가구,30,-,08/09,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,21.5,-,08/06,-,-,"4,500",0,-,-,
석사동,1**,스무숲길,다가구,56.02,-,08/06,-,-,"9,000",0,-,-,
석사동,6**,석사길5번길,다가구,56,-,08/05,-,-,300,35,-,-,
석사동,6**,석사길5번길,단독,41.49,-,08/03,-,-,"5,500",7,-,-,
석사동,6**,석사길5번길,다가구,41.49,-,08/03,-,-,"5,500",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,08/03,-,-,"4,000",5,-,-,
석사동,7**,후석로186번길,다가구,45,-,08/02,-,-,300,35,-,-,
석사동,7**,후석로45번길,다가구,95.4,-,08/02,-,-,"7,700",0,-,-,
석사동,7**,,다가구,68,-,08/01,-,-,"5,000",20,-,-,
