법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲1길,단독,27,-,05/31,-,-,200,26,-,-,
석사동,6**,벌말길,단독,40,-,05/29,-,-,200,25,-,-,
석사동,8**,새롬공원길5번길,단독,26,-,05/25,-,-,300,28,-,-,
석사동,7**,효석로77번길,다가구,20,-,05/22,-,-,200,20,-,-,
석사동,6**,벌말길47번길,다가구,40,신규,05/22,23.06-25.06,-,300,35,-,-,
석사동,8**,새롬공원길9번길,단독,62.4,신규,05/21,23.05-25.02,-,500,50,-,-,
석사동,8**,새롬공원길,단독,89.07,신규,05/20,23.06-25.06,-,"1,000",65,-,-,
석사동,7**,애막골길11번길,다가구,23.1,-,05/19,-,-,120,24,-,-,
석사동,1**,스무숲2길,다가구,30,신규,05/17,23.05-24.05,-,300,50,-,-,
석사동,7**,우석로,다가구,32,-,05/16,-,-,100,27,-,-,
석사동,3**,공지로,다가구,20,-,05/15,-,-,"3,500",0,-,-,
석사동,3**,외솔길,단독,60,신규,05/13,23.06-25.06,-,500,35,-,-,
석사동,4**,공지로,다가구,66,신규,05/13,23.05-25.05,-,"5,000",35,-,-,
석사동,9**,스무숲3길,단독,30,-,05/12,-,-,300,30,-,-,
석사동,6**,후석로46번길,단독,67.32,신규,05/10,23.05-25.05,-,"2,000",60,-,-,
석사동,1**,,다가구,28,신규,05/10,23.05-24.05,-,300,40,-,-,
석사동,6**,후석로45번길,다가구,70,신규,05/09,23.06-25.06,-,"8,000",0,-,-,
석사동,7**,우석로38번길,다가구,30,-,05/06,-,-,100,20,-,-,
석사동,6**,효석로89번길,다가구,50,신규,05/04,23.05-25.05,-,500,40,-,-,
석사동,3**,외솔길,다가구,26.4,-,05/01,-,-,"3,200",0,-,-,
