법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,3**,공지로252번길,다가구,26,-,12/31,-,-,"7,500",0,-,-,
효자동,6**,효자로102번길,다가구,33,-,12/31,-,-,"5,000",0,-,-,
효자동,6**,효자로150번길,단독,40,-,12/31,-,-,"7,500",0,-,-,
효자동,7**,백령로107번길,다가구,20,-,12/31,-,-,"5,000",0,-,-,
효자동,1**,백령로61번길,다가구,39,-,12/31,-,-,"8,000",0,-,-,
효자동,1**,백령로61번길,다가구,39,-,12/31,-,-,"8,000",0,-,-,
효자동,1**,백령로25번길,단독,30,-,12/30,-,-,"5,000",0,-,-,
효자동,3*,백령로147번길,다가구,33,-,12/30,-,-,"3,700",0,-,-,
효자동,1*,백령로151번길,다가구,45,-,12/30,-,-,500,55,-,-,
효자동,1**,법원뒷길,다가구,39,-,12/30,-,-,"8,500",0,-,-,
효자동,1**,백령로,단독,39,-,12/30,-,-,"7,500",0,-,-,
효자동,6**,서부대성로173번길,다가구,20,-,12/30,-,-,"5,000",0,-,-,
효자동,6**,백령로147번길,단독,45,-,12/30,-,-,500,55,-,-,
효자동,1**,백령로,단독,30,-,12/30,-,-,"5,500",0,-,-,
효자동,6**,,단독,21,-,12/29,-,-,200,30,-,-,
효자동,1*,으뜸길4번길,다가구,33,-,12/29,-,-,300,40,-,-,
효자동,1**,법원뒷길8번길,단독,20,-,12/29,-,-,"5,000",0,-,-,
효자동,3**,공지로252번길,다가구,30,-,12/29,-,-,300,32,-,-,
효자동,3**,공지로252번길,다가구,23,-,12/29,-,-,"6,000",0,-,-,
효자동,4**,새마을길,다가구,79.1,-,12/29,-,-,"10,000",0,-,-,
효자동,2**,공지로242번길,다가구,30,-,12/29,-,-,"7,000",0,-,-,
효자동,1**,효자로102번길,다가구,30,-,12/29,-,-,"6,000",0,-,-,
효자동,1**,백령로83번길,단독,21,-,12/28,-,-,"5,300",0,-,-,
효자동,6**,효자로150번길,다가구,40,-,12/28,-,-,"7,000",0,-,-,
효자동,4**,소전길28번길,단독,32.09,-,12/28,-,-,"7,500",0,-,-,
효자동,7**,백령로119번길,단독,30,-,12/28,-,-,"8,000",0,-,-,
효자동,3**,공지로252번길,다가구,23,-,12/27,-,-,"6,000",0,-,-,
효자동,1*,백령로165번길,다가구,30,-,12/26,-,-,"1,000",42,-,-,
효자동,1*,백령로165번길,다가구,30,-,12/26,-,-,"1,000",42,-,-,
효자동,3**,공지로252번길,다가구,110,-,12/26,-,-,"3,000",70,-,-,
효자동,3**,공지로252번길,다가구,33,-,12/26,-,-,"7,500",0,-,-,
효자동,1**,미려골길11번길,단독,26,-,12/25,-,-,"5,500",0,-,-,
효자동,1**,,단독,50,-,12/24,-,-,"8,500",0,-,-,
효자동,1**,소전길,다가구,25,-,12/24,-,-,"4,000",0,-,-,
효자동,1**,,단독,40.6,-,12/24,-,-,"7,000",0,-,-,
효자동,1**,백령로67번길,다가구,16.18,-,12/24,-,-,"5,000",0,-,-,
효자동,6**,서부대성로,다가구,20,-,12/23,-,-,200,30,-,-,
효자동,6**,두하길,단독,29,-,12/22,-,-,300,45,-,-,
효자동,1**,법원뒷길,단독,34.1,-,12/22,-,-,"6,500",0,-,-,
효자동,7**,백령로119번길,단독,30,-,12/22,-,-,"8,500",0,-,-,
효자동,1**,백령로,단독,33,-,12/22,-,-,"7,000",0,-,-,
효자동,1**,법원뒷길,단독,27,-,12/22,-,-,"7,500",0,-,-,
효자동,1**,백령로25번길,다가구,23.1,-,12/22,-,-,"5,000",0,-,-,
효자동,6**,백령로147번길,다가구,33,-,12/22,-,-,"5,500",0,-,-,
효자동,1**,,단독,30,-,12/21,-,-,"5,500",0,-,-,
효자동,1**,백령로75번길,다가구,21,-,12/21,-,-,"6,000",0,-,-,
효자동,1**,백령로67번길,다가구,21,-,12/21,-,-,"5,000",0,-,-,
효자동,1**,백령로67번길,다가구,21,-,12/21,-,-,"5,000",0,-,-,
효자동,2**,공지로242번길,단독,27,-,12/20,-,-,"5,000",0,-,-,
효자동,6**,춘천로204번길,단독,30,-,12/19,-,-,"6,500",0,-,-,
효자동,1**,도화길,다가구,95.93,-,12/19,-,-,"8,000",0,-,-,
효자동,3**,공지로252번길,다가구,26,-,12/18,-,-,"6,000",0,-,-,
효자동,7**,삭주로70번길,단독,45,-,12/18,-,-,"3,000",40,-,-,
효자동,1**,,단독,30,-,12/18,-,-,"6,000",0,-,-,
효자동,6**,둥지길,다가구,24.25,-,12/18,-,-,"7,000",0,-,-,
효자동,4**,명주길,다가구,30,-,12/18,-,-,"5,500",0,-,-,
효자동,3**,공지로252번길,다가구,33,-,12/18,-,-,"7,500",0,-,-,
효자동,1**,백령로23번길,다가구,29.7,-,12/17,-,-,"8,500",0,-,-,
효자동,1**,도화길6번길,다가구,50,-,12/17,-,-,"8,000",0,-,-,
효자동,1**,도화길6번길,단독,50,-,12/17,-,-,"8,000",0,-,-,
효자동,7**,,단독,33,-,12/17,-,-,"7,500",0,-,-,
효자동,6**,효자로150번길,단독,40,-,12/16,-,-,"7,500",0,-,-,
효자동,7**,남춘로,다가구,90.44,-,12/15,-,-,"8,500",0,-,-,
효자동,1**,백령로67번길,단독,24,-,12/15,-,-,"4,500",0,-,-,
효자동,1**,백령로,다가구,30,-,12/14,-,-,"5,000",0,-,-,
효자동,3**,공지로252번길,다가구,23.5,-,12/14,-,-,"5,000",0,-,-,
효자동,7**,성심로,단독,33,-,12/14,-,-,"7,000",0,-,-,
효자동,1**,백령로67번길,다가구,29.7,-,12/14,-,-,"5,000",0,-,-,
효자동,1**,효제길,다가구,32.5,-,12/14,-,-,"3,500",20,-,-,
효자동,1**,법원뒷길,다가구,20,-,12/14,-,-,"5,000",0,-,-,
효자동,1**,,다가구,30,-,12/13,-,-,"4,000",0,-,-,
효자동,1**,백령로25번길,다가구,30,-,12/13,-,-,"6,000",0,-,-,
효자동,1**,백령로67번길,단독,24.47,-,12/13,-,-,"6,000",0,-,-,
효자동,6**,두하길,단독,39,-,12/13,-,-,"6,000",0,-,-,
효자동,6**,서부대성로227번길,다가구,24,-,12/12,-,-,"5,000",0,-,-,
효자동,1**,둥지길,단독,71.34,-,12/11,-,-,"8,000",0,-,-,
효자동,1**,백령로23번길,단독,30,-,12/11,-,-,"6,000",0,-,-,
효자동,4*,성심로,단독,28,-,12/10,-,-,"6,500",0,-,-,
효자동,6**,서부대성로173번길,단독,23.14,-,12/10,-,-,"4,500",0,-,-,
효자동,1**,효자로124번길,단독,42.87,-,12/10,-,-,"5,000",0,-,-,
효자동,4**,명주길,단독,28,-,12/09,-,-,"5,500",0,-,-,
효자동,3**,공지로252번길,다가구,45,-,12/09,-,-,"8,000",0,-,-,
효자동,1**,미려골길11번길,다가구,23,-,12/09,-,-,200,33,-,-,
효자동,3**,공지로252번길,다가구,45,-,12/09,-,-,"8,000",0,-,-,
효자동,1**,백령로,단독,33,-,12/08,-,-,"7,000",0,-,-,
효자동,1**,둥지길,단독,45,-,12/08,-,-,500,48,-,-,
효자동,3**,공지로252번길,단독,24,-,12/08,-,-,300,28,-,-,
효자동,7**,백령로119번길,다가구,23,-,12/07,-,-,"6,000",0,-,-,
효자동,1**,백령로67번길,단독,30,-,12/06,-,-,"6,500",0,-,-,
효자동,1**,효평길,다가구,50,-,12/06,-,-,"10,000",0,-,-,
효자동,7**,백령로119번길,단독,23,-,12/04,-,-,"5,000",0,-,-,
효자동,1**,백령로,단독,36,-,12/04,-,-,"6,000",0,-,-,
효자동,6**,서부대성로205번길,단독,20,-,12/04,-,-,"7,000",0,-,-,
효자동,4*,두하길25번길,다가구,33,-,12/04,-,-,"4,500",0,-,-,
효자동,3**,공지로264번길,단독,71.3,-,12/04,-,-,"6,000",0,-,-,
효자동,3**,공지로252번길,다가구,21.5,-,12/04,-,-,"8,000",0,-,-,
효자동,6**,춘천로204번길,단독,30,-,12/04,-,-,"6,500",0,-,-,
효자동,6**,춘천로204번길,다가구,33,-,12/04,-,-,"6,000",0,-,-,
효자동,1**,돌담길10번길,다가구,28.01,-,12/03,-,-,200,32,-,-,
효자동,2**,공지로,단독,28,-,12/03,-,-,"7,000",0,-,-,
효자동,1**,도화길,단독,68.34,-,12/03,-,-,"6,000",0,-,-,
효자동,7**,백령로119번길,단독,30,-,12/03,-,-,"6,000",0,-,-,
효자동,1**,백령로25번길,단독,30,-,12/02,-,-,"4,000",0,-,-,
효자동,5**,도화길6번길,다가구,48,-,12/01,-,-,"8,000",0,-,-,
효자동,7**,,단독,30,-,12/01,-,-,300,43,-,-,
효자동,4**,효자상길,다가구,40,-,12/01,-,-,"9,000",0,-,-,
