법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,남춘천길5번길,단독,28,신규,06/30,23.07-24.07,-,300,42,-,-,
퇴계동,8**,공원3길,단독,90,신규,06/30,23.06-25.06,-,"1,000",50,-,-,
퇴계동,1***,우묵길74번길,다가구,30,신규,06/30,23.06-24.06,-,300,42,-,-,
퇴계동,8**,공원2길,다가구,30,신규,06/24,23.07-24.07,-,500,45,-,-,
퇴계동,4**,솟발1길,다가구,40,신규,06/21,23.07-25.07,-,"13,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,57.55,-,06/20,-,-,"5,500",0,-,-,
퇴계동,6**,남춘로5번길,단독,84.85,신규,06/20,23.08-25.08,-,"2,000",65,-,-,
퇴계동,6**,충혼길8번길,단독,25,갱신,06/18,23.06-24.06,-,300,34,300,29,
퇴계동,8**,공원2길,다가구,26,신규,06/17,23.06-24.06,-,300,37,-,-,
퇴계동,2**,영서로2151번길,단독,56.87,-,06/16,-,-,300,30,-,-,
퇴계동,3**,퇴계로93번길,다가구,36,신규,06/16,23.06-24.06,-,400,48,-,-,
퇴계동,1**,김유정로,다가구,140,신규,06/14,23.07-25.07,-,"20,000",0,-,-,
퇴계동,9**,행촌로,다가구,114.75,신규,06/08,23.06-25.06,-,"1,500",70,-,-,
퇴계동,8**,공원1길,단독,88.95,신규,06/06,23.06-25.06,-,"1,000",60,-,-,
퇴계동,3**,남춘로25번길,다가구,28,신규,06/03,23.06-24.06,-,300,37,-,-,
퇴계동,1***,우묵길52번길,단독,40,신규,06/02,23.06-24.06,-,"11,500",0,-,-,
