법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,1**,뒷들길30번길,다가구,53,-,07/30,-,-,"6,000",0,-,-,
후평동,1**,뒷들길30번길,다가구,53,-,07/30,-,-,"7,000",0,-,-,
후평동,7**,,단독,50,-,07/28,-,-,"6,000",7,-,-,
후평동,7**,성심로47번길,단독,76.8,-,07/28,-,-,"5,400",0,-,-,
후평동,7**,삭주로193번길,다가구,22.62,-,07/27,-,-,"2,500",0,-,-,
후평동,1**,뒷들길30번길,다가구,53,-,07/20,-,-,"7,000",0,-,-,
후평동,8**,후만로126번길,단독,43,-,07/20,-,-,"3,000",0,-,-,
후평동,7**,후석로,다가구,125.6,-,07/20,-,-,"1,500",90,-,-,
후평동,8**,후석로,단독,51,-,07/18,-,-,300,30,-,-,
후평동,7**,성심로47번길,단독,60.4,-,07/17,-,-,"6,000",0,-,-,
후평동,7**,삭주로,단독,105.97,-,07/16,-,-,"10,000",0,-,-,
후평동,8**,후석로393번길,단독,92.43,-,07/16,-,-,"6,500",0,-,-,
후평동,8**,삭주로108번길,단독,30,-,07/15,-,-,300,45,-,-,
후평동,5**,춘천로269번길,다가구,119,-,07/08,-,-,"1,000",40,-,-,
후평동,6**,춘천로310번길,단독,33,-,07/04,-,-,200,30,-,-,
후평동,7**,만천로249번길,단독,56,-,07/04,-,-,200,30,-,-,
후평동,5**,춘천로281번길,단독,68.98,-,07/03,-,-,"5,250",0,-,-,
후평동,8**,세실로208번길,단독,64.66,-,07/01,-,-,"3,500",10,-,-,
후평동,9*,후석로344번길,단독,24,-,07/01,-,-,300,29,-,-,
후평동,9*,후석로344번길,단독,49,-,07/01,-,-,200,20,-,-,
