법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,후석로390번길,다가구,30,-,02/29,-,-,"7,500",0,-,-,
후평동,4**,으뜸길4번길,다가구,20.6,-,02/28,-,-,"4,000",0,-,-,
후평동,7**,성심로47번길,단독,45,-,02/28,-,-,200,23,-,-,
후평동,7**,춘천로,단독,50,-,02/28,-,-,"10,000",0,-,-,
후평동,5**,춘천로295번길,단독,54.6,-,02/27,-,-,"3,000",22,-,-,
후평동,3**,만천로195번길,다가구,33,-,02/26,-,-,"4,000",20,-,-,
후평동,4**,부평길,다가구,23.52,-,02/25,-,-,"4,500",0,-,-,
후평동,8**,후만로126번길,다가구,75,-,02/25,-,-,"8,500",0,-,-,
후평동,7**,삭주로128번길,단독,28,-,02/25,-,-,"5,500",0,-,-,
후평동,2**,공단로60번길,다가구,55.23,-,02/24,-,-,"8,000",0,-,-,
후평동,6**,성심로47번길,단독,56.19,-,02/21,-,-,500,50,-,-,
후평동,7**,후석로390번길,다가구,80,-,02/21,-,-,500,40,-,-,
후평동,6**,삭주로80번길,단독,33,-,02/21,-,-,"7,500",0,-,-,
후평동,5**,후석로441번길,다가구,84.6,-,02/19,-,-,"10,000",0,-,-,
후평동,5**,,다가구,84.6,-,02/19,-,-,"10,000",0,-,-,
후평동,4**,으뜸길4번길,다가구,20,-,02/19,-,-,"4,000",0,-,-,
후평동,8**,삭주로128번길,단독,77.73,-,02/19,-,-,300,45,-,-,
후평동,6**,성심로47번길,단독,66,-,02/18,-,-,700,58,-,-,
후평동,8**,삭주로128번길,다가구,26.4,-,02/17,-,-,"7,000",0,-,-,
후평동,7**,동광길,단독,28,-,02/17,-,-,300,43,-,-,
후평동,8**,대양당길,단독,49.25,-,02/17,-,-,500,30,-,-,
후평동,6**,춘천로256번길,다가구,42.81,-,02/15,-,-,"8,500",0,-,-,
후평동,6**,,다가구,34,-,02/15,-,-,300,40,-,-,
후평동,5**,성심로47번길,단독,49,-,02/14,-,-,"6,000",0,-,-,
후평동,7**,만천로205번길,다가구,45,-,02/12,-,-,"9,000",0,-,-,
후평동,7**,성심로47번길,단독,25,-,02/11,-,-,200,15,-,-,
후평동,4**,춘천로282번길,단독,42.9,-,02/11,-,-,500,40,-,-,
후평동,7**,부안길,다가구,50,-,02/11,-,-,500,55,-,-,
후평동,6**,성심로47번길,단독,28,-,02/11,-,-,"6,000",0,-,-,
후평동,4**,으뜸길4번길,단독,27,-,02/11,-,-,"4,000",0,-,-,
후평동,7**,만천로,단독,25,-,02/10,-,-,300,38,-,-,
후평동,7**,만천로199번길,단독,40.26,-,02/10,-,-,"9,000",0,-,-,
후평동,2**,공단로60번길,다가구,55.23,-,02/10,-,-,"8,500",0,-,-,
후평동,7**,만천로199번길,단독,45,-,02/10,-,-,"6,500",0,-,-,
후평동,7**,만천로245번길,단독,25,-,02/09,-,-,300,35,-,-,
후평동,7**,만천로245번길,다가구,28,-,02/09,-,-,"7,000",0,-,-,
후평동,6**,효평길,다가구,34,-,02/09,-,-,"5,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,99.3,-,02/09,-,-,"11,000",0,-,-,
후평동,8**,춘천로269번길,단독,43,-,02/08,-,-,500,55,-,-,
후평동,5**,,다가구,33,-,02/06,-,-,"6,000",0,-,-,
후평동,4**,춘천로282번길,단독,25,-,02/05,-,-,"7,500",0,-,-,
후평동,8**,삭주로108번길,다가구,32.55,-,02/05,-,-,300,43,-,-,
후평동,7**,,단독,33,-,02/05,-,-,"5,000",0,-,-,
후평동,7**,후석로390번길,단독,27,-,02/05,-,-,300,35,-,-,
후평동,9*,후석로344번길,다가구,25,-,02/05,-,-,200,30,-,-,
후평동,9*,후석로344번길,다가구,23,-,02/04,-,-,300,30,-,-,
후평동,7**,만천로195번길,단독,28,-,02/04,-,-,"6,500",0,-,-,
후평동,8**,후석로379번길,단독,30,-,02/04,-,-,300,38,-,-,
후평동,2**,공단로60번길,다가구,50,-,02/04,-,-,"9,000",0,-,-,
후평동,8**,삭주로108번길,다가구,47.43,-,02/04,-,-,"6,000",0,-,-,
후평동,8**,후만로126번길,단독,109.18,-,02/03,-,-,"9,000",0,-,-,
후평동,4**,춘천로282번길,다가구,40,-,02/03,-,-,"8,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,53,-,02/03,-,-,"5,000",0,-,-,
후평동,8**,후석로379번길,단독,98.57,-,02/02,-,-,500,46,-,-,
후평동,4**,으뜸길4번길,다가구,26.4,-,02/02,-,-,200,25,-,-,
후평동,7**,만천로205번길,단독,45,-,02/01,-,-,"7,500",0,-,-,
후평동,6**,효평길,다가구,36.36,-,02/01,-,-,300,40,-,-,
후평동,7**,삭주로128번길,다가구,33,-,02/01,-,-,"6,000",0,-,-,
후평동,5**,춘천로269번길,단독,30,-,02/01,-,-,300,40,-,-,
