법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,석사길5번길,다가구,27,-,02/28,-,-,50,20,-,-,
석사동,7**,효석로77번길,다가구,53,-,02/27,-,-,"6,700",0,-,-,
석사동,3**,후석로66번길,다가구,26,-,02/27,-,-,"5,000",0,-,-,
석사동,7**,우석로,다가구,55,-,02/26,-,-,"6,500",0,-,-,
석사동,4**,공지로,다가구,56,-,02/26,-,-,"10,000",0,-,-,
석사동,6**,벌말길,다가구,23.46,-,02/25,-,-,"5,000",0,-,-,
석사동,9**,안마산로,다가구,82,-,02/25,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,29,-,02/24,-,-,300,30,-,-,
석사동,6**,후석로59번길,단독,112.4,-,02/21,-,-,"5,000",0,-,-,
석사동,6**,석사길,단독,82.71,-,02/21,-,-,500,45,-,-,
석사동,6**,석사길5번길,다가구,26.4,-,02/20,-,-,"2,500",0,-,-,
석사동,7**,우석로,다가구,26.45,-,02/19,-,-,100,20,-,-,
석사동,9**,스무숲1길,다가구,42,-,02/19,-,-,500,40,-,-,
석사동,7**,애막골길11번길,다가구,22,-,02/19,-,-,"3,000",0,-,-,
석사동,7**,애막골길20번길,다가구,52,-,02/19,-,-,"6,000",0,-,-,
석사동,8**,새롬공원길4번길,다가구,66,-,02/18,-,-,"5,000",20,-,-,
석사동,7**,애막골길16번길,다가구,26.4,-,02/18,-,-,"3,000",0,-,-,
석사동,7**,벌말길47번길,다가구,43.29,-,02/17,-,-,500,45,-,-,
석사동,4**,공지로,다가구,60,-,02/17,-,-,"10,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,-,02/16,-,-,"3,000",0,-,-,
석사동,7**,우석로,다가구,110.93,-,02/16,-,-,"1,500",60,-,-,
석사동,7**,효석로77번길,단독,40,-,02/16,-,-,200,20,-,-,
석사동,7**,,다가구,30,-,02/16,-,-,"2,500",0,-,-,
석사동,9**,스무숲1길,다가구,28,-,02/15,-,-,"3,000",0,-,-,
석사동,2**,외솔길,다가구,33,-,02/15,-,-,"1,000",20,-,-,
석사동,7**,애막골길20번길,다가구,24,-,02/15,-,-,"2,500",0,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,02/15,-,-,"4,000",0,-,-,
석사동,7**,우석로79번길,다가구,106.92,-,02/15,-,-,"1,800",0,-,-,
석사동,8**,새롬공원길5번길,다가구,35,-,02/14,-,-,"5,000",0,-,-,
석사동,7**,우석로38번길,다가구,25.1,-,02/14,-,-,"3,500",0,-,-,
석사동,3**,,다가구,20,-,02/13,-,-,"5,000",0,-,-,
석사동,6**,벌말길,다가구,21,-,02/13,-,-,100,20,-,-,
석사동,7**,우석로38번길,다가구,25.1,-,02/13,-,-,"3,000",0,-,-,
석사동,7**,애막골길16번길,다가구,29,-,02/12,-,-,"5,000",0,-,-,
석사동,6**,벌말길47번길,단독,60,-,02/11,-,-,500,35,-,-,
석사동,8**,새롬공원길9번길,다가구,29,-,02/11,-,-,300,25,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,02/11,-,-,"4,500",0,-,-,
석사동,7**,우석로38번길,다가구,25,-,02/10,-,-,300,30,-,-,
석사동,7**,애막골길7번길,다가구,29,-,02/10,-,-,"3,000",0,-,-,
석사동,4**,후석로66번길,다가구,28,-,02/09,-,-,300,40,-,-,
석사동,3**,후석로66번길,다가구,27,-,02/09,-,-,"3,000",3,-,-,
석사동,7**,우석로,다가구,24,-,02/09,-,-,"3,500",0,-,-,
석사동,4**,후석로66번길,다가구,23.14,-,02/09,-,-,"5,500",0,-,-,
석사동,7**,효석로,다가구,58,-,02/08,-,-,"3,000",0,-,-,
석사동,7**,애막골길20번길,다가구,33,-,02/08,-,-,"3,500",0,-,-,
석사동,7**,애막골길20번길,다가구,46,-,02/07,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,45,-,02/07,-,-,500,45,-,-,
석사동,7**,우석로79번길,다가구,30,-,02/07,-,-,200,26,-,-,
석사동,7**,우석로29번길,단독,26.07,-,02/06,-,-,300,40,-,-,
석사동,9**,스무숲3길,다가구,56,-,02/05,-,-,"7,000",12,-,-,
석사동,7**,애막골길7번길,다가구,28,-,02/02,-,-,300,35,-,-,
석사동,7**,애막골길3번길,단독,26,-,02/02,-,-,"3,000",0,-,-,
석사동,9**,안마산로,다가구,30,-,02/01,-,-,300,30,-,-,
석사동,7**,우석로,다가구,24,-,02/01,-,-,300,36,-,-,
석사동,6**,효석로135번길,다가구,60,-,02/01,-,-,300,31,-,-,
석사동,7**,우석로,다가구,50,-,02/01,-,-,"6,500",0,-,-,
석사동,7**,우석로79번길,다가구,29,-,02/01,-,-,200,29,-,-,
석사동,4**,공지로,다가구,56,-,02/01,-,-,"9,000",0,-,-,
