법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,9**,퇴계로145번길,다가구,26.28,-,08/30,-,-,"3,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,113.19,-,08/29,-,-,"12,000",0,-,-,
퇴계동,8**,충혼길5번길,다가구,135.97,-,08/28,-,-,"5,000",0,-,-,
퇴계동,1***,승지골길,다가구,38.72,-,08/26,-,-,300,26,-,-,
퇴계동,8**,춘주로193번길,다가구,45.27,-,08/21,-,-,200,15,-,-,
퇴계동,1***,,다가구,81.6,-,08/20,-,-,"5,000",0,-,-,
퇴계동,9**,남춘로36번길,다가구,26.4,-,08/19,-,-,300,31,-,-,
퇴계동,1***,퇴계로,다가구,138.3,-,08/19,-,-,300,35,-,-,
퇴계동,1***,승지골길13번길,다가구,72.24,-,08/18,-,-,"3,000",30,-,-,
퇴계동,9**,퇴계로145번길,다가구,128.62,-,08/15,-,-,"6,500",0,-,-,
퇴계동,8**,공원1길,다가구,108.33,-,08/14,-,-,"5,000",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,115.97,-,08/12,-,-,"4,000",0,-,-,
퇴계동,3**,퇴계로93번길,다가구,79.5,-,08/08,-,-,400,38,-,-,
퇴계동,9**,춘주로147번길,다가구,101.12,-,08/07,-,-,"4,000",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,115.97,-,08/07,-,-,200,30,-,-,
퇴계동,8**,춘주로201번길,다가구,119.21,-,08/06,-,-,"4,800",0,-,-,
퇴계동,1***,남춘천길5번길,다가구,95.25,-,08/03,-,-,"5,200",0,-,-,
퇴계동,8**,공원3길,다가구,115,-,08/01,-,-,"4,100",0,-,-,
