법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,5**,후석로455번길,다가구,25,신규,05/31,23.06-24.06,-,300,40,-,-,
후평동,2**,뒷들길,단독,29,신규,05/31,23.06-24.06,-,300,43,-,-,
후평동,8**,후만로116번길,다가구,37,신규,05/30,23.05-25.05,-,500,38,-,-,
후평동,7**,후석로393번길,다가구,50.11,신규,05/29,23.06-25.06,-,500,50,-,-,
후평동,9*,후석로344번길,다가구,25.35,신규,05/27,23.05-25.05,-,300,35,-,-,
후평동,4**,춘천로296번길,다가구,26,신규,05/25,23.06-24.05,-,300,40,-,-,
후평동,5**,후석로441번길,다가구,81.54,신규,05/25,23.05-25.05,-,"1,000",75,-,-,
후평동,5**,후석로441번길,다가구,68,신규,05/24,23.06-25.06,-,"15,000",0,-,-,
후평동,1**,공단로70번길,다가구,60,갱신,05/24,23.05-23.11,-,500,60,500,55,
후평동,7**,후석로393번길,다가구,69,-,05/23,-,-,"6,000",28,-,-,
후평동,7**,만천로195번길,다가구,28,신규,05/23,23.05-24.05,-,300,38,-,-,
후평동,5**,후석로441번길,다가구,74.85,신규,05/22,23.06-25.06,-,"5,000",50,-,-,
후평동,6**,춘천로295번길,단독,45,신규,05/21,23.06-25.06,-,"8,000",22,-,-,
후평동,7**,만천로205번길,단독,57.18,-,05/20,-,-,500,50,-,-,
후평동,7**,만천로199번길,다가구,95,신규,05/20,23.06-25.06,-,"4,000",60,-,-,
후평동,6**,춘천로295번길,단독,28,신규,05/19,23.05-24.05,-,300,37,-,-,
후평동,6**,효평길,단독,28,신규,05/18,23.06-24.06,-,300,43,-,-,
후평동,8**,복골길18번길,다가구,57,신규,05/17,23.05-25.05,-,"1,000",40,-,-,
후평동,7**,후석로370번길,단독,45,신규,05/16,23.05-24.05,-,500,55,-,-,
후평동,2**,춘천로407번길,단독,45,신규,05/15,23.05-25.05,-,"12,000",0,-,-,
후평동,9*,수풍골길13번길,단독,50,-,05/15,23.05-24.05,-,500,50,-,-,
후평동,7**,후석로455번길,단독,83.48,신규,05/12,23.05-25.05,-,"2,000",40,-,-,
후평동,6**,효평길,다가구,28,신규,05/12,23.05-24.05,-,300,40,-,-,
후평동,9*,수풍골길13번길,다가구,53,갱신,05/11,23.06-25.06,-,"7,500",0,"7,500",0,
후평동,7**,만천로215번길,단독,61.47,신규,05/10,23.06-25.06,-,"6,800",0,-,-,
후평동,7**,부안길6번길,단독,56.15,신규,05/10,23.06-25.06,-,500,40,-,-,
후평동,9*,후석로344번길,다가구,55,-,05/09,-,-,500,53,-,-,
후평동,7**,만천로195번길,단독,84.33,신규,05/09,23.06-25.06,-,"7,000",20,-,-,
후평동,9*,후석로344번길,다가구,55,신규,05/09,23.05-24.05,-,500,53,-,-,
후평동,7**,만천로227번길,단독,56.97,-,05/08,-,-,"5,000",0,-,-,
후평동,8**,후석로379번길,단독,26,신규,05/06,23.05-24.02,-,300,35,-,-,
후평동,2**,공단로70번길,다가구,59.5,갱신,05/05,23.05-25.05,-,"10,000",0,"9,000",0,
후평동,9*,후석로344번길,다가구,28,-,05/04,-,-,500,39,-,-,
후평동,8**,후만로,단독,102.51,신규,05/04,23.06-25.06,-,"1,000",60,-,-,
후평동,9*,수풍골길13번길,다가구,18.5,-,05/03,-,-,"3,000",0,-,-,
후평동,6**,춘천로295번길,다가구,27,신규,05/03,23.05-24.05,-,300,50,-,-,
후평동,6**,춘천로,다가구,40,신규,05/03,23.05-24.05,-,"1,000",55,-,-,
후평동,5**,춘천로295번길,단독,49.73,신규,05/02,23.06-25.06,-,"1,000",55,-,-,
후평동,3**,만천로195번길,다가구,45,신규,05/02,23.05-24.05,-,500,50,-,-,
후평동,8**,복골길,단독,35,신규,05/01,23.05-24.05,-,300,43,-,-,
후평동,7**,만천로205번길,단독,60.84,신규,05/01,23.05-25.05,-,"1,500",40,-,-,
