법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,춘천로204번길,다가구,25,-,02/27,-,-,"3,500",0,-,-,
효자동,1**,미려골길11번길,다가구,69.99,-,02/27,-,-,"4,500",0,-,-,
효자동,3**,공지로264번길,다가구,79.73,-,02/27,-,-,"2,800",0,-,-,
효자동,6**,두하길,다가구,50,-,02/27,-,-,200,43,-,-,
효자동,7**,남춘로61번길,단독,43.41,-,02/26,-,-,"4,000",25,-,-,
효자동,4**,효자문길7번길,단독,102.1,-,02/24,-,-,"3,500",0,-,-,
효자동,7**,공지로307번길,단독,95.18,-,02/24,-,-,"8,000",0,-,-,
효자동,1**,백령로23번길,다가구,153.56,-,02/24,-,-,200,31,-,-,
효자동,6**,소전길,단독,16,-,02/23,-,-,22,22,-,-,
효자동,6**,백령로147번길,다가구,23,-,02/23,-,-,100,28,-,-,
효자동,1**,백령로23번길,다가구,153.56,-,02/23,-,-,200,32,-,-,
효자동,1**,둥지길47번길,다가구,84.59,-,02/23,-,-,"3,000",0,-,-,
효자동,6**,서부대성로227번길,다가구,130,-,02/22,-,-,300,36,-,-,
효자동,7**,서부대성로206번길,단독,147.92,-,02/22,-,-,100,30,-,-,
효자동,7**,효평길,단독,33,-,02/21,-,-,"2,500",0,-,-,
효자동,1**,백령로25번길,다가구,120.36,-,02/21,-,-,200,37,-,-,
효자동,1**,돌담길,다가구,131.61,-,02/17,-,-,300,33,-,-,
효자동,4*,두하길25번길,다가구,36,-,02/17,-,-,"1,000",35,-,-,
효자동,7**,효평길,다가구,32.65,-,02/17,-,-,"2,500",0,-,-,
효자동,6**,춘천로204번길,다가구,24,-,02/17,-,-,"2,500",0,-,-,
효자동,1**,백령로25번길,다가구,73.24,-,02/17,-,-,"2,200",0,-,-,
효자동,4**,명주길5번길,다가구,23,-,02/16,-,-,"4,500",0,-,-,
효자동,3**,공지로264번길,다가구,79.73,-,02/16,-,-,"3,000",0,-,-,
효자동,6**,두하길,다가구,33,-,02/16,-,-,"4,000",0,-,-,
효자동,1**,백령로67번길,다가구,63.83,-,02/16,-,-,"3,500",0,-,-,
효자동,7**,효평길,다가구,30,-,02/14,-,-,"5,500",0,-,-,
효자동,1**,법원뒷길,다가구,217.6,-,02/14,-,-,300,38,-,-,
효자동,1**,공지로280번길,다가구,20,-,02/14,-,-,"3,500",0,-,-,
효자동,4*,두하길,다가구,19.4,-,02/14,-,-,"3,000",0,-,-,
효자동,2**,공지로218번길,다가구,59.5,-,02/13,-,-,"8,500",0,-,-,
효자동,4*,두하길25번길,다가구,50,-,02/13,-,-,300,42,-,-,
효자동,6**,춘천로204번길,다가구,25,-,02/12,-,-,"3,500",0,-,-,
효자동,4**,명주길,다가구,33,-,02/12,-,-,"5,000",0,-,-,
효자동,4**,명주길5번길,다가구,20.6,-,02/12,-,-,"4,000",0,-,-,
효자동,1**,둥지길47번길,다가구,88.61,-,02/11,-,-,"2,500",0,-,-,
효자동,5**,도화길6번길,다가구,146.49,-,02/11,-,-,"7,000",0,-,-,
효자동,4**,효자상길,단독,88,-,02/10,-,-,"5,000",0,-,-,
효자동,1**,백령로,다가구,24,-,02/09,-,-,"3,500",0,-,-,
효자동,6**,효자로150번길,다가구,40,-,02/07,-,-,300,42,-,-,
효자동,1**,백령로67번길,다가구,78.54,-,02/07,-,-,"3,500",0,-,-,
효자동,4**,새마을길14번길,다가구,52.98,-,02/06,-,-,"1,500",45,-,-,
효자동,4**,효자문길19번길,단독,75.85,-,02/06,-,-,"7,000",0,-,-,
효자동,6**,춘천로204번길,단독,45,-,02/05,-,-,300,25,-,-,
효자동,4**,,다가구,33,-,02/05,-,-,"5,000",0,-,-,
효자동,7**,효평길,단독,50,-,02/05,-,-,500,35,-,-,
효자동,7**,성심로47번길,다가구,25.34,-,02/04,-,-,"3,500",0,-,-,
효자동,1**,두하길25번길,다가구,33,-,02/03,-,-,"3,000",0,-,-,
효자동,4*,성심로,다가구,30,-,02/03,-,-,"3,000",0,-,-,
효자동,6**,춘천로170번길,단독,111.6,-,02/02,-,-,"5,000",0,-,-,
효자동,1*,으뜸길4번길,다가구,55.37,-,02/02,-,-,"3,500",0,-,-,
효자동,2**,공지로218번길,다가구,103.62,-,02/02,-,-,"1,000",40,-,-,
효자동,1**,돌담길,다가구,141.6,-,02/01,-,-,200,32,-,-,
효자동,1**,둥지길47번길,단독,66.51,-,02/01,-,-,"2,500",25,-,-,
