법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,성심로47번길,단독,60.4,-,07/31,-,-,"7,000",0,-,-,
후평동,6**,춘천로270번길,단독,26.3,-,07/31,-,-,"5,000",0,-,-,
후평동,5**,,다가구,26,-,07/31,-,-,"7,000",0,-,-,
후평동,2**,,다가구,57,-,07/30,-,-,"11,000",0,-,-,
후평동,8**,복골길,단독,102.21,-,07/29,-,-,"12,000",0,-,-,
후평동,2**,,다가구,57,-,07/28,-,-,500,55,-,-,
후평동,8**,복골길14번길,다가구,98.97,-,07/26,-,-,500,47,-,-,
후평동,9*,후석로344번길,단독,96.33,-,07/25,-,-,"1,000",50,-,-,
후평동,7**,만천로205번길,다가구,43,-,07/22,-,-,500,50,-,-,
후평동,7**,만천로215번길,다가구,25.5,-,07/21,-,-,100,25,-,-,
후평동,8**,복골길14번길,단독,54.37,-,07/21,-,-,"4,000",0,-,-,
후평동,7**,춘천로426번길,다가구,29,-,07/21,-,-,"6,500",0,-,-,
후평동,7**,춘천로426번길,다가구,30,-,07/20,-,-,300,42,-,-,
후평동,7**,만천로199번길,단독,53,-,07/18,-,-,"9,000",0,-,-,
후평동,7**,삭주로128번길,다가구,26.4,-,07/18,-,-,"5,000",0,-,-,
후평동,7**,후석로455번길,다가구,27.55,-,07/17,-,-,"3,600",0,-,-,
후평동,8**,후석로,다가구,237.7,-,07/14,-,-,"3,500",0,-,-,
후평동,7**,삭주로128번길,다가구,25.55,-,07/12,-,-,"4,000",0,-,-,
후평동,7**,만천로195번길,다가구,30,-,07/11,-,-,300,35,-,-,
후평동,6**,춘천로270번길,다가구,42.7,-,07/11,-,-,300,40,-,-,
후평동,2**,,다가구,56.1,-,07/11,-,-,"11,000",0,-,-,
후평동,5**,,단독,26,-,07/10,-,-,"7,000",0,-,-,
후평동,6**,춘천로269번길,단독,72.54,-,07/10,-,-,"10,000",0,-,-,
후평동,5**,춘천로269번길,단독,130.96,-,07/06,-,-,"3,000",40,-,-,
후평동,5**,,단독,26,-,07/05,-,-,"7,000",0,-,-,
후평동,2**,,단독,59.5,-,07/05,-,-,"9,000",0,-,-,
후평동,8**,삭주로108번길,다가구,108.47,-,07/04,-,-,"15,000",0,-,-,
후평동,8**,후석로,단독,96.6,-,07/03,-,-,"9,000",0,-,-,
후평동,6**,춘천로,단독,20,-,07/01,-,-,300,30,-,-,
후평동,6**,,단독,20,-,07/01,-,-,300,30,-,-,
