법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,1**,세실로317번길,다가구,66.6,-,07/31,-,-,"6,000",0,-,-,
후평동,8**,후만로116번길,다가구,70.74,-,07/29,-,-,"4,500",0,-,-,
후평동,8**,후만로116번길,단독,70.74,-,07/29,-,-,"4,500",0,-,-,
후평동,7**,만천로199번길,단독,33,-,07/28,-,-,"5,000",0,-,-,
후평동,7**,만천로195번길,단독,36,-,07/27,-,-,"5,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,49.86,-,07/27,-,-,"3,500",15,-,-,
후평동,6**,성심로47번길,다가구,42.9,-,07/26,-,-,"1,000",25,-,-,
후평동,5**,성심로47번길,단독,79.82,-,07/25,-,-,"4,000",20,-,-,
후평동,7**,삭주로128번길,다가구,49,-,07/22,-,-,"5,000",0,-,-,
후평동,5**,후석로441번길,다가구,27,-,07/22,-,-,"4,000",0,-,-,
후평동,6*,,단독,84.24,-,07/21,-,-,"6,500",0,-,-,
후평동,8**,삭주로108번길,다가구,33.06,-,07/19,-,-,200,37,-,-,
후평동,7**,후석로369번길,단독,66.87,-,07/18,-,-,"5,500",0,-,-,
후평동,7**,만천로227번길,단독,42,-,07/18,-,-,300,40,-,-,
후평동,7**,성심로47번길,다가구,40,-,07/16,-,-,"6,000",0,-,-,
후평동,8**,대양당길9번길,단독,70,-,07/16,-,-,"7,000",0,-,-,
후평동,6**,성심로47번길,단독,40,-,07/15,-,-,"3,000",18,-,-,
후평동,7**,삭주로128번길,다가구,36,-,07/14,-,-,"4,000",0,-,-,
후평동,7**,성심로47번길,단독,21.6,-,07/12,-,-,"5,000",0,-,-,
후평동,6**,성심로47번길,다가구,60,-,07/11,-,-,700,55,-,-,
후평동,6**,성심로35번길,다가구,63.95,-,07/11,-,-,"4,000",25,-,-,
후평동,6**,성심로35번길,다가구,63.95,-,07/11,-,-,"4,000",35,-,-,
후평동,5**,삭주로80번길,다가구,33.05,-,07/09,-,-,"6,000",0,-,-,
후평동,8**,부평길,다가구,93.25,-,07/08,-,-,"9,000",0,-,-,
후평동,8**,복골길6번길,단독,57.6,-,07/08,-,-,500,30,-,-,
후평동,7**,만천로239번길,다가구,33,-,07/08,-,-,300,40,-,-,
후평동,3**,성심로47번길,단독,82,-,07/05,-,-,"7,000",0,-,-,
후평동,8**,부평길,다가구,42.88,-,07/05,-,-,300,36,-,-,
후평동,7**,춘천로309번길,단독,49.98,-,07/04,-,-,"4,000",0,-,-,
후평동,7**,춘천로,단독,110.9,-,07/02,-,-,"2,000",25,-,-,
후평동,7**,춘천로309번길,단독,26.29,-,07/02,-,-,"4,000",0,-,-,
