법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,4**,춘천로270번길,단독,19,-,09/30,-,-,100,15,-,-,
후평동,4**,춘천로282번길,다가구,26.44,-,09/30,-,-,"6,500",0,-,-,
후평동,7**,만천로245번길,다가구,21,-,09/30,-,-,"1,000",0,-,-,
후평동,7**,후석로390번길,다가구,26,-,09/30,-,-,"5,500",0,-,-,
후평동,7**,삭주로128번길,다가구,21.96,-,09/30,-,-,"4,500",0,-,-,
후평동,7**,만천로195번길,단독,68.59,-,09/29,-,-,"8,000",0,-,-,
후평동,4**,후석로326번길,단독,112.24,-,09/27,-,-,"15,000",0,-,-,
후평동,4**,춘천로282번길,다가구,132.23,-,09/27,-,-,"10,000",60,-,-,
후평동,6**,성심로47번길,단독,20,-,09/26,-,-,"5,000",0,-,-,
후평동,9*,수풍골길13번길,단독,18,-,09/25,-,-,"3,000",0,-,-,
후평동,7**,삭주로128번길,다가구,33,-,09/25,-,-,"6,000",0,-,-,
후평동,5**,후석로441번길,다가구,79,-,09/24,-,-,"4,000",45,-,-,
후평동,4**,후석로344번길,단독,25.41,-,09/24,-,-,100,25,-,-,
후평동,5**,후석로441번길,다가구,79,-,09/24,-,-,"12,000",0,-,-,
후평동,8**,복골길6번길,단독,98.64,-,09/23,-,-,"1,000",60,-,-,
후평동,7**,후석로390번길,다가구,50,-,09/23,-,-,800,50,-,-,
후평동,7**,만천로195번길,다가구,28,-,09/22,-,-,300,35,-,-,
후평동,2**,,다가구,59,-,09/22,-,-,"10,000",0,-,-,
후평동,7**,만천로205번길,다가구,153.71,-,09/21,-,-,"20,000",0,-,-,
후평동,8**,후석로379번길,다가구,27,-,09/20,-,-,"6,000",0,-,-,
후평동,8**,세실로192번길,단독,117,-,09/19,-,-,500,50,-,-,
후평동,8**,부평길,단독,53.64,-,09/19,-,-,"4,500",5,-,-,
후평동,7**,,다가구,33,-,09/18,-,-,"6,000",0,-,-,
후평동,7**,후석로,단독,44.46,-,09/16,-,-,100,25,-,-,
후평동,7**,,다가구,26.4,-,09/15,-,-,"5,000",0,-,-,
후평동,8**,보안길,단독,73.69,-,09/14,-,-,"12,000",0,-,-,
후평동,8**,세실로208번길,다가구,33.06,-,09/14,-,-,"3,000",0,-,-,
후평동,8**,세실로208번길,다가구,21.3,-,09/14,-,-,"5,000",0,-,-,
후평동,9*,후석로344번길,단독,98.67,-,09/13,-,-,"1,000",45,-,-,
후평동,6*,서부대성로239번길,단독,49.05,-,09/13,-,-,500,37,-,-,
후평동,9*,수풍골길13번길,다가구,19,-,09/11,-,-,"3,000",0,-,-,
후평동,8**,후석로,단독,78,-,09/11,-,-,"8,000",0,-,-,
후평동,7**,,다가구,43.1,-,09/11,-,-,"10,000",0,-,-,
후평동,5**,삭주로128번길,단독,33,-,09/09,-,-,100,25,-,-,
후평동,3**,춘천로295번길,단독,99,-,09/08,-,-,"10,000",0,-,-,
후평동,5**,춘천로269번길,단독,94.42,-,09/08,-,-,"6,000",0,-,-,
후평동,6**,효평길,다가구,50,-,09/05,-,-,500,55,-,-,
후평동,7**,,다가구,42.97,-,09/04,-,-,"10,000",0,-,-,
후평동,7**,,다가구,50,-,09/04,-,-,"9,500",0,-,-,
후평동,2**,후석로420번길,다가구,39.66,-,09/01,-,-,"7,000",0,-,-,
후평동,6**,,단독,88.32,-,09/01,-,-,"1,000",10,-,-,
후평동,7**,춘천로,다가구,29,-,09/01,-,-,300,20,-,-,
후평동,2**,,다가구,56,-,09/01,-,-,"9,000",0,-,-,
후평동,5**,후석로441번길,다가구,79,-,09/01,-,-,"12,000",0,-,-,
