법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,퇴계로145번길,다가구,169.63,-,03/31,-,-,"6,000",0,-,-,
퇴계동,8**,충혼길5번길,다가구,93.45,-,03/29,-,-,"10,000",0,-,-,
퇴계동,9**,,다가구,25.97,-,03/29,-,-,"5,000",0,-,-,
퇴계동,1***,남춘로5번길,단독,79.6,-,03/26,-,-,"5,000",0,-,-,
퇴계동,8**,공원1길,다가구,30,-,03/25,-,-,"1,500",0,-,-,
퇴계동,1***,남춘로5번길,다가구,53.56,-,03/21,-,-,"5,500",0,-,-,
퇴계동,9**,춘주로147번길,다가구,59,-,03/15,-,-,"4,200",0,-,-,
퇴계동,9**,춘주로187번길,다가구,107.64,-,03/14,-,-,"10,000",0,-,-,
퇴계동,8**,충혼길5번길,다가구,130.98,-,03/12,-,-,"10,000",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,33,-,03/11,-,-,300,30,-,-,
퇴계동,1***,남춘천길,다가구,105,-,03/10,-,-,"8,000",0,-,-,
퇴계동,4**,미나리길11번길,다가구,25,-,03/09,-,-,200,20,-,-,
퇴계동,8**,춘주로201번길,다가구,55,-,03/07,-,-,"5,000",0,-,-,
퇴계동,8**,공원2길,다가구,42.98,-,03/07,-,-,300,28,-,-,
퇴계동,4**,국사봉길,단독,33,-,03/01,-,-,300,40,-,-,
퇴계동,9**,퇴계로,다가구,25,-,03/01,-,-,300,25,-,-,
