법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,남춘천길5번길,다가구,33,-,02/28,-,-,"1,500",32,-,-,
퇴계동,8**,영서로2269번길,다가구,26.44,-,02/28,-,-,"6,000",0,-,-,
퇴계동,1***,남춘로26번길,다가구,30,-,02/28,-,-,"5,000",0,-,-,
퇴계동,9**,춘주로179번길,다가구,50.57,-,02/28,-,-,"1,000",30,-,-,
퇴계동,4**,솟발1길,다가구,46,-,02/27,-,-,"2,000",20,-,-,
퇴계동,9**,퇴계로146번길,단독,28.99,-,02/27,-,-,"4,000",0,-,-,
퇴계동,1***,남춘천길,다가구,23,-,02/27,-,-,"5,000",0,-,-,
퇴계동,3**,퇴계로93번길,단독,26.4,-,02/25,-,-,100,20,-,-,
퇴계동,8**,춘주로193번길,단독,47.5,-,02/25,-,-,"7,000",0,-,-,
퇴계동,1***,남춘천길,다가구,30.1,-,02/23,-,-,200,28,-,-,
퇴계동,1***,남춘천길,단독,30,-,02/22,-,-,"5,000",0,-,-,
퇴계동,9**,행촌로,다가구,54,-,02/22,-,-,"5,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,56.1,-,02/20,-,-,300,35,-,-,
퇴계동,9**,행촌로32번길,단독,66,-,02/20,-,-,500,35,-,-,
퇴계동,1***,남춘로5번길,단독,42,-,02/19,-,-,300,40,-,-,
퇴계동,8**,공원1길,단독,33,-,02/19,-,-,100,20,-,-,
퇴계동,1***,남춘로36번길,다가구,42.98,-,02/15,-,-,"8,500",0,-,-,
퇴계동,9**,춘주로187번길,다가구,114.54,-,02/14,-,-,"10,000",0,-,-,
퇴계동,1***,우묵길74번길,다가구,33.06,-,02/13,-,-,200,40,-,-,
퇴계동,6**,충혼길8번길,다가구,30,-,02/11,-,-,300,36,-,-,
퇴계동,9**,춘주로147번길,단독,111.69,-,02/10,-,-,"14,000",0,-,-,
퇴계동,9**,퇴계로146번길,단독,33,-,02/09,-,-,200,30,-,-,
퇴계동,1***,남춘천길,다가구,50.7,-,02/09,-,-,"5,000",0,-,-,
퇴계동,8**,공원3길,다가구,53,-,02/08,-,-,"5,000",0,-,-,
퇴계동,9**,퇴계로145번길,단독,29,-,02/06,-,-,200,28,-,-,
퇴계동,8**,공원1길,다가구,55.62,-,02/06,-,-,500,30,-,-,
퇴계동,6**,충혼길4번길,단독,33,-,02/06,-,-,"6,500",0,-,-,
퇴계동,1***,남춘로5번길,다가구,36.44,-,02/06,-,-,"4,500",0,-,-,
퇴계동,8**,춘주로201번길,다가구,52,-,02/04,-,-,"1,000",40,-,-,
퇴계동,9**,퇴계로,단독,60,-,02/03,-,-,500,41,-,-,
퇴계동,8**,춘주로195번길,단독,57,-,02/03,-,-,"5,100",0,-,-,
퇴계동,6**,남춘로5번길,다가구,25,-,02/01,-,-,"2,500",0,-,-,
