법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,공원3길,단독,55,-,03/31,-,-,"4,500",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,173.28,-,03/30,-,-,"7,500",0,-,-,
퇴계동,9**,춘주로187번길,단독,114.54,-,03/30,-,-,"10,000",0,-,-,
퇴계동,1***,퇴계로,단독,37.8,-,03/30,-,-,300,43,-,-,
퇴계동,9**,퇴계로145번길,다가구,27.65,-,03/29,-,-,"5,000",0,-,-,
퇴계동,3**,효자로24번길,다가구,16.5,-,03/27,-,-,"1,500",5,-,-,
퇴계동,8**,공원1길,다가구,20.51,-,03/23,-,-,"4,000",0,-,-,
퇴계동,8**,,다가구,20.51,-,03/23,-,-,"4,000",0,-,-,
퇴계동,8**,충혼길,단독,25,-,03/23,-,-,500,20,-,-,
퇴계동,9**,퇴계로146번길,다가구,33,-,03/22,-,-,300,40,-,-,
퇴계동,1***,남춘천길5번길,다가구,33,-,03/22,-,-,"8,000",0,-,-,
퇴계동,9**,,다가구,25.97,-,03/22,-,-,"5,500",0,-,-,
퇴계동,1***,남춘천길,단독,34.2,-,03/21,-,-,300,35,-,-,
퇴계동,9**,춘주로179번길,다가구,49.12,-,03/21,-,-,"5,500",0,-,-,
퇴계동,8**,충혼길5번길,다가구,56.25,-,03/14,-,-,"8,000",0,-,-,
퇴계동,9**,행촌로32번길,단독,108.3,-,03/13,-,-,"1,000",55,-,-,
퇴계동,9**,,다가구,39.9,-,03/10,-,-,"5,500",0,-,-,
퇴계동,9**,춘주로147번길,단독,70,-,03/09,-,-,400,35,-,-,
퇴계동,9**,행촌로,다가구,22,-,03/08,-,-,200,25,-,-,
퇴계동,1***,남춘천길5번길,단독,58.08,-,03/06,-,-,300,26,-,-,
퇴계동,9**,행촌로32번길,다가구,54.98,-,03/05,-,-,"5,500",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,33,-,03/04,-,-,200,28,-,-,
퇴계동,9**,행촌로,다가구,57.75,-,03/02,-,-,"6,000",0,-,-,
퇴계동,4**,미나리길11번길,다가구,30,-,03/02,-,-,"2,000",0,-,-,
퇴계동,8**,춘주로,다가구,82,-,03/02,-,-,"9,000",0,-,-,
