법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,남춘천길5번길,단독,36,-,11/30,-,-,"7,500",0,-,-,
퇴계동,2**,영서로2151번길,다가구,52.31,-,11/27,-,-,"9,000",0,-,-,
퇴계동,2**,,다가구,30,-,11/25,-,-,500,45,-,-,
퇴계동,1***,,다가구,40,-,11/25,-,-,"11,000",0,-,-,
퇴계동,2**,영서로2151번길,단독,52,-,11/23,-,-,"9,000",0,-,-,
퇴계동,1***,우묵길56번길,단독,37,-,11/22,-,-,"1,000",55,-,-,
퇴계동,1***,우묵길78번길,다가구,45,-,11/22,-,-,"8,000",0,-,-,
퇴계동,1***,남춘로5번길,다가구,36.4,-,11/21,-,-,"6,000",0,-,-,
퇴계동,9**,행촌로32번길,단독,33.05,-,11/19,-,-,"5,500",0,-,-,
퇴계동,9**,,다가구,32.75,-,11/19,-,-,"5,500",0,-,-,
퇴계동,1***,남춘천길5번길,다가구,29,-,11/11,-,-,"5,500",0,-,-,
퇴계동,9**,퇴계로,단독,26,-,11/10,-,-,"3,500",0,-,-,
퇴계동,8**,춘주로193번길,다가구,39.6,-,11/09,-,-,"6,500",0,-,-,
퇴계동,8**,,다가구,26,-,11/07,-,-,300,32,-,-,
퇴계동,1***,효자로,다가구,130,-,11/07,-,-,"4,000",100,-,-,
퇴계동,5**,행촌로,단독,35,-,11/07,-,-,300,43,-,-,
퇴계동,9**,춘주로,다가구,56,-,11/07,-,-,500,35,-,-,
퇴계동,8**,춘주로193번길,단독,81.36,-,11/06,-,-,"9,000",0,-,-,
퇴계동,1***,우묵길52번길,다가구,51.1,-,11/06,-,-,"11,000",0,-,-,
퇴계동,1***,우묵길52번길,다가구,51.1,-,11/06,-,-,"11,000",0,-,-,
퇴계동,1***,효자로14번길,단독,100.05,-,11/05,-,-,"3,670",0,-,-,
퇴계동,1***,남춘천길5번길,다가구,45,-,11/04,-,-,"8,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,25.53,-,11/02,-,-,"5,000",0,-,-,
